gene	count	length
V1033084	189	600
V1034777	189	1908
V1034871	189	2538
V1041731	189	1674
V1056377	189	492
V1337647	189	543
V1553714	189	669
V1000065	188	1374
V1032459	188	540
V1046738	188	804
V1162248	188	1662
V1356188	188	1359
V1423354	188	246
V1435575	188	288
V1032232	187	987
V1032883	187	1185
V1034224	187	1089
V1093192	187	501
V1167359	187	2910
V1210262	187	405
V1469426	187	240
V1575283	187	171
V1608718	187	768
V1879956	187	345
V1879973	187	288
V1107921	186	213
V1144521	186	300
V1149114	186	1899
V1198324	186	342
V1209719	186	2646
V1481293	186	1377
V1581555	186	369
V1883046	186	1737
V1886379	186	369
V1032519	185	600
V1032635	185	951
V1047182	185	3510
V1047214	185	750
V1204801	185	1449
V1263214	185	276
V1364814	185	321
V1423290	185	1794
V1424934	185	939
V1449544	185	1188
V1552716	185	441
V1684170	185	1368
V1764175	185	2094
V1886494	185	447
V1000477	184	810
V1047059	184	1299
V1093849	184	462
V1340311	184	552
V1340423	184	594
V1358701	184	267
V1481433	184	2418
V1581097	184	570
V1032693	183	1809
V1032995	183	909
V1033369	183	1203
V1237163	183	960
V1237371	183	3084
V1247645	183	855
V1339684	183	1218
V1394387	183	996
V1684152	183	186
V1101846	182	360
V1592733	182	387
V1884791	182	1257
V1029747	181	357
V1032332	181	1713
V1032640	181	519
V1035352	181	285
V1093624	181	405
V1207166	181	1545
V1239313	181	414
V1365380	181	237
V1510921	181	1533
V1587726	181	456
V1852130	181	798
V1872763	181	780
V1886519	181	867
V1886627	181	246
V1886696	181	798
V1033692	180	861
V1035156	180	897
V1047151	180	1677
V1574803	180	1260
V1581788	180	306
V1808036	180	1383
V1852031	180	5790
V1886332	180	351
V1000514	179	915
V1032465	179	837
V1032474	179	759
V1236865	179	291
V1256761	179	495
V1299543	179	201
V1302571	179	312
V1323047	179	1959
V1340195	179	726
V1470803	179	201
V1828851	179	528
V1886982	179	1830
V1891043	179	564
V1032405	178	840
V1033533	178	432
V1034746	178	630
V1144359	178	342
V1297389	178	360
V1383203	178	426
V1431387	178	837
V1431857	178	402
V1469320	178	279
V1493100	178	357
V1576348	178	309
V1587702	178	396
V1728013	178	441
V1000618	177	495
V1035142	177	1227
V1035578	177	903
V1058605	177	501
V1294879	177	741
V1308560	177	162
V1430608	177	2331
V1032747	176	1944
V1034810	176	672
V1035027	176	1782
V1101699	176	522
V1151249	176	5454
V1388945	176	540
V1462010	176	426
V1879921	176	219
V1882064	176	132
V1000302	175	702
V1032318	175	2358
V1035349	175	1017
V1093100	175	315
V1197360	175	582
V1263212	175	927
V1388962	175	2466
V1511780	175	1191
V1552855	175	189
V1581685	175	336
V1755604	175	1395
V1841485	175	2151
V1883308	175	1035
V1886216	175	414
V1000392	174	222
V1032396	174	561
V1033248	174	921
V1034921	174	2637
V1144408	174	327
V1160296	174	570
V1265704	174	1071
V1269496	174	369
V1340864	174	432
V1423850	174	219
V1434329	174	213
V1521086	174	258
V1541224	174	1176
V1882223	174	423
V1032837	173	894
V1034207	173	1002
V1101427	173	855
V1120626	173	390
V1144300	173	363
V1684165	173	1614
V1882850	173	2388
V1886150	173	186
V1032719	172	936
V1032930	172	954
V1033078	172	3108
V1035019	172	1440
V1055496	172	456
V1097151	172	306
V1102713	172	1002
V1209724	172	1371
V1425811	172	837
V1580926	172	834
V1581414	172	423
V1581762	172	270
V1684135	172	1179
V1880084	172	879
V1886124	172	1230
V1886645	172	222
V1034841	171	915
V1047055	171	414
V1047252	171	261
V1064198	171	282
V1192716	171	1374
V1302925	171	351
V1684088	171	1227
V1796869	171	666
V1806652	171	351
V1852071	171	471
V1891109	171	1821
V1033413	170	1290
V1034282	170	1443
V1034706	170	1104
V1035417	170	729
V1301146	170	2784
V1316473	170	1038
V1338881	170	222
V1340445	170	483
V1483574	170	267
V1592965	170	300
V1000557	169	741
V1033099	169	1278
V1034693	169	1149
V1034781	169	1509
V1144479	169	255
V1149223	169	777
V1295559	169	528
V1296199	169	531
V1297407	169	930
V1882889	169	390
V1034955	168	1926
V1155546	168	708
V1324803	168	897
V1340020	168	711
V1575931	168	216
V1880092	168	744
V1886270	168	261
V1886459	168	435
V1000543	167	222
V1032466	167	888
V1033075	167	789
V1034186	167	1683
V1034301	167	822
V1036425	167	558
V1045315	167	399
V1047288	167	1875
V1101829	167	390
V1144143	167	399
V1326793	167	102
V1886371	167	1140
V1886467	167	570
V1886607	167	405
V1000387	166	531
V1009579	166	375
V1032779	166	2058
V1032922	166	1383
V1267867	166	444
V1302774	166	282
V1389191	166	1128
V1393215	166	297
V1464077	166	138
V1872742	166	680
V1879947	166	306
V1000110	165	234
V1032803	165	1905
V1033976	165	333
V1046181	165	261
V1196557	165	843
V1381668	165	1032
V1389933	165	336
V1883115	165	2298
V1886180	165	498
V1000147	164	222
V1034634	164	2478
V1034864	164	2184
V1044166	164	228
V1100425	164	591
V1143372	164	2229
V1300371	164	1038
V1340947	164	417
V1469325	164	396
V1481374	164	438
V1485200	164	726
V1592881	164	228
V1852152	164	723
V1880912	164	987
V1882977	164	2097
V1887289	164	444
V1000814	163	756
V1032802	163	1386
V1033085	163	1062
V1033359	163	372
V1047006	163	684
V1064540	163	1587
V1236444	163	270
V1364429	163	522
V1463117	163	792
V1483644	163	924
V1491725	163	366
V1032901	162	357
V1033184	162	426
V1033835	162	273
V1150306	162	612
V1299849	162	438
V1341118	162	96
V1469268	162	237
V1497925	162	249
V1552702	162	1167
V1562518	162	2487
V1828815	162	1239
V1886055	162	579
V1033595	161	2313
V1047189	161	879
V1101200	161	1248
V1149283	161	729
V1257379	161	2238
V1329272	161	516
V1341143	161	372
V1444272	161	393
V1467583	161	540
V1575969	161	318
V1608789	161	648
V1806432	161	1743
V1884648	161	657
V1886102	161	309
V1886455	161	150
V1000962	160	2229
V1101667	160	315
V1144219	160	399
V1146951	160	108
V1398731	160	159
V1446913	160	996
V1608735	160	228
V1852067	160	162
V1886657	160	201
V1034782	159	1230
V1203027	159	393
V1295975	159	156
V1328182	159	336
V1432631	159	579
V1464616	159	3261
V1469288	159	249
V1469472	159	399
V1499119	159	927
V1528634	159	2409
V1552696	159	2907
V1032298	158	648
V1034846	158	1677
V1045247	158	411
V1153304	158	297
V1329806	158	621
V1347426	158	324
V1366248	158	816
V1886348	158	117
V1886544	158	432
V1888255	158	438
V1034735	157	720
V1035382	157	1725
V1047187	157	681
V1197317	157	600
V1340382	157	267
V1408480	157	381
V1553597	157	174
V1581205	157	216
V1872749	157	1179
V1879916	157	405
V1000517	156	1056
V1035393	156	1434
V1046996	156	1293
V1047190	156	771
V1155989	156	1017
V1469534	156	297
V1491707	156	306
V1796879	156	507
V1032525	155	852
V1033330	155	1677
V1033498	155	702
V1037868	155	768
V1064639	155	1494
V1144505	155	300
V1173516	155	690
V1327727	155	1566
V1340114	155	720
V1503147	155	375
V1608747	155	963
V1608774	155	792
V1886358	155	555
V1889358	155	165
V1891192	155	432
V1000464	154	369
V1032310	154	2598
V1034592	154	753
V1034635	154	2019
V1046781	154	486
V1203801	154	927
V1306481	154	1053
V1491830	154	1443
V1503152	154	2073
V1883355	154	246
V1886038	154	618
V1035023	153	2265
V1035116	153	1239
V1316528	153	246
V1431353	153	405
V1608737	153	618
V1828770	153	2400
V1886251	153	300
V1033025	152	1389
V1036256	152	1341
V1047251	152	399
V1150389	152	870
V1263219	152	1503
V1337526	152	342
V1340514	152	381
V1356439	152	474
V1366671	152	300
V1511801	152	1866
V1520384	152	381
V1541193	152	4284
V1553982	152	171
V1883081	152	588
V1883149	152	411
V1884525	152	1695
V1891298	152	852
V1032313	151	402
V1032594	151	693
V1032845	151	2382
V1033102	151	1668
V1038361	151	1230
V1225501	151	477
V1237175	151	957
V1237669	151	1326
V1249839	151	441
V1358393	151	597
V1440254	151	267
V1511559	151	1581
V1796839	151	1563
V1884207	151	1410
V1000034	150	462
V1033467	150	771
V1144358	150	267
V1168340	150	774
V1199385	150	789
V1203146	150	348
V1383805	150	2298
V1442489	150	198
V1469335	150	402
V1503160	150	375
V1609511	150	315
V1684101	150	5397
V1755608	150	1656
V1000950	149	693
V1033048	149	1317
V1033749	149	201
V1033875	149	510
V1035314	149	369
V1393082	149	402
V1806610	149	1575
V1879930	149	189
V1886608	149	126
V1033414	148	1299
V1143789	148	1398
V1155228	148	1191
V1317654	148	300
V1362271	148	1191
V1491699	148	159
V1522572	148	882
V1575324	148	522
V1579721	148	369
V1852144	148	393
V1882180	148	774
V1882181	148	111
V1886617	148	216
V1032675	147	891
V1032916	147	1143
V1033791	147	1011
V1034371	147	267
V1046997	147	633
V1144003	147	93
V1296618	147	285
V1340605	147	519
V1469368	147	738
V1491873	147	315
V1886129	147	357
V1886539	147	213
V1891067	147	1017
V1032388	146	1188
V1032404	146	969
V1032990	146	1665
V1035035	146	729
V1047314	146	603
V1064578	146	2817
V1143823	146	426
V1164623	146	330
V1340093	146	354
V1397090	146	450
V1430616	146	255
V1541194	146	4050
V1541211	146	1977
V1553633	146	150
V1000048	145	864
V1034022	145	279
V1034345	145	357
V1034751	145	444
V1034759	145	1131
V1034765	145	915
V1037993	145	588
V1047057	145	1125
V1093918	145	363
V1144418	145	324
V1394389	145	1239
V1469492	145	405
V1481336	145	309
V1872744	145	705
V1033137	144	540
V1033849	144	624
V1035279	144	1014
V1144301	144	345
V1150884	144	276
V1289853	144	1029
V1309256	144	351
V1339723	144	441
V1574976	144	489
V1595838	144	471
V1684164	144	684
V1001673	143	312
V1033986	143	186
V1034933	143	858
V1167639	143	963
V1198200	143	243
V1339559	143	396
V1493470	143	252
V1517558	143	441
V1541791	143	294
V1550302	143	570
V1581597	143	360
V1590846	143	321
V1608908	143	540
V1883662	143	999
V1891162	143	1839
V1000035	142	651
V1032460	142	549
V1032464	142	723
V1032923	142	771
V1033028	142	945
V1033763	142	447
V1296228	142	573
V1330236	142	651
V1337358	142	1176
V1399515	142	315
V1610090	142	1782
V1755613	142	1632
V1884609	142	912
V1032782	141	2496
V1033052	141	915
V1035120	141	1806
V1035123	141	909
V1149291	141	738
V1149668	141	339
V1163288	141	393
V1163624	141	2127
V1430394	141	465
V1491720	141	411
V1806608	141	1173
V1875141	141	135
V1880900	141	999
V1886666	141	192
V1000615	140	645
V1034931	140	2163
V1047199	140	336
V1187485	140	489
V1296644	140	435
V1297086	140	333
V1323515	140	1563
V1338861	140	1794
V1342379	140	792
V1469439	140	498
V1000380	139	276
V1032574	139	510
V1033146	139	1200
V1033462	139	963
V1046772	139	795
V1046999	139	696
V1102659	139	1899
V1144344	139	240
V1144429	139	318
V1297350	139	357
V1340055	139	870
V1389506	139	537
V1445578	139	1932
V1463296	139	588
V1483410	139	1842
V1521266	139	300
V1533731	139	117
V1553663	139	2079
V1899789	139	2091
V1000376	138	2091
V1034527	138	237
V1035345	138	3222
V1077646	138	402
V1084581	138	357
V1144384	138	333
V1163750	138	1140
V1296306	138	543
V1364336	138	1029
V1403014	138	765
V1469395	138	618
V1520604	138	177
V1527300	138	504
V1828791	138	618
V1879945	138	180
V1001395	137	720
V1033250	137	258
V1034788	137	1455
V1047142	137	1803
V1083487	137	567
V1162595	137	2463
V1481313	137	582
V1581714	137	234
V1755600	137	729
V1880081	137	234
V1009580	136	375
V1032651	136	798
V1032830	136	672
V1034787	136	1137
V1034825	136	1044
V1035121	136	2067
V1035126	136	954
V1075718	136	516
V1145663	136	2130
V1338885	136	162
V1491859	136	273
V1553538	136	246
V1574934	136	960
V1032684	135	936
V1033515	135	867
V1034926	135	1014
V1035022	135	2010
V1035146	135	3570
V1064118	135	96
V1074801	135	243
V1092551	135	552
V1210636	135	312
V1340094	135	189
V1464338	135	933
V1469340	135	309
V1594161	135	348
V1684078	135	858
V1805109	135	2376
V1886488	135	519
V1886591	135	432
V1887199	135	384
V1000375	134	471
V1000513	134	768
V1032461	134	801
V1032659	134	576
V1034886	134	1989
V1035041	134	897
V1035112	134	1086
V1035451	134	1383
V1162274	134	489
V1199427	134	1542
V1299201	134	1581
V1302605	134	399
V1435509	134	270
V1462011	134	1143
V1553721	134	105
V1819518	134	234
V1851979	134	3066
V1852068	134	117
V1880014	134	102
V1883179	134	612
V1883288	134	381
V1000941	133	168
V1033254	133	660
V1035114	133	1284
V1101727	133	225
V1324626	133	588
V1339647	133	303
V1340377	133	495
V1512172	133	447
V1619605	133	654
V1879933	133	210
V1887156	133	1146
V1032833	132	717
V1033785	132	1044
V1034854	132	1038
V1046987	132	444
V1101933	132	330
V1143766	132	1695
V1197322	132	597
V1341377	132	327
V1521581	132	180
V1603114	132	1710
V1806577	132	1464
V1828798	132	696
V1852044	132	1023
V1883047	132	399
V1886701	132	384
V1006730	131	216
V1033131	131	969
V1033554	131	1059
V1191670	131	1368
V1318610	131	576
V1380958	131	204
V1399424	131	177
V1469369	131	699
V1492345	131	282
V1511698	131	2343
V1620341	131	417
V1829417	131	2151
V1884636	131	876
V1886385	131	534
V1034692	130	2484
V1035153	130	795
V1194872	130	312
V1364592	130	639
V1383806	130	1029
V1409744	130	507
V1552780	130	408
V1589075	130	375
V1882182	130	675
V1006818	129	801
V1032705	129	3480
V1033470	129	585
V1034239	129	1776
V1034911	129	477
V1034965	129	924
V1101378	129	1851
V1143297	129	825
V1206128	129	435
V1297345	129	420
V1301206	129	2088
V1399296	129	396
V1430711	129	183
V1578638	129	915
V1595466	129	621
V1850517	129	915
V1884298	129	423
V1886426	129	336
V1886698	129	738
V1006630	128	555
V1033053	128	720
V1033055	128	1539
V1037823	128	306
V1070888	128	1551
V1137369	128	972
V1163654	128	1977
V1204768	128	1938
V1366244	128	438
V1463890	128	2214
V1483423	128	390
V1521729	128	312
V1553720	128	300
V1808105	128	1218
V1879944	128	174
V1886269	128	267
V1006019	127	741
V1032471	127	687
V1032692	127	1236
V1032913	127	828
V1033874	127	234
V1150417	127	933
V1257298	127	171
V1295208	127	2187
V1400391	127	549
V1469373	127	321
V1469418	127	489
V1502077	127	414
V1612200	127	666
V1886025	127	177
V1886203	127	546
V1000894	126	792
V1033166	126	876
V1033342	126	363
V1034881	126	1338
V1034887	126	2802
V1035217	126	969
V1035284	126	2238
V1047286	126	2514
V1097276	126	312
V1236088	126	201
V1236771	126	360
V1491696	126	693
V1577468	126	726
V1598369	126	1398
V1755606	126	1368
V1882852	126	1113
V1883165	126	627
V1886145	126	225
V1886414	126	348
V1899800	126	327
V1032552	125	990
V1032578	125	240
V1033361	125	1236
V1033469	125	480
V1033910	125	429
V1034963	125	2370
V1035119	125	1095
V1035588	125	1035
V1143699	125	1773
V1200282	125	942
V1289754	125	420
V1340238	125	462
V1448516	125	195
V1467632	125	159
V1484106	125	855
V1577077	125	288
V1580842	125	819
V1890877	125	2022
V1891396	125	591
V1000388	124	516
V1032204	124	477
V1032212	124	1950
V1032637	124	366
V1033165	124	1740
V1034452	124	264
V1046764	124	420
V1047001	124	828
V1047268	124	1260
V1137389	124	195
V1237972	124	210
V1257307	124	510
V1295050	124	1239
V1323187	124	381
V1341432	124	276
V1388969	124	162
V1517665	124	153
V1596765	124	1719
V1807999	124	1368
V1883240	124	459
V1883273	124	765
V1883383	124	1797
V1033562	123	1710
V1033965	123	339
V1034631	123	1170
V1035529	123	1191
V1057244	123	483
V1117694	123	651
V1213705	123	948
V1249878	123	354
V1323234	123	1758
V1424187	123	1224
V1454428	123	453
V1481470	123	798
V1808765	123	930
V1883045	123	1998
V1884499	123	1464
V1886233	123	153
V1000207	122	201
V1032939	122	1839
V1033134	122	930
V1034845	122	2058
V1035579	122	1308
V1047209	122	1155
V1064536	122	2658
V1338321	122	309
V1339695	122	246
V1340308	122	612
V1362785	122	1389
V1423303	122	831
V1467832	122	255
V1469429	122	552
V1481462	122	4317
V1499493	122	468
V1521680	122	312
V1583016	122	243
V1764225	122	363
V1883116	122	876
V1032219	121	495
V1032225	121	786
V1047160	121	441
V1047175	121	822
V1064634	121	900
V1113945	121	150
V1144084	121	453
V1210633	121	1278
V1341068	121	342
V1389764	121	405
V1399089	121	492
V1403472	121	186
V1423339	121	1980
V1491909	121	1161
V1555325	121	1338
V1581256	121	489
V1581346	121	327
V1886291	121	594
V1000491	120	180
V1032421	120	1152
V1033496	120	807
V1033722	120	1110
V1035082	120	1362
V1035553	120	1866
V1047290	120	501
V1064600	120	447
V1198531	120	2028
V1206519	120	552
V1258090	120	900
V1463491	120	399
V1483610	120	1074
V1498753	120	300
V1581233	120	123
V1799397	120	960
V1891419	120	1419
V1033126	119	936
V1033262	119	1311
V1034134	119	210
V1037920	119	174
V1047075	119	1212
V1076362	119	909
V1143478	119	642
V1162546	119	2352
V1190874	119	285
V1195929	119	1791
V1340565	119	519
V1392268	119	1038
V1423348	119	1305
V1469487	119	411
V1492472	119	201
V1884715	119	1881
V1886960	119	171
V1888248	119	1605
V1000660	118	201
V1000839	118	273
V1032605	118	951
V1033683	118	153
V1237151	118	1143
V1301238	118	1914
V1302970	118	315
V1418329	118	234
V1433876	118	441
V1520137	118	345
V1541181	118	696
V1806597	118	531
V1033068	117	444
V1033246	117	927
V1034321	117	459
V1035415	117	879
V1143782	117	261
V1163933	117	306
V1199409	117	936
V1202852	117	459
V1236800	117	354
V1269224	117	492
V1338879	117	552
V1481298	117	549
V1515577	117	1677
V1580716	117	948
V1880904	117	459
V1888229	117	216
V1000033	116	639
V1032312	116	1020
V1033678	116	798
V1149382	116	540
V1382204	116	336
V1402311	116	528
V1464186	116	321
V1467497	116	387
V1517939	116	612
V1568855	116	288
V1593010	116	720
V1755561	116	834
V1882202	116	1428
V1891404	116	837
V1032707	115	1083
V1032791	115	2025
V1033564	115	675
V1033687	115	975
V1033884	115	321
V1034772	115	1536
V1047066	115	978
V1047150	115	678
V1237185	115	1416
V1327275	115	264
V1358510	115	303
V1511707	115	1014
V1511782	115	1311
V1547374	115	1773
V1576385	115	237
V1764472	115	543
V1886066	115	141
V1032213	114	1398
V1032398	114	1158
V1033756	114	540
V1036116	114	597
V1163020	114	987
V1164956	114	243
V1203282	114	390
V1204246	114	534
V1264364	114	660
V1339612	114	255
V1339889	114	420
V1353134	114	375
V1430534	114	240
V1430972	114	465
V1446956	114	5847
V1481369	114	2037
V1509223	114	519
V1510934	114	1761
V1553900	114	825
V1571915	114	276
V1581588	114	174
V1806656	114	738
V1879859	114	243
V1882208	114	384
V1886042	114	195
V1010370	113	2184
V1034193	113	717
V1034678	113	1029
V1047077	113	474
V1186916	113	186
V1198702	113	1557
V1362297	113	171
V1381123	113	741
V1448503	113	1137
V1469323	113	477
V1491716	113	357
V1541202	113	1251
V1564852	113	1218
V1566826	113	1002
V1799412	113	960
V1808172	113	642
V1883203	113	435
V1884849	113	2994
V1886017	113	222
V1887321	113	1002
V1033402	112	819
V1033746	112	174
V1035085	112	813
V1042589	112	588
V1046785	112	4431
V1101503	112	2301
V1144367	112	201
V1237233	112	309
V1302680	112	387
V1442354	112	183
V1503165	112	243
V1521131	112	315
V1575417	112	480
V1579690	112	378
V1886955	112	342
V1888466	112	252
V1000379	111	297
V1008710	111	324
V1032567	111	1251
V1033328	111	912
V1064613	111	1959
V1076632	111	609
V1157115	111	1287
V1458494	111	1347
V1469583	111	1485
V1548805	111	273
V1594091	111	3156
V1607590	111	390
V1796911	111	438
V1883390	111	582
V1886457	111	255
V1886587	111	492
V1032423	110	717
V1032828	110	276
V1033475	110	408
V1033532	110	657
V1033686	110	573
V1033697	110	1041
V1033993	110	195
V1034103	110	225
V1034633	110	1956
V1034823	110	1137
V1100642	110	489
V1245628	110	1521
V1355776	110	1431
V1362296	110	3090
V1383448	110	96
V1406227	110	399
V1430577	110	600
V1598340	110	99
V1615108	110	123
V1684086	110	717
V1806121	110	1986
V1886021	110	636
V1886522	110	327
V1888247	110	894
V1890835	110	492
V1000645	109	672
V1020953	109	135
V1032361	109	825
V1032584	109	642
V1033101	109	543
V1035398	109	1299
V1035527	109	1005
V1044192	109	672
V1047157	109	1605
V1047262	109	597
V1137175	109	1290
V1383068	109	459
V1548748	109	1872
V1569221	109	504
V1684168	109	135
V1032523	108	858
V1033001	108	201
V1033406	108	1551
V1034783	108	240
V1035350	108	969
V1037207	108	663
V1101444	108	702
V1143728	108	558
V1144387	108	333
V1159807	108	516
V1163025	108	894
V1204595	108	546
V1381441	108	525
V1441299	108	381
V1441596	108	354
V1598290	108	2202
V1608731	108	1023
V1609380	108	348
V1879895	108	258
V1880121	108	99
V1035359	107	915
V1077205	107	129
V1162273	107	678
V1299134	107	603
V1430563	107	195
V1882300	107	483
V1886136	107	210
V1886540	107	282
V1891408	107	1320
V1000815	106	1212
V1033031	106	438
V1033067	106	756
V1033372	106	879
V1033604	106	582
V1034324	106	1407
V1034932	106	954
V1047110	106	243
V1047191	106	774
V1064568	106	1377
V1117134	106	2577
V1162950	106	984
V1168355	106	690
V1295891	106	153
V1296262	106	384
V1296967	106	138
V1385505	106	1197
V1552748	106	837
V1879909	106	186
V1884806	106	2997
V1886080	106	840
V1886415	106	147
V1887019	106	183
V1010320	105	1434
V1035548	105	2151
V1047192	105	1245
V1204082	105	138
V1211145	105	2454
V1237088	105	1161
V1341042	105	225
V1469275	105	339
V1481328	105	11904
V1585028	105	654
V1755572	105	3195
V1807929	105	471
V1886424	105	321
V1886448	105	123
V1000373	104	3663
V1032208	104	1197
V1032314	104	1362
V1032586	104	741
V1033037	104	654
V1033093	104	798
V1033446	104	672
V1033561	104	558
V1033861	104	564
V1034200	104	684
V1034291	104	1848
V1038252	104	1005
V1046768	104	459
V1150830	104	405
V1200002	104	630
V1237698	104	648
V1296483	104	225
V1333780	104	264
V1366239	104	2253
V1433671	104	237
V1540029	104	219
V1808108	104	159
V1828860	104	2913
V1884601	104	225
V1000193	103	336
V1000209	103	708
V1032518	103	336
V1033076	103	249
V1033195	103	939
V1034198	103	1107
V1035057	103	1389
V1035278	103	426
V1047235	103	1035
V1143323	103	2322
V1181370	103	222
V1301240	103	1806
V1330791	103	777
V1399384	103	363
V1436729	103	330
V1469582	103	408
V1481346	103	2097
V1553731	103	750
V1575970	103	318
V1581695	103	336
V1755531	103	852
V1807953	103	1473
V1883158	103	918
V1884615	103	132
V1886838	103	393
V1888218	103	993
V1000651	102	1308
V1032581	102	1320
V1032678	102	378
V1046974	102	2274
V1047025	102	783
V1064947	102	1083
V1076935	102	621
V1101375	102	1248
V1117693	102	615
V1144105	102	240
V1198703	102	1314
V1296235	102	573
V1401506	102	579
V1456182	102	369
V1469324	102	279
V1541223	102	1224
V1755690	102	777
V1828810	102	1950
V1880844	102	1632
V1033167	101	924
V1034661	101	630
V1034882	101	1386
V1045925	101	147
V1047255	101	1515
V1064644	101	1161
V1075937	101	1173
V1094993	101	414
V1101812	101	402
V1149113	101	1404
V1163046	101	594
V1204519	101	2046
V1297429	101	198
V1364677	101	660
V1442370	101	618
V1481355	101	3834
V1491706	101	330
V1805115	101	2163
V1806580	101	1359
V1829425	101	837
V1886545	101	366
V1886770	101	120
V1888465	101	126
V1032304	100	711
V1033077	100	219
V1033468	100	1332
V1033531	100	1029
V1034264	100	816
V1034269	100	1035
V1034669	100	1455
V1034764	100	756
V1034941	100	1734
V1035303	100	1329
V1044278	100	126
V1076847	100	321
V1077389	100	408
V1097665	100	237
V1143906	100	654
V1240210	100	237
V1256543	100	261
V1270125	100	1785
V1299135	100	390
V1366835	100	819
V1382782	100	399
V1418038	100	282
V1420717	100	804
V1425595	100	1239
V1431509	100	657
V1439190	100	471
V1458642	100	471
V1464153	100	1017
V1499790	100	294
V1521594	100	201
V1581553	100	381
V1584074	100	555
V1880223	100	297
V1882171	100	114
V1000032	99	243
V1032389	99	561
V1032834	99	591
V1033275	99	1470
V1033781	99	687
V1034087	99	234
V1034744	99	843
V1035006	99	567
V1047186	99	789
V1064604	99	990
V1101956	99	315
V1160733	99	585
V1162625	99	1251
V1163852	99	1086
V1198628	99	573
V1256203	99	1818
V1256978	99	387
V1297413	99	879
V1382773	99	558
V1448414	99	264
V1484064	99	681
V1493344	99	318
V1511812	99	2484
V1582325	99	99
V1806665	99	1263
V1033461	98	354
V1033752	98	729
V1033964	98	252
V1034183	98	594
V1035530	98	1251
V1063340	98	375
V1087175	98	99
V1162999	98	462
V1248423	98	678
V1295858	98	762
V1339956	98	480
V1358679	98	699
V1481373	98	1830
V1492293	98	165
V1608692	98	1662
V1693489	98	288
V1755586	98	135
V1755666	98	432
V1805378	98	1650
V1032422	97	564
V1032708	97	1029
V1032846	97	915
V1034894	97	1692
V1035465	97	3174
V1035471	97	249
V1037518	97	381
V1096735	97	354
V1101843	97	384
V1137104	97	228
V1458290	97	513
V1552033	97	1782
V1755551	97	345
V1805701	97	2361
V1882842	97	765
V1884583	97	342
V1032772	96	645
V1033007	96	633
V1033145	96	1011
V1034099	96	228
V1035238	96	615
V1035243	96	1998
V1035317	96	1905
V1046786	96	2832
V1064583	96	141
V1144445	96	318
V1163740	96	993
V1172639	96	144
V1210045	96	171
V1290819	96	2505
V1295093	96	372
V1301134	96	1944
V1325764	96	525
V1361832	96	321
V1445130	96	861
V1448318	96	708
V1469271	96	432
V1469276	96	375
V1483846	96	360
V1581174	96	459
V1808019	96	582
V1884245	96	777
V1884579	96	318
V1885047	96	450
V1000148	95	585
V1032551	95	699
V1032604	95	267
V1032724	95	585
V1032993	95	1044
V1033135	95	648
V1033903	95	447
V1034266	95	1158
V1034743	95	1089
V1034766	95	1959
V1034830	95	1107
V1034876	95	516
V1064884	95	897
V1149743	95	348
V1190750	95	1935
V1200334	95	195
V1203278	95	2403
V1265886	95	588
V1266104	95	2697
V1437857	95	504
V1462086	95	312
V1469355	95	393
V1518787	95	507
V1684081	95	294
V1883162	95	1005
V1883175	95	1068
V1884595	95	855
V1885085	95	1620
V1886373	95	762
V1886641	95	558
V1000389	94	186
V1032291	94	1092
V1032321	94	423
V1034698	94	195
V1035361	94	1056
V1035403	94	1659
V1053544	94	1626
V1064475	94	2385
V1145548	94	1503
V1163813	94	732
V1362362	94	1014
V1398449	94	318
V1483655	94	603
V1593061	94	180
V1805861	94	1230
V1886258	94	390
V1889931	94	336
V1032598	93	765
V1032667	93	1272
V1051485	93	1833
V1055878	93	213
V1143186	93	813
V1145082	93	1863
V1162596	93	585
V1165189	93	741
V1237105	93	714
V1239597	93	735
V1323334	93	1593
V1340152	93	285
V1383114	93	447
V1592952	93	288
V1609617	93	300
V1684180	93	717
V1796864	93	1098
V1883102	93	525
V1886260	93	240
V1886413	93	615
V1886533	93	210
V1032392	92	1233
V1032836	92	906
V1033251	92	885
V1034818	92	2277
V1098093	92	315
V1143326	92	759
V1143404	92	222
V1299138	92	336
V1332981	92	198
V1435685	92	279
V1446961	92	231
V1481457	92	1809
V1484134	92	585
V1492651	92	351
V1503136	92	1473
V1552853	92	225
V1596808	92	1533
V1614186	92	1185
V1828790	92	960
V1879878	92	168
V1883284	92	321
V1000516	91	678
V1006028	91	2607
V1033644	91	612
V1033760	91	330
V1034670	91	1128
V1035145	91	1410
V1035390	91	2373
V1047165	91	2094
V1047197	91	1692
V1093314	91	309
V1339603	91	255
V1339661	91	138
V1376893	91	132
V1420982	91	897
V1425419	91	909
V1463218	91	696
V1492794	91	381
V1541222	91	1374
V1593029	91	918
V1805116	91	1536
V1872748	91	723
V1886706	91	417
V1032229	90	1251
V1032295	90	1155
V1032470	90	1875
V1033271	90	774
V1033327	90	1056
V1101923	90	333
V1142419	90	528
V1149325	90	555
V1163200	90	627
V1168807	90	240
V1199358	90	816
V1206511	90	1230
V1295918	90	99
V1364935	90	198
V1366364	90	210
V1395735	90	369
V1424058	90	693
V1481344	90	2199
V1553525	90	747
V1580858	90	648
V1598386	90	255
V1608814	90	717
V1746488	90	1287
V1819361	90	1410
V1819375	90	909
V1882361	90	228
V1887194	90	171
V1000907	89	960
V1001095	89	1350
V1032317	89	312
