gene	geneProduct
V1035316	tRNA modification GTPase MnmE
V1036224	P-protein
V1049624	Flp pilus assembly protein TadD%2C contains TPR repeats
V1050816	hypothetical protein
V1051079	LysM domain protein
V1064471	UDP-N-acetylglucosamine 2-epimerase
V1071776	Glutamine synthetase 1
V1084946	Carbamoyl-phosphate synthase small chain
V1099123	putative tRNA-dihydrouridine synthase
V1172862	Dipeptidase
V1203432	Carbamoyl-phosphate synthase small chain
V1292558	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1295649	30S ribosomal protein S13
V1302970	DNA-directed RNA polymerase subunit alpha
V1355179	Type I restriction-modification system methyltransferase subunit
V1361016	Chaperone protein ClpB
V1395623	Serine--tRNA ligase
V1401312	Phosphate-binding protein PstS 2 precursor
V1425212	product=PTS system mannose-specific EIIC component
V1442330	Hep_Hag
V1445487	Phosphoglycolate phosphatase
V1491684	bifunctional folylpolyglutamate synthase/ dihydrofolate synthase
V1548824	GMP synthase [glutamine-hydrolyzing]
V1578462	hypothetical protein
V1581763	Inner membrane amino-acid ABC transporter permease protein YecS
V1594157	Polyribonucleotide nucleotidyltransferase
V1613978	addiction module antitoxin%2C RelB/DinJ family
V1875178	Collagen triple helix repeat (20 copies)
V1883284	addiction module antitoxin%2C RelB/DinJ family
V1000889	DNA polymerase III PolC-type
V1006279	hypothetical protein
V1006895	Aminopeptidase N
V1008495	Formate acetyltransferase
V1010819	Ribosomal small subunit pseudouridine synthase A
V1012943	Penicillin-binding protein 1A
V1014915	Voltage-gated ClC-type chloride channel ClcB
V1015152	Putative pyridoxal phosphate-dependent aminotransferase EpsN
V1015253	putative choloylglycine hydrolase
V1016592	hypothetical protein
V1017895	sporulation protein YtfJ
V1019664	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
V1019991	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
V1033097	Carbamoyl-phosphate synthase large chain
V1034828	putative ribosomal protein YlxQ
V1035322	DegV domain-containing protein
V1035408	cyclic 3'%2C5'-adenosine monophosphate phosphodiesterase
V1049720	hypothetical protein
V1056586	Glutamate/gamma-aminobutyrate antiporter
V1064478	glmZ(sRNA)-inactivating NTPase
V1068379	Resuscitation-promoting factor Rpf2 precursor
V1071037	Stage 0 sporulation protein KA
V1073119	30S ribosomal protein S5
V1098980	Alanine--tRNA ligase
V1150427	Fructose-bisphosphate aldolase
V1156505	hypothetical protein
V1166795	ATP-dependent DNA helicase UvrD1
V1171665	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1176338	Pyridoxamine 5'-phosphate oxidase
V1199922	Glycine--tRNA ligase
V1299169	gram-positive signal peptide%2C YSIRK family
V1312142	ATP-dependent Clp protease ATP-binding subunit ClpE
V1316081	Polyribonucleotide nucleotidyltransferase
V1328419	Phosphate transport system permease protein PstA
V1338873	Pollen proteins Ole e I like protein
V1395309	LPXTG cell wall anchor domain protein
V1488411	hypothetical protein
V1497709	Holliday junction ATP-dependent DNA helicase RuvB
V1499041	Adenylosuccinate synthetase
V1503599	Phosphoribosylamine--glycine ligase
V1555723	ADP-ribosylglycohydrolase
V1574477	Modification methylase HpaII
V1581525	transporter%2C monovalent cation:proton antiporter-2 (CPA2) family
V1755610	Elongation factor P
V1899825	hypothetical protein
V1010609	HIT-like protein
V1013694	TonB-linked outer membrane protein%2C SusC/RagA family
V1014699	DNA mismatch repair protein MutL
V1016632	GalNAc(5)-diNAcBac-PP-undecaprenol beta-1%2C3-glucosyltransferase
V1017559	hypothetical protein
V1017560	Glycerol uptake facilitator protein
V1019364	D-alanyl-D-alanine carboxypeptidase DacB precursor
V1020620	Uracil phosphoribosyltransferase
V1020892	hypothetical protein
V1037499	NADH oxidase
V1049364	1-deoxy-D-xylulose-5-phosphate synthase
V1050602	Phosphoribosylamine--glycine ligase
V1054783	hypothetical protein
V1055072	oligopeptide transporter%2C OPT family
V1078611	putative NADH oxidase
V1118367	dTDP-glucose 4%2C6 dehydratase
V1176223	hypothetical protein
V1182811	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1196069	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
V1202459	hypothetical protein
V1203352	Aminopeptidase N
V1238154	hypothetical protein
V1239612	Glutathione transport system permease protein GsiC
V1272284	hypothetical protein
V1351159	Deoxycytidine triphosphate deaminase
V1385307	Sensor protein SrrB
V1395125	Putative prophage phiRv2 integrase
V1409284	hypothetical protein
V1420800	Fimbrial subunit type 1 precursor
V1425830	Ribose-5-phosphate isomerase A
V1436296	Procyclic acidic repetitive protein (PARP)
V1469558	DNA polymerase III%2C delta subunit
V1482980	preprotein translocase subunit SecA
V1581595	Replication initiation/membrane attachment protein
V1587702	hypothetical protein
V1602694	Molecular chaperone%2C HSP90 family
V1602862	DNA gyrase subunit A
V1602922	Collagen triple helix repeat (20 copies)
V1620959	type I restriction-modification system%2C M subunit
V1882840	putative secreted protein
V1885913	Cysteine desulfurase
V1001395	LexA repressor
V1011704	putative membrane protein
V1013578	putative RNA-binding protein%2C YhbY family
V1014276	DNA utilization protein GntX
V1015125	DNA repair protein RadC
V1033484	Na(+)/glucose symporter
V1034771	Galactoside transport system permease protein MglC
V1035010	Cell division protein SepF
V1035124	Cytidine deaminase
V1035249	hypothetical protein
V1035358	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
V1035406	putative GTP-binding protein EngB
V1036283	Glutamate-pyruvate aminotransferase AlaA
V1038963	Aldehyde-alcohol dehydrogenase
V1041940	F-type ATPase subunit delta
V1049604	ATP-dependent DNA helicase PcrA
V1051189	hypothetical protein
V1052457	S-ribosylhomocysteine lyase
V1056007	ATP synthase subunit beta
V1058063	DNA-binding protein HU
V1070737	primosome assembly protein PriA
V1105536	hypothetical protein
V1154974	50S ribosomal protein L4
V1178111	co-chaperonin GroES
V1190735	Aminopeptidase N
V1234527	F-ATPase epsilon subunit
V1236138	hypothetical protein
V1238099	Allantoinase
V1267277	Glutamate racemase 2
V1301147	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1337335	putative secreted protein containing a PDZ domain protein
V1342125	Hydrogenase isoenzymes formation protein HypC
V1356912	hypothetical protein
V1380379	Maf-like protein YhdE
V1383860	hypothetical protein
V1395624	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1484916	hypothetical protein
V1485115	Adhesin YadA precursor
V1496169	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1504071	hypothetical protein
V1554392	ABC transporter permease YtrF precursor
V1574488	putative RNA methyltransferase/cg2084
V1581764	hypothetical protein
V1585786	Deoxycytidine triphosphate deaminase
V1755621	Signal transduction histidine-protein kinase ArlS
V1820505	putative membrane protein
V1003219	Inorganic pyrophosphatase
V1010821	hypothetical protein
V1014921	Peptide chain release factor 3
V1015651	outer membrane protein assembly factor YaeT
V1016776	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
V1035002	tRNA-specific 2-thiouridylase MnmA
V1035004	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1035012	Cell division protein DivIB
V1037801	50S ribosomal protein L11
V1038330	Adhesin YadA precursor
V1053587	Glycosyl hydrolase family 109 protein 1 precursor
V1055422	hypothetical protein
V1069873	Serine/threonine-protein kinase PknB
V1078615	Transcript cleavage factor GreA
V1099453	Phosphoglucomutase
V1104247	S-ribosylhomocysteine lyase
V1104370	Lysine--tRNA ligase
V1119346	Ribonuclease Y
V1139594	DNA polymerase IV
V1151038	putative amino acid permease YhdG
V1151044	Pyruvate formate-lyase 1-activating enzyme
V1152538	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
V1175316	Outer membrane protein TolC precursor
V1182055	50S ribosomal protein L15
V1200195	4-hydroxybutyryl-CoA dehydratase/vinylacetyl-CoA-Delta-isomerase
V1210615	gram-positive signal peptide%2C YSIRK family
V1240619	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
V1241928	sortase
V1267414	hypothetical protein
V1368266	Bifunctional purine biosynthesis protein PurH
V1384098	Elongation factor 4
V1419016	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
V1426091	D-alanyl-D-alanine carboxypeptidase precursor
V1437348	F-type ATPase subunit b
V1445781	ABC-2 family transporter protein
V1458642	hypothetical protein
V1458778	Modification methylase MboII
V1485238	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1498639	Maltodextrin phosphorylase
V1506705	putative tRNA-dihydrouridine synthase
V1605026	ATP-dependent Clp protease proteolytic subunit
V1872734	50S ribosomal protein L11
V1874600	hypothetical protein
V1008595	co-chaperonin GroES
V1014410	sucrose/H+ symporter
V1015863	Susd and RagB outer membrane lipoprotein
V1017207	putative DNA helicase
V1034744	Release factor glutamine methyltransferase
V1035057	Trifunctional nucleotide phosphoesterase protein YfkN precursor
V1035252	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1049382	Imidazolonepropionase
V1049389	Serine dehydratase alpha chain
V1050623	L-asparaginase 1
V1051183	Phage terminase-like protein%2C large subunit
V1052126	hypothetical protein
V1064909	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
V1064947	hypothetical protein
V1088150	hypothetical protein
V1100425	DNA-directed RNA polymerase subunit alpha
V1136947	Stage 0 sporulation protein KB
V1144621	putative permease
V1167446	Putative multidrug export ATP-binding/permease protein
V1183295	Zinc import ATP-binding protein ZnuC
V1198593	Tyrosine recombinase XerC
V1240247	Ribosome-releasing factor
V1267302	Lipoprotein-releasing system ATP-binding protein LolD
V1345181	Haemagglutinin
V1347757	hypothetical protein
V1394393	Enolase
V1434104	Pyruvate dehydrogenase E1 component subunit alpha
V1436268	Cell division protein FtsW
V1436788	hypothetical protein
V1445332	hypothetical protein
V1485609	putative membrane protein
V1486099	Enolase
V1499995	Aspartate--tRNA ligase
V1549663	Maltodextrin phosphorylase
V1574167	hypothetical protein
V1589298	exopolyphosphatase
V1598369	Enolase
V1899822	Alpha-xylosidase
V1008438	putative periplasmic serine endoprotease DegP-like precursor
V1012604	hypothetical protein
V1014331	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1014523	putative ATP-binding protein involved in virulence
V1016704	UDP-2%2C3-diacetamido-2%2C3-dideoxy-D-glucuronate 2-epimerase
V1032261	F-type ATPase subunit b
V1035523	Methionine aminopeptidase 1
V1052145	preprotein translocase subunit YajC
V1052945	hypothetical protein
V1054305	Aspartate--ammonia ligase
V1080425	Elongation factor Ts
V1116828	2-oxoglutarate oxidoreductase subunit KorB
V1140653	Putative prophage phiRv2 integrase
V1159652	Glutaconyl-CoA decarboxylase subunit beta
V1172019	hypothetical protein
V1172201	putative 2-dehydropantoate 2-reductase
V1176522	Divergent AAA domain protein
V1216098	hypothetical protein
V1237270	50S ribosomal protein L15
V1239694	Threonine synthase
V1292893	Beta antigen
V1329286	ATP synthase subunit alpha
V1348086	Valine--tRNA ligase
V1356309	Methionine aminopeptidase 1
V1382369	hypothetical protein
V1425758	Phosphomethylpyrimidine synthase
V1432545	Folylpolyglutamate synthase
V1440578	Release factor glutamine methyltransferase
V1459462	Phosphoribosylformylglycinamidine cyclo-ligase
V1481289	Restriction endonuclease
V1485103	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1497064	Chaperone protein DnaJ
V1583492	hypothetical protein
V1594520	LexA repressor
V1617348	RNA polymerase principal sigma factor HrdB
V1829430	H+/gluconate symporter
V1012356	hypothetical protein
V1013541	Small-conductance mechanosensitive channel
V1014749	NADH-quinone oxidoreductase subunit L
V1015202	hypothetical protein
V1015800	Biosynthetic arginine decarboxylase
V1035079	VIT family protein
V1036161	hypothetical protein
V1037312	Ferredoxin-dependent glutamate synthase 1
V1047662	putative lactoylglutathione lyase
V1049952	hypothetical protein
V1054947	Virulence protein
V1055079	D-lactate dehydrogenase
V1065592	Colicin I receptor precursor
V1085936	orotidine 5'-phosphate decarboxylase
V1099169	thiamine kinase
V1099281	Histidine--tRNA ligase
V1100427	DNA-directed RNA polymerase subunit alpha
V1105754	hypothetical protein
V1151808	hypothetical protein
V1159000	Iron(III)-binding periplasmic protein
V1171173	product=ATP-dependent Clp protease proteolytic subunit 1
V1177615	Major membrane immunogen%2C membrane-anchored lipoprotein
V1183749	hypothetical protein
V1191411	Acetolactate synthase
V1195099	ATP-dependent RNA helicase HrpB
V1200296	Guanine/hypoxanthine permease PbuO
V1240118	Ribosomal RNA small subunit methyltransferase G
V1315357	hypothetical protein
V1315900	F-type ATPase subunit b
V1346873	FHA domain protein
V1349390	Phosphoglucosamine mutase
V1363516	hypothetical protein
V1421921	30S ribosomal protein S5
V1458543	Glutamate--tRNA ligase
V1466431	Elongation factor G
V1584944	hypothetical protein
V1596788	LexA repressor
V1620605	hypothetical protein
V1755587	hypothetical protein
V1852147	ADP-ribosyltransferase exoenzyme
V1000907	6-phosphofructokinase
V1001053	Purine nucleoside receptor A
V1007854	Branched-chain-amino-acid aminotransferase
V1007942	Glycosyl transferase family 2
V1009487	Thymidylate kinase
V1010708	7-carboxy-7-deazaguanine synthase
V1012230	Malonyl CoA-acyl carrier protein transacylase
V1015496	hypothetical protein
V1016023	FAD binding domain protein
V1016070	Putative agmatine deiminase
V1016105	hypothetical protein
V1020992	Cell wall-associated polypeptide CWBP200
V1022632	hypothetical protein
V1034843	hypothetical protein
V1034917	Response regulator ArlR
V1035381	Excinuclease ABC subunit B
V1036915	Phosphoserine phosphatase
V1038967	hypothetical protein
V1039089	hypothetical protein
V1044675	50S ribosomal protein L31 type B
V1053642	hypothetical protein
V1072349	Glucose-6-phosphate isomerase
V1072833	cobalamin biosynthesis protein CbiG
V1073455	Phosphoenolpyruvate carboxykinase [ATP]
V1143726	Magnesium and cobalt efflux protein CorC
V1143937	thiamine pyrophosphokinase
V1152307	Arogenate dehydrogenase
V1180734	C protein alpha-antigen precursor
V1192716	hypothetical protein
V1197130	hypothetical protein
V1237233	Growth regulator
V1237255	putative ABC transporter-associated repeat protein
V1237389	Methionyl-tRNA formyltransferase
V1240119	hypothetical protein
V1243609	Ethanolamine utilization protein EutG
V1315606	Ethanolamine utilization protein EutG
V1347599	hypothetical protein
V1362325	Purine nucleoside receptor A
V1409130	Oligoribonuclease
V1430028	hypothetical protein
V1445314	RNA polymerase-binding transcription factor CarD
V1462115	hypothetical protein
V1463122	drug efflux system protein MdtG
V1485546	DNA adenine methyltransferase YhdJ
V1548320	Colicin I receptor precursor
V1576498	putative type I restriction enzymeP M protein
V1581545	DNA gyrase subunit B
V1588331	hypothetical protein
V1619376	HTH-type transcriptional repressor CytR
V1827610	Na/Pi-cotransporter II-related protein
V1014811	Rhomboid protease AarA
V1016980	hypothetical protein
V1019181	GDP-L-fucose synthase
V1019950	General stress protein CTC
V1032751	Elongation factor Ts
V1033629	Heat shock protein 70
V1035016	Ornithine decarboxylase%2C inducible
V1035096	D-inositol 3-phosphate glycosyltransferase
V1035518	Putative HMP/thiamine permease protein YkoE
V1037003	Serine/threonine-protein kinase StkP
V1049615	potassium transport protein Kup
V1051603	ATP-dependent helicase/nuclease subunit A
V1075512	Pyruvate formate-lyase 1-activating enzyme
V1079887	Alanine racemase
V1082038	VKOR family protein
V1085937	Dihydroorotase
V1099794	Anaerobic ribonucleoside-triphosphate reductase
V1099803	hypothetical protein
V1099986	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1102830	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1106662	Putative HMP/thiamine import ATP-binding protein YkoD
V1107922	hypothetical protein
V1144908	Heat shock protein 70-2
V1151290	Collagen triple helix repeat (20 copies)
V1159661	SigL modulation protein
V1175283	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
V1192886	hypothetical protein
V1196082	Transcription-repair-coupling factor
V1199779	Inosine-5'-monophosphate dehydrogenase
V1238935	alpha-ribazole phosphatase
V1239891	hypothetical protein
V1240754	Haemagglutinin
V1265988	tRNA guanosine-2'-O-methyltransferase
V1268487	camphor resistance protein CrcB
V1295475	putative inner membrane transporter YicL
V1301980	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1328100	Inactivated superfamily I helicase
V1335021	hypothetical protein
V1345951	hypothetical protein
V1440384	hypothetical protein
V1484109	Triosephosphate isomerase
V1574394	MFS transporter%2C metabolite:H+ symporter (MHS) family protein
V1603629	Glutamate--tRNA ligase
V1010612	CRISPR-associated endoribonuclease Cse3
V1013553	hypothetical protein
V1015467	hypothetical protein
V1016523	Tryptophan--tRNA ligase 2
V1017201	Lipoyl synthase
V1017639	Cyn operon transcriptional activator
V1021535	Macrolide export ATP-binding/permease protein MacB
V1034636	Replicative DNA helicase
V1034661	Putative L%2CD-transpeptidase YciB precursor
V1034920	Lipoteichoic acid synthase 2
V1034940	Cysteine desulfurase
V1034944	Neutral endopeptidase
V1035216	DNA integrity scanning protein DisA
V1035441	Polyketide biosynthesis 3-hydroxy-3-methylglutaryl-ACP synthase PksG
V1037317	Succinyl-CoA:coenzyme A transferase
V1046749	hypothetical protein
V1047623	Fumarate reductase iron-sulfur subunit
V1049385	Competence protein ComM
V1050291	hypothetical protein
V1059874	F-type ATPase subunit delta
V1069986	hypothetical protein
V1077070	Helix-turn-helix
V1079768	hypothetical protein
V1079946	Glyceraldehyde-3-phosphate dehydrogenase
V1141625	2-succinyl-6-hydroxy-2%2C4-cyclohexadiene-1-carboxylate synthase
V1172714	hypothetical protein
V1175162	Polyribonucleotide nucleotidyltransferase
V1179490	hypothetical protein
V1195335	hypothetical protein
V1217845	Anaerobic ribonucleoside-triphosphate reductase
V1235235	hypothetical protein
V1239670	Maf-like protein YhdE
V1265521	Adhesin YadA precursor
V1327415	hypothetical protein
V1337353	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1341396	Fumarate reductase flavoprotein subunit precursor
V1363526	Glutamine transport ATP-binding protein GlnQ
V1384693	heat-inducible transcription repressor
V1421651	FtsZ-interacting protein A
V1465663	Flavastacin precursor
V1484033	daunorubicin resistance ABC transporter membrane protein
V1484154	antiporter inner membrane protein
V1484380	Glutamate-ammonia-ligase adenylyltransferase
V1497073	Long-chain-fatty-acid--CoA ligase FadD15
V1506823	Sodium/proton antiporter
V1524306	SsrA-binding protein
V1603326	Magnesium and cobalt efflux protein CorC
V1617507	putative type I restriction enzymeP M protein
V1827554	hypothetical protein
V1880840	Ribonuclease HI
V1899773	Membrane protein YidC 1
V1009505	Electron transfer flavoprotein-ubiquinone oxidoreductase
V1012326	Regulatory protein AsnC
V1014592	putative hydrolase YxeP
V1015251	ParA-like protein
V1016703	Modulator of FtsH protease HflK
V1018705	Outer membrane protein Omp85
V1019461	ATP synthase subunit beta
V1019663	Undecaprenyl phosphate N%2CN'-diacetylbacillosamine 1-phosphate transferase
V1019831	Transposon resolvase
V1034736	N-acetylglucosamine-6-phosphate deacetylase
V1034939	putative tRNA sulfurtransferase
V1035031	DNA polymerase III subunit gamma/tau
V1035440	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1038286	Phosphoglucosamine mutase
V1047247	PTS system galactitol-specific EIIC component
V1048479	putative acetyltransferase
V1049962	putative protease YhbU precursor
V1051551	Putative HMP/thiamine import ATP-binding protein YkoD
V1069268	ATPase involved in DNA repair
V1100321	Ribonuclease E
V1104138	Valine--tRNA ligase
V1137104	GTP-binding protein EngA
V1139649	DNA-directed RNA polymerase subunit beta'
V1230383	Glucosyl-3-phosphoglycerate phosphatase
V1250171	Allantoinase
V1274483	Phosphatidate cytidylyltransferase
V1292306	F-ATPase gamma subunit
V1314716	Ketobutyrate formate-lyase
V1334901	N5-carboxyaminoimidazole ribonucleotide synthase
V1337300	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1339817	DNA/pantothenate metabolism flavoprotein
V1368542	orotidine 5'-phosphate decarboxylase
V1386685	EcoKI restriction-modification system protein HsdS
V1391244	Sugar phosphatase YbiV
V1392222	DNA polymerase III PolC-type
V1394874	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
V1399731	Collagen triple helix repeat (20 copies)
V1420607	ATP-dependent helicase/deoxyribonuclease subunit B
V1437427	hypothetical protein
V1445219	hypothetical protein
V1481283	Low-affinity inorganic phosphate transporter 1
V1481292	AMP nucleosidase
V1497953	hypothetical protein
V1603157	DNA gyrase subunit B
V1612079	Translation initiation factor IF-2
V1617640	Outer membrane cobalamin translocator
V1723588	Elongation factor Ts
V1851993	hypothetical protein
V1011324	Virulence protein
V1012710	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
V1013147	ComE operon protein 1
V1013731	3-phosphoshikimate 1-carboxyvinyltransferase
V1015723	putative membrane protein
V1016223	hypothetical protein
V1016860	hypothetical protein
V1020799	exodeoxyribonuclease VII small subunit
V1021820	Arginine hydroxamate resistance protein
V1022066	Peroxide operon regulator
V1032620	Ribonucleoside-diphosphate reductase 2 subunit beta
V1033475	hypothetical protein
V1034885	putative deoxyribonuclease YcfH
V1034925	preprotein translocase subunit YajC
V1035091	Nicotinate phosphoribosyltransferase pncB2
V1035095	Poly-beta-1%2C6-N-acetyl-D-glucosamine synthase
V1035104	hypothetical protein
V1035346	putative type I restriction enzymeP M protein
V1035546	Dipeptidase A
V1036119	PAP2 superfamily protein
V1036569	VKOR family protein
V1037413	Trans%2Cpolycis-polyprenyl diphosphate synthase ((2Z%2C6E)-farnesyl diphosphate specific)
V1038966	hypothetical protein
V1053871	C protein alpha-antigen precursor
V1086405	DNA-directed RNA polymerase subunit beta
V1098968	Tyrosine--tRNA ligase 1
V1118730	hypothetical protein
V1122230	Hyaluronan synthase
V1143759	Putative malate transporter YflS
V1154153	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1159430	hypothetical protein
V1171484	hypothetical protein
V1177156	addiction module antitoxin%2C RelB/DinJ family
V1230278	Modification methylase MboII
V1237802	Energy-coupling factor transporter transmembrane protein EcfT
V1328416	HTH-type transcriptional repressor CytR
V1344900	Inosine-5'-monophosphate dehydrogenase
V1355020	Glyceraldehyde-3-phosphate dehydrogenase
V1355873	Outer membrane protein alpha precursor
V1384047	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1391824	DNA mismatch repair protein MutS
V1409207	ATP synthase subunit alpha
V1409457	Guanine/hypoxanthine permease PbuO
V1442294	Bicarbonate transport ATP-binding protein CmpD
V1481284	Lipid A export ATP-binding/permease protein MsbA
V1485691	Elongation factor Tu
V1511809	F-type ATPase subunit delta
V1513971	Phosphoribosylformylglycinamidine cyclo-ligase
V1799402	Magnesium and cobalt efflux protein CorC
V1806595	Ascorbate-specific phosphotransferase enzyme IIA component
V1820475	Biopolymer transport protein ExbD
V1827471	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1829396	Oligopeptide-binding protein AppA precursor
V1010947	Vegetative protein 19
V1015144	hypothetical protein
V1015471	hypothetical protein
V1015853	hypothetical protein
V1032528	ribosomal-protein-alanine N-acetyltransferase
V1034737	6-phospho-beta-glucosidase BglA
V1034802	Adenylosuccinate synthetase
V1034823	Chaperone protein DnaJ
V1035113	Inner membrane ABC transporter permease protein YcjP
V1035210	HNH endonuclease
V1035491	Proline iminopeptidase
V1036935	tRNA (adenine(58)-N(1))-methyltransferase TrmI
V1042024	Recombinase A
V1049063	Phosphoribosylformylglycinamidine synthase 2
V1049448	putative alpha-1%2C2-mannosidase
V1051326	Nuclease precursor
V1051389	Ribonuclease Y
V1051831	Phosphoenolpyruvate carboxykinase [ATP]
V1053542	Organic solvent tolerance protein OstA
V1056295	hypothetical protein
V1070893	Ribosomal large subunit pseudouridine synthase D
V1071041	Exodeoxyribonuclease
V1071450	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1072709	Stage 0 sporulation protein KE
V1098841	putative ABC transporter ATP-binding proteinc/MT2552
V1103500	Putative HMP/thiamine permease protein YkoE
V1103726	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
V1121924	SigL modulation protein
V1156550	50S ribosomal protein L3
V1202471	Chorismate synthase
V1237287	Glutamine transport ATP-binding protein GlnQ
V1328221	Shikimate dehydrogenase
V1329364	Inner membrane protein YbiR
V1335025	hypothetical protein
V1348639	1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
V1355782	Carbamoyl-phosphate synthase small chain
V1356373	Phosphoglucosamine mutase
V1424927	50S ribosomal protein L18
V1430231	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1435150	hypothetical protein
V1466953	Putative sugar phosphate isomerase YwlF
V1500214	hypothetical protein
V1594161	hypothetical protein
V1612225	Glutamate-pyruvate aminotransferase AlaA
V1723497	protoporphyrinogen oxidase
V1827547	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1000826	Thiamine precursor ECF transporter S component HmpT
V1006041	hypothetical protein
V1006382	Bifunctional purine biosynthesis protein PurH
V1014606	Bacillibactin exporter
V1017386	Bifunctional protein BirA
V1017507	PhoH-like protein
V1018421	hypothetical protein
V1035100	Cysteine--tRNA ligase
V1036262	Oligo-1%2C6-glucosidase 1
V1037491	Lysine-specific permease
V1038038	Helix-turn-helix
V1048739	Phosphoenolpyruvate carboxylase
V1050622	polysaccharide export protein Wza
V1051323	Endonuclease/Exonuclease/phosphatase family protein
V1053235	NAD/NADP octopine/nopaline dehydrogenase%2C alpha-helical domain
V1053239	Glycosyltransferase KanE
V1054992	GTP-binding protein EngA
V1071772	50S ribosomal protein L15
V1085632	putative Sugar-binding Domain protein
V1086737	Virulence protein
V1099189	30S ribosomal protein S2
V1099265	Putative aliphatic sulfonates transport permease protein SsuC
V1099824	Ethanolamine utilization protein EutG
V1104398	hypothetical protein
V1118368	Diaminopimelate decarboxylase
V1138765	Rib/alpha/Esp surface antigen repeat
V1154036	Aspartate-semialdehyde dehydrogenase
V1167199	Peptide chain release factor 1
V1195424	hypothetical protein
V1216109	hypothetical protein
V1231969	Glycogen synthase
V1267247	Collagen triple helix repeat (20 copies)
V1267351	putative membrane protein
V1295158	FAD-dependent thymidylate synthase
V1343276	RNA polymerase principal sigma factor HrdB
V1350337	hypothetical protein
V1367918	Transcription-repair-coupling factor
V1375507	Ribosomal large subunit pseudouridine synthase D
V1400404	putative ABC transporter ATP-binding protein
V1423293	Deoxyadenosine kinase
V1423319	Glycerol-3-phosphate regulon repressor
V1436851	Adenylosuccinate lyase
V1440447	hypothetical protein
V1460100	Formate--tetrahydrofolate ligase
V1481345	putative transposase OrfB
V1501161	hypothetical protein
V1584419	O-acetyl-ADP-ribose deacetylase
V1603106	putative lipase
V1687049	Phosphomethylpyrimidine synthase
V1737005	Aspartate carbamoyltransferase catalytic chain
V1827472	hypothetical protein
V1827574	hypothetical protein
V1829401	Polyketide synthase PksN
V1011112	Anaerobic C4-dicarboxylate transporter DcuA
V1011116	Lipoteichoic acid synthase 2
V1011412	Phosphoserine aminotransferase
V1015463	Nicotinamide-nucleotide amidohydrolase PncC
V1016524	D-alanine--D-alanine ligase B
V1017697	Signal peptidase I
V1019182	GDP-mannose 4%2C6-dehydratase
V1032808	50S ribosomal protein L4
V1034632	DNA replication and repair protein RecF
V1035418	hypothetical protein
V1035513	PTS system lichenan-specific EIIC component
V1037258	hypothetical protein
V1038894	Modification methylase HpaII
V1041885	hypothetical protein
V1053543	aminopeptidase N
V1053640	Serine/threonine-protein kinase StkP
V1061755	hypothetical protein
V1064474	Acetyl-CoA acetyltransferase
V1064652	Inner membrane protein YghB
V1073623	Cysteine desulfurase
V1074872	Na(+)/dicarboxylate symporter
V1100560	30S ribosomal protein S17
V1106350	hypothetical protein
V1143664	Transcription antiterminator LicT
V1144839	Aminopeptidase N
V1154607	hypothetical protein
V1157883	Protein involved in initiation of plasmid replication
V1162264	ABC transporter ATP-binding protein YxdL
