gene	geneProduct
V1139036	putative ABC transporter ATP-binding protein
V1151228	Heat shock protein 70
V1170332	hypothetical protein
V1430967	hypothetical protein
V1501248	F-type ATPase subunit b
V1011927	Xanthan lyase precursor
V1036252	Major Facilitator Superfamily protein
V1066993	Magnesium and cobalt efflux protein CorC
V1071064	Bifunctional purine biosynthesis protein PurH
V1080856	Outer membrane protein transport protein (OMPP1/FadL/TodX)
V1158924	Dihydroxy-acid dehydratase
V1503849	putative minor structural protein
V1841413	Tetraacyldisaccharide 4'-kinase
V1014559	50S ribosomal protein L14
V1015067	Tryptophan--tRNA ligase
V1057876	hypothetical protein
V1139246	Phosphoribosylformylglycinamidine synthase
V1144053	YceG-like family protein
V1198602	D-alanine--D-alanine ligase
V1575183	Ribosome maturation factor RimM
V1000555	hypothetical protein
V1009257	hypothetical protein
V1011310	hypothetical protein
V1011904	Glycine oxidase
V1013002	Ribokinase
V1046766	C protein alpha-antigen precursor
V1071450	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1074282	Outer membrane receptor for ferrienterochelin and colicins
V1083704	ATP-dependent Clp protease proteolytic subunit
V1504876	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1533847	hypothetical protein
V1841414	zinc-dependent metalloproteinase lipoprotein%2C family
V1885674	GTP pyrophosphokinase YwaC
V1009517	Guanosine-5'-triphosphate%2C3'-diphosphate pyrophosphatase
V1010680	Oxidative stress genes repressor
V1036131	hypothetical protein
V1177701	Phenylalanine--tRNA ligase beta subunit
V1237574	Folylpolyglutamate synthase
V1295008	Adhesin YadA precursor
V1436052	DNA gyrase subunit B
V1554160	50S ribosomal protein L6
V1574533	LemA family protein
V1617343	Penicillin-binding protein 1A
V1753325	bacteriocin biosynthesis docking scaffold%2C SagD family
V1836830	Segregation and condensation protein B
V1000321	Ribosomal silencing factor RsfS
V1008870	Putative lipid kinase
V1010287	Ribonuclease E
V1012219	L-lactate dehydrogenase 2
V1050200	Glucokinase
V1085823	thiol-disulfide oxidoreductase
V1104138	Valine--tRNA ligase
V1141474	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
V1154540	Phosphoglycerate kinase
V1159000	Iron(III)-binding periplasmic protein
V1295241	Serine/threonine-protein kinase D
V1000556	putative ABC transporter ATP-binding protein
V1006670	Tyrosine-protein kinase wzc
V1009745	Arginine-binding extracellular protein ArtP precursor
V1010852	Ribose operon repressor
V1012424	30S ribosomal protein S5
V1036370	Glycogen accumulation regulator GarA
V1036428	Peptide chain release factor 2
V1037465	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1153346	hypothetical protein
V1241318	putative NADH oxidase
V1640300	Na(+)-translocating NADH-quinone reductase subunit F
V1007241	Long-chain-fatty-acid--CoA ligase FadD15
V1007928	Exodeoxyribonuclease 7 large subunit
V1009551	hypothetical protein
V1023622	hypothetical protein
V1036103	D-serine/D-alanine/glycine transporter
V1036524	Guanylate kinase
V1070891	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1084437	2-oxoglutarate oxidoreductase subunit KorB
V1139162	Pyrimidine-nucleoside phosphorylase
V1201722	Glutathione-binding protein GsiB precursor
V1723089	N-acetylglucosamine repressor
V1009262	Putative transcriptional regulator YvhJ
V1087115	hypothetical protein
V1140443	DNA replication and repair protein RecF
V1379858	RlpA-like protein precursor
V1516269	Root adhesin
V1585936	50S ribosomal protein L15
V1705004	cysteine/glutathione ABC transporter membrane/ATP-binding component
V1000128	Ribosomal RNA small subunit methyltransferase D
V1000488	Arginine--tRNA ligase
V1008964	Shikimate dehydrogenase
V1013506	glmZ(sRNA)-inactivating NTPase
V1018031	50S ribosomal protein L11
V1057840	Ferrous iron uptake protein
V1115014	hypothetical protein
V1140870	hypothetical protein
V1155672	autotransporter-associated beta strand repeat
V1172703	Glutamine--tRNA ligase
V1289763	GTP pyrophosphokinase
V1466896	Rod shape-determining protein RodA
V1498992	Glucosamine-6-phosphate deaminase
V1006984	Glutamine-dependent NAD(+) synthetase
V1009244	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1036185	Queuine tRNA-ribosyltransferase
V1072709	Stage 0 sporulation protein KE
V1586334	Dipeptide-binding protein DppE precursor
V1000454	Aspartate racemase
V1009238	Ribosomal RNA small subunit methyltransferase H
V1011230	Alkyl hydroperoxide reductase subunit C
V1011628	Elongation factor P
V1014227	Inosine-5'-monophosphate dehydrogenase
V1036454	Beta-galactosidase
V1079895	Arginine hydroxamate resistance protein
V1195714	hypothetical protein
V1000324	50S ribosomal protein L20
V1104700	hypothetical protein
V1108291	F-ATPase subunit 6
V1230290	TM2 domain protein
V1365642	30S ribosomal protein S8
V1380492	Putative esterase
V1445342	hypothetical protein
V1458337	Methionine import ATP-binding protein MetN 2
V1723221	Thiol-activated cytolysin
V1000063	hypothetical protein
V1008978	hypothetical protein
V1076360	uroporphyrinogen-III synthase
V1084474	Beta-1%2C4-mannooligosaccharide phosphorylase
V1102439	Staphylococcal respiratory response protein A
V1102656	Haemagglutinin
V1168409	Acyl carrier protein
V1265229	Polysialic acid transport protein KpsD precursor
V1617550	V-type sodium ATPase catalytic subunit A
V1640299	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1806806	L-serine dehydratase 1
V1852125	Putative pit accessory protein
V1007237	Cell division protein FtsZ
V1011884	putative zinc transport system permease protein AdcB
V1087925	Protein involved in initiation of plasmid replication
V1098932	50S ribosomal protein L10
V1139114	Leucine Rich repeats (2 copies)
V1603901	hypothetical protein
V1806817	Zinc import ATP-binding protein ZnuC
V1841408	cellulose synthase subunit BcsC
V1006802	Aminomethyltransferase
V1009245	UDP-N-acetylmuramate--L-alanine ligase
V1034596	L%2CD-transpeptidase catalytic domain
V1036104	putative ABC transporter ATP-binding protein/MT1014
V1074009	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW precursor
V1075417	50S ribosomal protein L13
V1084977	putative aminodeoxychorismate lyase
V1109756	V-type sodium pump subunit G
V1157703	Lysine--tRNA ligase
V1158796	Signal recognition particle receptor FtsY
V1357787	hypothetical protein
V1368185	Long-chain-fatty-acid--CoA ligase FadD15
V1430423	Peptide deformylase 2
V1723225	hypothetical protein
V1009586	Glycogen debranching enzyme
V1036255	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1075011	GTP-binding protein EngA
V1102771	Transaldolase
V1138990	hypothetical protein
V1323049	Glutathione import ATP-binding protein GsiA
V1328106	hypothetical protein
V1498466	Transcription-repair-coupling factor
V1923094	Periplasmic pH-dependent serine endoprotease DegQ precursor
V1009616	50S ribosomal protein L28
V1066982	Methionine synthase
V1074190	1%2C4-Dihydroxy-2-naphthoyl-CoA synthase
V1075443	NADP-dependent malic enzyme
V1140756	N-acetylglucosamine-6-phosphate deacetylase
V1385880	Phosphotransferase enzyme family protein
V1491730	GTP-binding protein HflX
V1000614	putative hydrolase YutF
V1006185	hypothetical protein
V1010065	F-type ATPase subunit b
V1015667	hypothetical protein
V1077498	30S ribosomal protein S17
V1367251	UDP-glucose 4-epimerase
V1483549	hypothetical protein
V1612636	Elongation factor G
V1006625	hypothetical protein
V1007259	hypothetical protein
V1010290	Pyruvate kinase
V1011985	Glycine--tRNA ligase
V1036863	orotidine 5'-phosphate decarboxylase
V1080832	Trk system potassium uptake protein TrkA
V1175221	ATP-dependent zinc metalloprotease FtsH
V1011331	Neutral endopeptidase
V1012192	Glycogen accumulation regulator GarA
V1036172	Acetyltransferase (GNAT) family protein
V1036788	Dihydroorotate dehydrogenase (quinone)
V1066284	putative tRNA-dihydrouridine synthase
V1079572	Glutamyl- and glutaminyl-tRNA synthetases
V1081693	PASTA domain protein
V1082121	tetratricopeptide repeat protein
V1104365	Phosphomethylpyrimidine synthase
V1162547	putative 5-formyltetrahydrofolate cyclo-ligase
V1369494	KHG/KDPG aldolase
V1383880	hypothetical protein
V1595064	Shikimate kinase
V1841315	Rubrerythrin
V1851985	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1852002	Uracil-DNA glycosylase
V1000177	ABC transporter glutamine-binding protein GlnH precursor
V1009879	putative HTH-type transcriptional regulator YbbH
V1011045	F-type ATPase subunit b
V1036250	N5-carboxyaminoimidazole ribonucleotide mutase
V1123410	hypothetical protein
V1006990	Glutamine transport system permease protein GlnP
V1034706	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1068278	Lipid-A-disaccharide synthase
V1080628	Arginyl aminopeptidase
V1081188	Serine acetyltransferase
V1271513	D-3-phosphoglycerate dehydrogenase
V1008969	Suppressor of fused protein (SUFU)
V1015335	Phosphate regulon transcriptional regulatory protein PhoB
V1038301	Chaperone protein ClpB
V1049028	Protease 3 precursor
V1083306	Lactate utilization protein B
V1138304	photosystem I assembly protein Ycf3
V1139109	Replicative DNA helicase
V1145268	GDP-mannose 4%2C6-dehydratase
V1154057	Malate-2H(+)/Na(+)-lactate antiporter
V1155183	ABC-type uncharacterized transport system%2C permease component
V1448307	hypothetical protein
V1705122	Thiol-activated cytolysin
V1836825	Glycopeptide resistance-associated protein R
V1006980	GTPase Era
V1007163	putative FAD-linked oxidoreductase
V1013508	Putative sporulation transcription regulator WhiA
V1036174	Hydroxyethylthiazole kinase
V1049425	Fumarate hydratase class I%2C anaerobic
V1072108	FHA domain protein
V1075384	Riboflavin biosynthesis protein RibBA
V1076034	hypothetical protein
V1144625	putative 2-dehydropantoate 2-reductase
V1237531	Leucine--tRNA ligase
V1301798	hypothetical protein
V1356257	hypothetical protein
V1366838	L-asparaginase 1
V1526886	Anaerobic ribonucleoside-triphosphate reductase
V1724122	30S ribosomal protein S15
V1006975	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1008883	hypothetical protein
V1011660	DNA-directed RNA polymerase subunit beta
V1013392	Thymidylate kinase
V1084329	putative galacturonate locus repressor
V1144356	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1155178	Translation initiation factor IF-2
V1170328	hypothetical protein
V1270765	30S ribosomal protein S6
V1370139	Ribosome-binding factor A
V1465386	hypothetical protein
V1604018	50S ribosomal protein L2
V1612707	hypothetical protein
V1084665	phosphate ABC transporter ATP-binding protein
V1193783	hypothetical protein
V1292606	Adenylate kinase
V1583226	Cyclodextrin-binding protein precursor
V1827927	Glutamine synthetase
V1009687	Acetolactate synthase
V1011348	SusD family protein
V1012606	hypothetical protein
V1037694	Glucose-resistance amylase regulator
V1038269	putative ABC transporter ATP-binding proteinc/MT2552
V1069997	Elongation factor P
V1073576	hypothetical protein
V1123607	Ornithine decarboxylase%2C inducible
V1334958	hypothetical protein
V1499277	Energy-coupling factor transporter transmembrane protein EcfT
V1704989	Fructosamine-3-kinase
V1010543	Cytochrome c biogenesis protein TlpA
V1066033	Inner membrane protein YhaH
V1180960	Phosphoribosylamine--glycine ligase
V1339704	Lipid A export ATP-binding/permease protein MsbA
V1723081	L-2-hydroxyisocaproate dehydrogenase
V1806856	LPS biosynthesis protein
V1929612	hypothetical protein
V1000060	Ribonuclease HI
V1000510	hypothetical protein
V1006855	hypothetical protein
V1006982	PhoH-like protein
V1007879	hypothetical protein
V1009382	Cytochrome d ubiquinol oxidase subunit 2
V1020223	50S ribosomal protein L10
V1036935	tRNA (adenine(58)-N(1))-methyltransferase TrmI
V1076171	tRNA pseudouridine synthase B
V1160822	Elongation factor Tu
V1362573	FHA domain protein
V1465333	HSP-70 cofactor
V1496585	Lactose phosphotransferase system repressor
V1000459	Ribosomal RNA small subunit methyltransferase I
V1010293	50S ribosomal protein L20
V1010583	DNA polymerase III subunit beta
V1036245	Acetolactate synthase
V1083921	ATP-dependent DNA helicase RecQ
V1139266	Riboflavin biosynthesis protein RibF
V1343689	DNA-directed RNA polymerase subunit beta
V1370789	NUDIX hydrolase YfcD
V1385857	Type I restriction-modification system methyltransferase subunit
V1426044	putative bifunctional 4-alpha-glucanotransferase/malto-oligosyltrehalose synthase
V1594642	Bifunctional purine biosynthesis protein PurH
V1000191	hypothetical protein
V1009071	Pullulanase precursor
V1037302	3-dehydroquinate synthase
V1069332	Glucose-6-phosphate isomerase
V1141925	30S ribosomal protein S8
V1184460	D-ribose-binding periplasmic protein precursor
V1237423	Ribose-phosphate pyrophosphokinase
V1437969	hypothetical protein
V1499792	hypothetical protein
V1553936	putative sensor histidine kinase pdtaS
V1007243	Formate--tetrahydrofolate ligase
V1009079	Riboflavin biosynthesis protein RibD
V1016931	Aldose 1-epimerase
V1071068	Sporulation-specific penicillin-binding protein
V1075526	hypothetical protein
V1138286	putative CtpA-like serine protease
V1267647	putative chromosome-partitioning protein ParB
V1616787	hypothetical protein
V1006760	Electron transfer flavoprotein large subunit
V1007031	NAD(P)H:quinone oxidoreductase
V1007231	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1013744	50S ribosomal protein L14
V1036431	Inner membrane amino-acid ABC transporter permease protein YecS
V1037043	Isopentenyl-diphosphate delta-isomerase
V1053375	hypothetical protein
V1140021	Bifunctional protein GlmU
V1180434	Uronate isomerase
V1181467	Trigger factor
V1199704	hypothetical protein
V1239564	CTP synthase
V1375864	Aspartate-semialdehyde dehydrogenase
V1389777	Transcript cleavage factor GreA
V1519991	Recombinase A
V1569324	hypothetical protein
V1000554	Ribose-5-phosphate isomerase A
V1011878	putative membrane protein
V1012676	Sodium ATPase proteolipid component
V1082118	Excinuclease ABC subunit A
V1102384	Colicin I receptor precursor
V1164912	CopAB ATPases metal-fist type repressor
V1257307	LPXTG cell wall anchor domain protein
V1398242	hypothetical protein
V1606128	6-phospho-alpha-glucosidase 1
V1736985	Maltodextrin phosphorylase
V1806822	Heat-inducible transcription repressor HrcA
V1851984	NH(3)-dependent NAD(+) synthetase
V1007156	Propanediol utilization protein PduA
V1009094	Ribosomal silencing factor RsfS
V1082461	Lon protease 2
V1204225	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1499586	Sodium/proton antiporter NhaA
V1010047	50S ribosomal protein L19
V1010581	Ribonuclease P protein component
V1011883	hypothetical protein
V1012544	C protein alpha-antigen precursor
V1036484	phosphatidylglycerophosphatase B
V1115233	hypothetical protein
V1127302	hypothetical protein
V1135973	hypothetical protein
V1139069	putative DNA helicase
V1171498	anaerobic benzoate catabolism transcriptional regulator
V1172210	hypothetical protein
V1342134	hypothetical protein
V1445281	Recombinase A
V1568540	hypothetical protein
V1008444	hypothetical protein
V1016180	ADP-ribose pyrophosphatase
V1017935	CRISPR system Cascade subunit CasC
V1037002	hypothetical protein
V1082072	Multifunctional CCA protein
V1172583	hypothetical protein
V1298008	Beta antigen
V1521757	hypothetical protein
V1006017	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1012184	Ribonucleoside-diphosphate reductase NrdZ
V1042435	Glyceraldehyde-3-phosphate dehydrogenase 1
V1071356	Lysine--tRNA ligase
V1140158	hypothetical protein
V1200639	Proline iminopeptidase
V1295153	PhoH-like protein
V1408578	sortase
V1503394	Response regulator protein VraR
V1640290	Putative multidrug export ATP-binding/permease protein
V1000156	Exodeoxyribonuclease 7 large subunit
V1007030	Stage III sporulation protein F
V1007154	Aldehyde-alcohol dehydrogenase
V1009556	Cobalt-precorrin-4 C(11)-methyltransferase
V1033793	Flavin mononucleotide phosphatase YbjI
V1075467	hypothetical protein
V1081000	hypothetical protein
V1081812	hypothetical protein
V1097503	DNA-directed RNA polymerase subunit beta'
V1111146	hypothetical protein
V1140353	type II restriction m6 adenine DNA methyltransferase%2C Alw26I/Eco31I/Esp3I family
V1172103	acidobacterial duplicated orphan permease
V1182021	hypothetical protein
V1285107	hypothetical protein
V1366895	Arginine deiminase
V1400731	hypothetical protein
V1548858	hypothetical protein
V1006851	Sensor histidine kinase YpdA
V1007039	Ribonuclease M5
V1008927	putative glycogen debranching enzyme%2C archaeal type
V1008974	Acetate operon repressor
V1009096	putative nicotinate-nucleotide adenylyltransferase
V1074047	Pyridoxamine 5'-phosphate oxidase
V1151779	D-alanine--D-alanine ligase
V1265780	hypothetical protein
V1441944	hypothetical protein
V1595317	5-formyltetrahydrofolate cyclo-ligase family protein
V1006866	D%2CD-heptose 1%2C7-bisphosphate phosphatase
V1007205	Ribonuclease R
V1356218	Vegetative protein 209
V1501344	HSP-70 cofactor
V1576829	Chaperone protein ClpB 1
V1841347	putative O-linked N-acetylglucosamine transferase%2C SPINDLY family
V1006049	Dipeptidase
V1006759	Electron transfer flavoprotein small subunit
V1010173	hypothetical protein
V1011143	DNA gyrase subunit A
V1011260	hypothetical protein
V1016183	hypothetical protein
V1105456	hypothetical protein
V1149092	putative type I restriction enzymeP M protein
V1299136	hypothetical protein
V1343019	Pyruvate-flavodoxin oxidoreductase
V1488378	hypothetical protein
V1006992	Septum formation protein Maf
V1008966	3-phosphoshikimate 1-carboxyvinyltransferase
V1009549	putative adenylyltransferase/sulfurtransferase MoeZ
V1010950	Methionyl-tRNA formyltransferase
V1012417	50S ribosomal protein L16
V1041288	hypothetical protein
V1049418	Protease 4
V1082856	Thiol-disulfide oxidoreductase ResA
V1294942	hypothetical protein
V1367505	FK506-binding protein
V1392051	Acetate kinase
V1819260	Acetyl-CoA acetyltransferase
V1013640	CTP synthase
V1032070	Maltodextrin phosphorylase
V1085847	Peptide chain release factor 1
V1354993	tape measure domain protein
V1514566	hypothetical protein
V1724899	Chaperone protein ClpB
V1834868	hypothetical protein
V1007000	Formamidopyrimidine-DNA glycosylase
V1008097	L-aspartate oxidase
V1013441	tRNA(1-methyladenosine) methyltransferase
V1036349	hypothetical protein
V1051382	SusD family protein
V1071071	Bifunctional (p)ppGpp synthase/hydrolase relA
V1076232	Nucleoside triphosphate pyrophosphohydrolase
V1080999	hypothetical protein
V1150326	phage prohead protease%2C HK97 family
V1195378	Ribose transport system permease protein RbsC
V1199930	hypothetical protein
V1201948	Phosphoenolpyruvate carboxylase
V1356188	Guanine deaminase
V1513888	hypothetical protein
V1583179	Thiol-disulfide oxidoreductase ResA
V1000136	hypothetical protein
V1013746	30S ribosomal protein S14
V1042607	50S ribosomal protein L17
V1043182	putative DNA-binding protein
V1073057	Ribosomal protein 'A'
V1073062	tRNA-specific 2-thiouridylase MnmA
V1074958	Inner membrane lipoprotein YiaD precursor
V1083757	hypothetical protein
V1181000	Trifunctional nucleotide phosphoesterase protein YfkN precursor
V1219276	phage protein%2C HK97 gp10 family
V1385812	Adenine phosphoribosyltransferase
V1469581	HTH-type transcriptional repressor YvoA
V1481206	Putative Holliday junction resolvase
V1514151	hypothetical protein
V1724691	hypothetical protein
V1008732	Cationic 19 kDa outer membrane protein
V1009785	hypothetical protein
V1267525	hypothetical protein
V1291938	Glutathione import ATP-binding protein GsiA
V1294914	Helix-destabilizing protein
V1381941	hypothetical protein
V1391979	Purine nucleoside phosphorylase 1
V1442850	Leucine-%2C isoleucine-%2C valine-%2C threonine-%2C and alanine-binding protein precursor
V1875147	D-tyrosyl-tRNA(Tyr) deacylase
V1885922	Type I phosphodiesterase / nucleotide pyrophosphatase
V1072072	hypothetical protein
V1086607	Inosine-5'-monophosphate dehydrogenase
V1149241	cell division protein MraZ
V1198665	hypothetical protein
V1358146	membrane protein insertase
V1486480	hypothetical protein
V1612661	50S ribosomal protein L3
V1000508	Putative CDP-glycerol:glycerophosphate glycerophosphotransferase
V1006989	Glutamine transport ATP-binding protein GlnQ
V1007146	CTP synthase
V1021139	50S ribosomal protein L24
V1036089	ATP-dependent RNA helicase HrpB
V1036864	Dihydroorotase
V1151553	Phage-related protein
V1170320	Phage portal protein%2C SPP1 Gp6-like
V1175125	hypothetical protein
V1548228	Malate-2H(+)/Na(+)-lactate antiporter
V1000212	hypothetical protein
V1000608	dITP/XTP pyrophosphatase
V1009381	Cytochrome bd-II oxidase subunit 1
V1383847	Phosphate-binding protein PstS 2 precursor
V1445346	Folylpolyglutamate synthase
V1640326	Laccase domain protein
V1870034	LPXTG cell wall anchor domain protein
V1880374	hypothetical protein
V1039573	hypothetical protein
V1073105	FeS cluster assembly protein SufB
V1190790	DNA polymerase III subunit gamma/tau
V1271724	SusD family protein
V1368921	ADP-ribosyl-[dinitrogen reductase] hydrolase
V1497123	LexA repressor
V1513877	hypothetical protein
V1016395	Lipid A export ATP-binding/permease protein MsbA
V1049827	Ribonucleoside-diphosphate reductase subunit beta
V1139425	EcoKI restriction-modification system protein HsdS
V1146600	Outer membrane protein
V1158716	Triosephosphate isomerase
V1191443	Putative HMP/thiamine permease protein YkoE
V1266286	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
V1292368	hypothetical protein
V1380916	hypothetical protein
V1433963	Phosphoglucomutase
V1490649	hypothetical protein
V1523668	hypothetical protein
V1640335	NADPH-flavin oxidoreductase
V1687760	C protein alpha-antigen precursor
V1000829	hypothetical protein
V1007164	L-lactate utilization operon repressor
V1013312	Pyrroline-5-carboxylate reductase
V1015261	Vegetative protein 19
V1071080	DNA-directed RNA polymerase subunit omega
V1072247	putative protein/domain associated with GTPases
V1083486	50S ribosomal protein L5
V1084620	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1088251	putative cardiolipin synthase YwiE
V1099422	ATP synthase subunit beta
V1114071	Xaa-Pro aminopeptidase
V1166805	hypothetical protein
V1172139	Ribosomal RNA small subunit methyltransferase H
V1192273	hypothetical protein
V1334788	potassium transport protein Kup
V1834878	repeat
V1000846	Lipoteichoic acid synthase 1
V1006998	hypothetical protein
V1009128	hypothetical protein
V1013917	hypothetical protein
V1036620	Phosphate transport system permease protein PstC
V1037447	Glucosyl-3-phosphoglycerate phosphatase
V1075112	putative secreted protein
V1141417	GDP-L-fucose synthase
V1192245	RNA polymerase-binding transcription factor CarD
V1238915	EIIAB-Man
V1275179	Purine nucleoside phosphorylase 1
V1357149	single-stranded DNA-binding protein
V1481295	Penicillin-binding protein 2B
V1485664	hypothetical protein
V1728067	hypothetical protein
V1000542	NADPH azoreductase
V1008108	TonB-linked outer membrane protein%2C SusC/RagA family
V1012505	Lipopolysaccharide export system ATP-binding protein LptB
V1037232	hypothetical protein
V1075758	putative FKBP-type peptidyl-prolyl cis-trans isomerase FkpA precursor
V1108550	hypothetical protein
V1139147	DNA-damage-inducible protein D
V1379859	GTP-binding protein obg
V1430689	DNA polymerase III PolC-type
V1443094	Nickel uptake substrate-specific transmembrane region
V1554310	Oligopeptide transport system permease protein OppC
V1806771	UDP-N-acetylenolpyruvoylglucosamine reductase
V1009109	Trifunctional nucleotide phosphoesterase protein YfkN precursor
V1011386	hypothetical protein
V1012610	C_GCAxxG_C_C family protein
V1014079	30S ribosomal protein S12
V1018703	hypothetical protein
V1025101	hypothetical protein
V1033039	Maltose-binding periplasmic proteins/domains
V1069116	Transposase
V1089047	putative mannose-6-phosphate isomerase GmuF
V1138561	periplasmic chaperone
V1141039	1%2C4-alpha-glucan branching enzyme
V1231145	Peptidyl-prolyl cis-trans isomerase SurA
V1841443	hypothetical protein
V1039640	Ascorbate-specific phosphotransferase enzyme IIA component
V1138287	L-serine dehydratase 1
V1409952	Root adhesin
V1464524	Triosephosphate isomerase
V1513926	Autolytic lysozyme
V1723955	Chaperone protein ClpB
V1819244	Isoleucine--tRNA ligase
V1000461	Thymidylate kinase
V1007252	Serine/threonine-protein kinase PknE
V1009886	Dihydroneopterin aldolase
V1082179	Fumarate reductase iron-sulfur subunit
V1107707	hypothetical protein
V1180967	RTX-I toxin determinant B
V1192585	hypothetical protein
V1200583	Dihydroorotate dehydrogenase (quinone)
V1274483	Phosphatidate cytidylyltransferase
V1328001	Fumarate hydratase class II
V1445447	hypothetical protein
V1008510	ComEC family competence protein
V1009243	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1012946	NYN domain protein
V1016630	KilA-N domain protein
V1037330	putative distant relative of cell wall-associated hydrolases
V1037812	putative acetyltransferase
V1072245	Penicillin-binding protein F
V1072833	cobalamin biosynthesis protein CbiG
V1074778	Ribosome-binding ATPase YchF
V1109182	50S ribosomal protein L13
V1152075	Xanthine phosphoribosyltransferase
V1342710	Formate acetyltransferase 1
V1364363	ATP-dependent Clp protease ATP-binding subunit ClpX
V1364620	Transcriptional repressor NrdR
V1374030	hypothetical protein
V1499520	putative glycosyl hydrolase
V1705128	hypothetical protein
V1000055	hypothetical protein
V1010068	F-ATPase gamma subunit%2C sodium ion specific
V1166905	Alanine racemase
V1167406	hypothetical protein
V1203319	putative murein peptide carboxypeptidase
V1007236	Cell division protein FtsA
V1011040	6-phosphofructokinase isozyme 1
V1012038	Pullulanase precursor
V1017114	preprotein translocase%2C SecG subunit
V1032704	Valine--tRNA ligase
V1042613	50S ribosomal protein L14
V1099281	Histidine--tRNA ligase
V1241918	hypothetical protein
V1268426	DNA topoisomerase 4 subunit B
V1317667	Oligoribonuclease
V1327810	hypothetical protein
V1358245	ATP-dependent Clp protease proteolytic subunit
V1487647	hypothetical protein
V1513942	hypothetical protein
V1549229	hypothetical protein
V1576347	TVP38/TMEM64 family inner membrane protein YdjZ
V1585095	Phage-related protein
V1883569	Neopullulanase 2
V1887306	Exodeoxyribonuclease
V1000164	GTP cyclohydrolase 1
V1006770	Thioredoxin-M
V1006863	Cell division protein DivIB
V1041940	F-type ATPase subunit delta
V1078586	phosphonate metabolism protein PhnM
V1081378	Glutamate racemase
V1196381	Penicillin-binding protein F
V1327666	Phosphate acetyltransferase
V1334743	Periplasmic serine endoprotease DegP precursor
V1395623	Serine--tRNA ligase
V1395911	hypothetical protein
V1806812	recombination factor protein RarA
V1841339	Organic solvent tolerance protein OstA
V1851976	YGGT family protein
V1000830	Septum formation initiator
V1007144	Prolyl tripeptidyl peptidase precursor
V1009559	Precorrin-6A reductase
V1012041	hypothetical protein
V1012420	50S ribosomal protein L24
V1014733	Phosphomethylpyrimidine synthase
V1036120	Galactose operon repressor
V1081125	Helix-destabilizing protein
V1085355	hypothetical protein
V1107091	hypothetical protein
V1116701	putative ATPase
V1138497	putative protein involved in outer membrane biogenesis
V1140892	hypothetical protein
V1144530	Heterocyst differentiation ATP-binding protein HepA
V1177040	hypothetical protein
V1011978	hypothetical protein
V1075524	transport protein TonB
V1086005	hypothetical protein
V1140705	Pseudouridine-5'-phosphate glycosidase
V1237759	Tromp-1
V1311799	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1327898	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1430481	putative ABC transporter ATP-binding protein/MT1014
V1441216	RNA polymerase-binding protein DksA
V1504153	hypothetical protein
V1592994	hypothetical protein
V1617831	hypothetical protein
V1009713	3-methyladenine DNA glycosylase
V1074280	Thioredoxin reductase
V1079451	Transcript cleavage factor GreA
V1155069	hypothetical protein
V1160180	Segregation and condensation protein A
V1166774	hypothetical protein
V1198548	Stage III sporulation protein E
V1265352	hypothetical protein
V1269190	hypothetical protein
V1008983	Electron transfer flavoprotein-ubiquinone oxidoreductase
V1010191	Thiamine biosynthesis lipoprotein ApbE precursor
V1010582	Chromosomal replication initiator protein DnaA
V1036375	Prolipoprotein diacylglyceryl transferase
V1079325	Queuine tRNA-ribosyltransferase
V1170272	1%2C4-alpha-glucan branching enzyme GlgB
V1279223	hypothetical protein
V1335059	putative hydrolase
V1357103	hypothetical protein
V1431871	Phosphoenolpyruvate synthase
V1587141	GTP cyclohydrolase 1
V1000038	multidrug resistance protein MdtH
V1007003	Ribosome maturation factor RimP
V1036464	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
V1080200	N-acetylglucosamine repressor
V1081736	Lipoprotein-releasing system transmembrane protein LolE
V1102593	hypothetical protein
V1104589	C protein alpha-antigen precursor
V1137017	Leucine--tRNA ligase
V1152301	Ribonucleoside-diphosphate reductase subunit alpha 2
V1152707	3-oxoacyl-[acyl-carrier-protein] synthase 2
