gene	count	length
V1558105	63	741
V1558277	63	11742
V1580960	63	768
V1583090	63	2490
V1586680	63	537
V1612661	63	651
V1704986	63	2457
V1737051	63	1968
V1753184	63	120
V1753230	63	1143
V1753280	63	3114
V1849672	63	1233
V1879878	63	168
V1886630	63	186
V1006185	62	276
V1011533	62	1038
V1011668	62	126
V1013123	62	1728
V1017113	62	279
V1018050	62	1122
V1034259	62	1191
V1037199	62	942
V1041990	62	1290
V1044181	62	456
V1044274	62	528
V1047977	62	1422
V1051828	62	924
V1057718	62	1275
V1059156	62	834
V1066642	62	537
V1067681	62	1413
V1067722	62	2034
V1068832	62	1725
V1070384	62	2181
V1071260	62	978
V1073341	62	3921
V1075852	62	1158
V1080491	62	915
V1080493	62	1422
V1081035	62	1065
V1081487	62	3402
V1081859	62	3243
V1084002	62	687
V1086843	62	651
V1087685	62	510
V1100425	62	591
V1101870	62	225
V1104271	62	9561
V1105278	62	1128
V1109425	62	1101
V1110196	62	1032
V1138266	62	1434
V1138591	62	1203
V1138986	62	2811
V1140874	62	813
V1140887	62	501
V1141098	62	201
V1141855	62	372
V1144464	62	312
V1144798	62	825
V1144836	62	1839
V1151034	62	678
V1151208	62	2676
V1156285	62	1455
V1159097	62	393
V1159595	62	1380
V1162546	62	2352
V1166824	62	6126
V1167147	62	3546
V1167326	62	1809
V1169590	62	189
V1169922	62	1716
V1170681	62	1239
V1171320	62	480
V1171447	62	2505
V1173072	62	612
V1176548	62	1308
V1180069	62	1134
V1190302	62	540
V1191963	62	1131
V1192075	62	1209
V1202524	62	675
V1230684	62	1734
V1234516	62	555
V1237446	62	1452
V1237464	62	1539
V1237504	62	2007
V1239141	62	276
V1247629	62	858
V1247823	62	801
V1256128	62	189
V1265549	62	615
V1293896	62	426
V1294250	62	366
V1294921	62	3606
V1295893	62	168
V1301282	62	645
V1303236	62	207
V1328282	62	1560
V1336729	62	393
V1340947	62	417
V1344679	62	1110
V1352233	62	423
V1361813	62	156
V1367307	62	2739
V1367436	62	648
V1369211	62	843
V1369701	62	822
V1370285	62	720
V1379859	62	1269
V1381148	62	2667
V1382113	62	810
V1383984	62	942
V1392118	62	1596
V1392203	62	282
V1411279	62	483
V1411424	62	477
V1414510	62	615
V1415018	62	456
V1427368	62	384
V1431670	62	915
V1438373	62	399
V1438920	62	324
V1440321	62	498
V1440346	62	120
V1459539	62	300
V1459582	62	657
V1459867	62	591
V1462022	62	279
V1462488	62	585
V1463111	62	519
V1482993	62	3360
V1489325	62	408
V1503207	62	546
V1509253	62	543
V1525079	62	2259
V1547402	62	16734
V1548888	62	1491
V1553896	62	969
V1554963	62	291
V1558396	62	1212
V1562820	62	1989
V1562942	62	186
V1564819	62	729
V1565756	62	1371
V1575565	62	426
V1581233	62	123
V1581595	62	240
V1586025	62	705
V1587520	62	360
V1589463	62	264
V1592930	62	243
V1594667	62	1437
V1613266	62	405
V1617468	62	1986
V1687688	62	1365
V1704991	62	864
V1753207	62	1221
V1886189	62	339
V1886539	62	213
V1000207	61	201
V1007014	61	810
V1011093	61	1890
V1015263	61	1224
V1015587	61	570
V1033963	61	342
V1036277	61	873
V1037911	61	249
V1038249	61	600
V1039707	61	948
V1042161	61	819
V1042550	61	897
V1043366	61	612
V1054643	61	7344
V1063340	61	375
V1066969	61	693
V1067148	61	483
V1068274	61	1200
V1069479	61	960
V1071792	61	1446
V1072249	61	1023
V1073244	61	876
V1073471	61	1320
V1075019	61	369
V1075573	61	1446
V1076800	61	357
V1080460	61	891
V1082235	61	1464
V1084784	61	2073
V1101812	61	402
V1105144	61	1554
V1107523	61	1281
V1110320	61	522
V1138439	61	318
V1139996	61	993
V1140434	61	891
V1141077	61	1698
V1144283	61	372
V1150103	61	321
V1153293	61	516
V1154348	61	1920
V1154953	61	3162
V1155269	61	438
V1155577	61	1152
V1157794	61	1569
V1159361	61	1689
V1172300	61	1233
V1175343	61	369
V1175478	61	1017
V1183442	61	1011
V1190578	61	729
V1190852	61	1557
V1191492	61	1911
V1197651	61	498
V1200198	61	795
V1201476	61	456
V1203477	61	930
V1204097	61	315
V1231352	61	1053
V1231389	61	1386
V1236188	61	240
V1237515	61	1956
V1239622	61	1701
V1267667	61	219
V1278218	61	573
V1294697	61	1194
V1294718	61	813
V1295305	61	330
V1301389	61	558
V1311238	61	1470
V1326147	61	447
V1327810	61	2835
V1334943	61	1173
V1337453	61	348
V1344877	61	360
V1346912	61	210
V1347588	61	1218
V1350689	61	552
V1353379	61	366
V1355287	61	1317
V1356958	61	1152
V1364151	61	1011
V1365107	61	357
V1366671	61	300
V1369177	61	1311
V1369219	61	1377
V1370200	61	666
V1370660	61	576
V1381291	61	1260
V1384456	61	441
V1385832	61	1044
V1395295	61	1230
V1395330	61	492
V1402617	61	459
V1423190	61	306
V1433016	61	549
V1438082	61	450
V1438383	61	396
V1441634	61	411
V1442258	61	468
V1443578	61	537
V1445190	61	5697
V1445683	61	948
V1459084	61	231
V1461356	61	288
V1461391	61	264
V1464518	61	948
V1468687	61	270
V1483081	61	939
V1483874	61	285
V1484115	61	1107
V1486882	61	366
V1492794	61	381
V1496520	61	177
V1497494	61	183
V1502171	61	429
V1502387	61	378
V1506479	61	906
V1525882	61	1902
V1529683	61	1569
V1551919	61	309
V1553897	61	1581
V1554205	61	999
V1561172	61	3384
V1563621	61	1839
V1564655	61	2469
V1570070	61	414
V1593037	61	426
V1594817	61	174
V1687753	61	882
V1753209	61	1413
V1881974	61	723
V1886693	61	813
V1009591	60	774
V1010613	60	855
V1014818	60	633
V1015577	60	291
V1017116	60	801
V1017509	60	393
V1019516	60	1731
V1034249	60	645
V1036405	60	3609
V1037466	60	246
V1039146	60	864
V1039592	60	1416
V1042426	60	651
V1057272	60	2118
V1058169	60	390
V1065923	60	1398
V1066641	60	2070
V1068254	60	2415
V1068277	60	2007
V1071376	60	648
V1071741	60	228
V1071952	60	1461
V1072071	60	876
V1074076	60	744
V1075323	60	960
V1075400	60	1272
V1075937	60	1173
V1078159	60	192
V1080827	60	315
V1084374	60	924
V1085633	60	360
V1098741	60	297
V1098933	60	411
V1099144	60	2376
V1100710	60	498
V1106853	60	255
V1106918	60	1017
V1109315	60	867
V1109336	60	576
V1125222	60	708
V1134533	60	357
V1137389	60	195
V1138492	60	984
V1138667	60	963
V1139332	60	1791
V1139861	60	879
V1140245	60	1053
V1141399	60	354
V1142298	60	585
V1145145	60	2211
V1153176	60	330
V1153565	60	216
V1154081	60	1146
V1155228	60	1191
V1157277	60	2418
V1157959	60	1260
V1159117	60	1140
V1162286	60	840
V1167299	60	192
V1167489	60	1347
V1172971	60	1005
V1173613	60	447
V1173965	60	510
V1175256	60	1014
V1181437	60	1248
V1193257	60	330
V1195431	60	660
V1196666	60	897
V1233104	60	1335
V1237722	60	1194
V1242437	60	1047
V1248779	60	618
V1249791	60	516
V1295971	60	138
V1317113	60	897
V1334858	60	1746
V1334944	60	816
V1335310	60	552
V1337869	60	351
V1339614	60	306
V1343927	60	1962
V1345685	60	1119
V1349261	60	312
V1349554	60	699
V1353488	60	219
V1357124	60	981
V1357687	60	951
V1359920	60	444
V1364107	60	1149
V1367470	60	2211
V1380813	60	2004
V1381792	60	1047
V1383840	60	864
V1392462	60	693
V1398038	60	351
V1401006	60	573
V1404241	60	228
V1410122	60	996
V1413265	60	1506
V1427935	60	318
V1436422	60	1437
V1440909	60	738
V1441927	60	351
V1445226	60	1005
V1458868	60	219
V1460768	60	291
V1464287	60	1425
V1469290	60	195
V1469558	60	279
V1489671	60	522
V1500073	60	1788
V1503092	60	288
V1504890	60	918
V1514128	60	348
V1516671	60	249
V1524047	60	555
V1527315	60	1506
V1549045	60	1278
V1563312	60	1353
V1569317	60	462
V1570279	60	396
V1574734	60	1770
V1578739	60	828
V1586727	60	567
V1593097	60	1257
V1594760	60	1269
V1608835	60	141
V1618181	60	1272
V1620243	60	690
V1621019	60	492
V1687749	60	1410
V1827291	60	1788
V1841379	60	1053
V1887233	60	438
V1006065	59	765
V1009624	59	582
V1009627	59	639
V1009636	59	1338
V1011714	59	822
V1012367	59	699
V1012741	59	2490
V1014555	59	555
V1015428	59	1773
V1016228	59	1128
V1023238	59	471
V1033859	59	567
V1036528	59	798
V1037612	59	213
V1038516	59	546
V1038599	59	396
V1042467	59	1212
V1043327	59	633
V1044701	59	528
V1045666	59	315
V1046529	59	222
V1066825	59	795
V1067429	59	1761
V1069228	59	1092
V1070471	59	477
V1071521	59	591
V1072590	59	885
V1074911	59	966
V1075417	59	441
V1086237	59	291
V1087871	59	1503
V1099127	59	495
V1103093	59	1812
V1104076	59	2139
V1108823	59	510
V1137775	59	375
V1139113	59	2160
V1140264	59	1755
V1140338	59	870
V1140592	59	1368
V1140686	59	837
V1141225	59	129
V1152492	59	771
V1154544	59	789
V1156286	59	1206
V1162251	59	1671
V1173881	59	372
V1176776	59	1200
V1190658	59	4608
V1190927	59	774
V1191928	59	2754
V1192481	59	900
V1192736	59	264
V1197456	59	552
V1198634	59	630
V1199839	59	1431
V1200511	59	1467
V1201914	59	999
V1202299	59	975
V1231042	59	1608
V1236827	59	321
V1252070	59	321
V1266033	59	612
V1272439	59	945
V1275700	59	159
V1278127	59	525
V1279517	59	510
V1290953	59	462
V1293103	59	531
V1293212	59	555
V1297303	59	300
V1302077	59	201
V1327488	59	1143
V1329286	59	1542
V1330791	59	777
V1331379	59	618
V1335170	59	171
V1344560	59	486
V1347918	59	1119
V1353050	59	381
V1356560	59	1824
V1359439	59	393
V1362003	59	309
V1365827	59	456
V1367785	59	1431
V1368081	59	303
V1369102	59	489
V1378472	59	270
V1384205	59	333
V1384347	59	381
V1385996	59	252
V1386387	59	1761
V1395735	59	369
V1411548	59	351
V1412768	59	6678
V1419007	59	1029
V1437089	59	984
V1439095	59	306
V1466719	59	291
V1468012	59	147
V1481425	59	156
V1484481	59	525
V1498105	59	351
V1501902	59	435
V1506492	59	1560
V1507589	59	213
V1515619	59	1632
V1550325	59	453
V1550633	59	507
V1550998	59	90
V1553759	59	897
V1553990	59	1716
V1575283	59	171
V1577892	59	1089
V1579880	59	327
V1580292	59	249
V1583033	59	1467
V1585141	59	831
V1585404	59	336
V1588865	59	384
V1594275	59	2919
V1614096	59	3342
V1614821	59	363
V1618071	59	2922
V1753097	59	1002
V1852030	59	306
V1852104	59	411
V1881931	59	189
V1886470	59	333
V1000629	58	684
V1006077	58	996
V1009245	58	1512
V1009673	58	1488
V1031950	58	1011
V1032630	58	1107
V1034099	58	228
V1036510	58	1077
V1036786	58	894
V1038902	58	771
V1039738	58	3462
V1040196	58	1050
V1042141	58	594
V1043493	58	930
V1043649	58	753
V1045473	58	372
V1047594	58	516
V1066646	58	1341
V1066856	58	756
V1067181	58	1398
V1068016	58	2088
V1068086	58	2349
V1069947	58	3282
V1070382	58	909
V1072841	58	996
V1073984	58	840
V1075538	58	621
V1100129	58	717
V1100982	58	390
V1102348	58	2574
V1107555	58	1128
V1109327	58	705
V1110122	58	1074
V1138496	58	1410
V1139299	58	1047
V1139971	58	870
V1140076	58	1281
V1140154	58	4278
V1140530	58	693
V1145814	58	1161
V1156982	58	1266
V1159728	58	1215
V1167145	58	1575
V1167829	58	1149
V1172696	58	1323
V1175472	58	2790
V1175514	58	3963
V1175903	58	981
V1177643	58	987
V1180775	58	1032
V1181163	58	2985
V1193618	58	405
V1194599	58	303
V1195378	58	1074
V1198178	58	300
V1200263	58	120
V1223930	58	585
V1235360	58	372
V1236584	58	213
V1245033	58	735
V1267345	58	876
V1287326	58	330
V1290636	58	279
V1291414	58	3444
V1294814	58	1656
V1301841	58	321
V1337827	58	492
V1340229	58	711
V1347790	58	1176
V1352049	58	435
V1352535	58	408
V1355478	58	2397
V1355875	58	411
V1358917	58	309
V1362265	58	693
V1369793	58	459
V1369966	58	444
V1370097	58	801
V1373866	58	249
V1382531	58	591
V1383203	58	426
V1384099	58	738
V1392004	58	615
V1398433	58	318
V1422013	58	297
V1422200	58	408
V1430691	58	819
V1431628	58	741
V1431868	58	237
V1435061	58	102
V1437339	58	735
V1440316	58	99
V1445160	58	1350
V1460188	58	411
V1460503	58	438
V1464164	58	1275
V1465630	58	621
V1466321	58	1161
V1487492	58	1971
V1501649	58	567
V1514915	58	828
V1550036	58	678
V1550622	58	510
V1553714	58	669
V1553847	58	708
V1565395	58	369
V1572123	58	204
V1574693	58	363
V1576488	58	1578
V1576937	58	1650
V1577828	58	678
V1586570	58	444
V1590242	58	321
V1604353	58	666
V1604570	58	249
V1618854	58	573
V1620459	58	621
V1620937	58	240
V1687089	58	1674
V1705056	58	135
V1728047	58	9099
V1736886	58	423
V1807756	58	315
V1841339	58	2859
V1883282	58	774
V1009635	57	2772
V1009678	57	405
V1010072	57	1101
V1011335	57	1476
V1014262	57	846
V1014383	57	936
V1016714	57	372
V1018467	57	864
V1031975	57	1245
V1037522	57	2901
V1039081	57	615
V1040315	57	1455
V1040500	57	357
V1044064	57	717
V1044345	57	240
V1055410	57	417
V1057461	57	261
V1057799	57	954
V1057863	57	1356
V1066960	57	1266
V1067123	57	1104
V1067298	57	960
V1068036	57	1038
V1068948	57	1203
V1070258	57	1671
V1070476	57	1410
V1075196	57	771
V1075475	57	603
V1079143	57	1101
V1081267	57	1341
V1082905	57	975
V1085714	57	816
V1087179	57	414
V1091789	57	534
V1097195	57	339
V1099082	57	1407
V1100377	57	531
V1102773	57	1206
V1107359	57	2037
V1108538	57	1452
V1117535	57	657
V1138354	57	1035
V1139730	57	2181
V1139760	57	1083
V1140572	57	672
V1140992	57	1203
V1151378	57	777
V1172005	57	681
V1175303	57	1398
V1178678	57	375
V1195267	57	3045
V1196453	57	1074
V1196774	57	483
V1199770	57	555
V1199969	57	2322
V1200812	57	765
V1203980	57	276
V1236593	57	162
V1238683	57	351
V1239312	57	423
V1243233	57	1275
V1256797	57	471
V1264565	57	489
V1265280	57	423
V1266514	57	684
V1267283	57	1122
V1283316	57	396
V1290253	57	351
V1292955	57	537
V1295208	57	2187
V1295777	57	222
V1296432	57	441
V1299912	57	417
V1301957	57	549
V1302299	57	468
V1328155	57	1014
V1334823	57	1629
V1344551	57	1371
V1347288	57	1407
V1352676	57	399
V1355600	57	378
V1359814	57	498
V1362000	57	300
V1363036	57	1140
V1368599	57	1212
V1369730	57	990
V1375224	57	615
V1375243	57	426
V1381238	57	1347
V1386575	57	279
V1392184	57	114
V1392228	57	390
V1392336	57	720
V1392417	57	222
V1398692	57	297
V1399893	57	1053
V1400452	57	1368
V1410536	57	402
V1420916	57	2634
V1426394	57	318
V1427921	57	336
V1432718	57	96
V1434039	57	381
V1437168	57	165
V1441179	57	552
V1442666	57	1509
V1445198	57	882
V1445297	57	1191
V1459267	57	558
V1466136	57	621
V1466601	57	993
V1466643	57	873
V1483175	57	441
V1483969	57	2250
V1491001	57	279
V1500263	57	534
V1501705	57	549
V1503939	57	2202
V1528835	57	597
V1529392	57	1032
V1563048	57	1119
V1565072	57	621
V1568037	57	684
V1571785	57	282
V1574107	57	507
V1580926	57	834
V1585559	57	249
V1589978	57	285
V1592980	57	714
V1594932	57	906
V1602859	57	1584
V1606780	57	477
V1613974	57	1608
V1618138	57	606
V1661312	57	2232
V1705031	57	606
V1820367	57	171
V1834885	57	303
V1881282	57	852
V1883751	57	1335
V1886269	57	267
V1886448	57	123
V1010363	56	267
V1013193	56	1143
V1015187	56	1005
V1016344	56	1383
V1033969	56	336
V1034112	56	222
V1036493	56	2322
V1036622	56	780
V1040000	56	2316
V1043291	56	921
V1043634	56	405
V1043883	56	780
V1044495	56	588
V1046771	56	144
V1067186	56	1344
V1070105	56	1662
V1071062	56	1017
V1071067	56	501
V1072181	56	849
V1072638	56	2724
V1072664	56	4548
V1073202	56	3996
V1073918	56	1131
V1074282	56	300
V1075045	56	915
V1080689	56	2487
V1081086	56	411
V1083137	56	867
V1083618	56	963
V1084461	56	750
V1099788	56	1671
V1100093	56	348
V1100482	56	660
V1100509	56	636
V1105210	56	999
V1106551	56	1536
V1106773	56	1443
V1108912	56	1158
V1110517	56	846
V1111803	56	336
V1118995	56	3492
V1138876	56	783
V1139156	56	1728
V1139689	56	1449
V1140123	56	1329
V1140416	56	1095
V1140446	56	729
V1140637	56	576
V1140850	56	1179
V1140976	56	1449
V1143995	56	384
V1144534	56	897
V1149563	56	468
V1158893	56	1227
V1163264	56	537
V1167039	56	618
V1168576	56	513
V1168897	56	558
V1169091	56	438
V1172081	56	1236
V1175162	56	2184
V1175340	56	1119
V1175424	56	2082
V1177407	56	999
V1178468	56	651
V1178826	56	537
V1181473	56	1968
V1187743	56	390
V1191066	56	2526
V1191244	56	2568
V1199618	56	1917
V1216108	56	1101
V1223824	56	597
V1231306	56	675
V1231467	56	387
V1267206	56	306
V1267933	56	243
V1285561	56	339
V1292172	56	669
V1293659	56	393
V1295160	56	1014
V1295767	56	555
V1301134	56	1944
V1301486	56	579
V1301519	56	714
V1301736	56	735
V1314594	56	642
V1334980	56	567
V1339160	56	528
V1339713	56	471
V1339715	56	513
V1343896	56	819
V1346561	56	1854
V1357719	56	1023
V1357831	56	975
V1361465	56	348
V1363874	56	297
V1367809	56	960
V1367829	56	294
V1368040	56	675
V1368828	56	144
V1371826	56	354
V1374854	56	2667
V1375457	56	441
V1381165	56	678
V1381511	56	1602
V1381887	56	1194
V1383825	56	1263
V1387237	56	363
V1409974	56	585
V1436837	56	525
V1439256	56	228
V1442977	56	414
V1445185	56	1860
V1445203	56	360
V1445215	56	333
V1445291	56	495
V1445648	56	243
V1458543	56	1563
V1463933	56	2463
V1465429	56	1713
V1465693	56	747
V1469532	56	255
V1481188	56	342
V1482962	56	591
V1483621	56	996
V1496135	56	282
V1496698	56	132
V1500748	56	654
V1506598	56	1332
V1518787	56	507
V1521757	56	270
V1529789	56	324
V1533759	56	555
V1541562	56	309
V1549434	56	861
V1551414	56	372
V1558239	56	2406
V1559772	56	1311
V1560497	56	2799
V1561030	56	3174
V1562606	56	1788
V1567705	56	516
V1568021	56	687
V1568045	56	411
V1578031	56	1593
V1583435	56	1287
V1588010	56	435
V1596959	56	1830
V1603465	56	873
V1617084	56	2127
V1724343	56	2613
V1852126	56	687
V1874423	56	840
V1875160	56	573
V1884223	56	420
V1886641	56	558
V1887251	56	186
V1013855	55	1362
V1014556	55	576
V1015273	55	1020
V1017536	55	1233
V1034009	55	297
V1036225	55	1086
V1036774	55	468
V1040109	55	543
V1044323	55	639
V1045175	55	420
V1052136	55	804
V1053544	55	1626
V1069090	55	774
V1069687	55	969
V1070658	55	996
V1070840	55	1410
V1074120	55	2238
V1074189	55	1665
V1075122	55	339
V1081022	55	3258
V1082758	55	390
V1083253	55	750
V1084074	55	1581
V1090209	55	372
V1100299	55	792
V1102526	55	1371
V1104573	55	1746
V1104691	55	2163
V1104704	55	528
V1109171	55	1050
V1109358	55	489
V1110836	55	387
V1138422	55	1695
V1138733	55	1986
V1139018	55	2580
V1139328	55	1092
V1139637	55	495
V1140246	55	837
V1142291	55	585
V1152157	55	588
V1163335	55	459
V1167076	55	1383
V1169978	55	558
V1175563	55	1146
V1176890	55	1734
V1177523	55	288
V1190168	55	1776
V1190771	55	2205
V1198517	55	297
V1198545	55	2604
V1200438	55	531
V1202219	55	1197
V1233412	55	957
V1237377	55	816
V1238936	55	654
V1246678	55	573
V1250330	55	477
V1283042	55	405
V1295082	55	1149
V1301214	55	339
V1301297	55	423
V1302071	55	342
V1311514	55	171
V1318890	55	228
V1334133	55	330
V1337492	55	441
V1339612	55	255
V1339664	55	147
V1341377	55	327
V1347796	55	1173
V1358850	55	591
V1361180	55	375
V1364563	55	420
V1365425	55	192
V1369914	55	819
V1374177	55	267
V1374197	55	714
V1374919	55	1233
V1381130	55	2724
V1381212	55	2364
V1381520	55	1233
V1383834	55	336
V1395052	55	348
V1397883	55	363
V1400535	55	1050
V1404258	55	183
V1412869	55	1071
V1413800	55	120
V1422096	55	420
V1422799	55	303
V1423132	55	297
V1436940	55	1119
V1437068	55	822
V1437500	55	642
V1440461	55	891
V1442620	55	708
V1443008	55	279
V1445350	55	5100
V1445358	55	1320
V1461174	55	300
V1464473	55	5241
V1464920	55	873
V1465596	55	1104
V1482498	55	561
V1482831	55	3504
V1483356	55	687
V1484027	55	180
V1487423	55	1122
V1487724	55	228
V1497818	55	423
V1499675	55	513
V1502201	55	228
V1504892	55	1218
V1505745	55	2169
V1509347	55	507
V1514090	55	1770
V1528238	55	1908
V1529708	55	1452
V1532689	55	744
V1554008	55	1671
V1558495	55	588
V1561107	55	618
V1562308	55	1062
V1564553	55	1542
V1564853	55	1275
V1576340	55	2280
V1578688	55	462
V1579247	55	483
V1587341	55	402
V1587769	55	450
V1595168	55	789
V1609617	55	300
V1611872	55	2400
V1612066	55	897
V1705008	55	2766
V1705116	55	1518
V1728037	55	5685
V1753161	55	1032
V1806820	55	138
V1834811	55	213
V1834909	55	591
V1851968	55	561
V1881122	55	795
V1881744	55	453
V1887136	55	735
V1011375	54	3126
V1011904	54	1071
V1014017	54	1428
V1019379	54	996
V1020799	54	249
V1033874	54	234
V1036283	54	1188
V1038906	54	486
V1043623	54	873
V1043707	54	852
V1044013	54	732
V1044143	54	264
V1067383	54	948
V1068276	54	1251
V1070546	54	1338
V1073799	54	1317
V1074024	54	555
V1074221	54	1248
V1074431	54	450
V1079900	54	1644
V1082994	54	447
V1102659	54	1899
V1112041	54	201
V1113708	54	1230
V1115407	54	2340
V1121099	54	159
V1123988	54	372
V1138282	54	1335
V1140758	54	831
V1140831	54	1080
V1140962	54	936
V1141111	54	333
V1141281	54	1014
V1155815	54	2751
V1158724	54	1614
V1159430	54	1503
V1168064	54	1293
V1178541	54	273
V1190750	54	1935
V1191627	54	1752
V1197436	54	561
V1200166	54	921
V1238023	54	705
V1238905	54	633
V1239122	54	630
V1242498	54	2052
V1247150	54	171
V1256155	54	1902
V1269224	54	492
V1269416	54	402
V1289949	54	633
V1294822	54	900
V1302735	54	375
V1312020	54	792
V1312938	54	1143
V1329797	54	1380
V1335293	54	567
V1345951	54	2178
V1355135	54	7569
V1357531	54	216
V1360119	54	342
V1360189	54	429
V1364044	54	678
V1368636	54	1362
V1368776	54	885
V1368864	54	1773
V1374709	54	999
V1375686	54	615
V1376309	54	873
V1384282	54	552
V1384452	54	252
V1392060	54	357
V1395984	54	564
V1410861	54	516
V1421901	54	552
V1423093	54	111
V1425686	54	774
V1433500	54	483
V1434264	54	411
V1441485	54	447
V1442959	54	897
V1443156	54	555
V1443226	54	669
V1445228	54	1242
V1445367	54	447
V1458693	54	300
V1459329	54	354
V1459892	54	114
V1460608	54	273
V1463893	54	4278
V1466217	54	1077
V1482732	54	885
V1483330	54	1029
V1483674	54	549
V1486081	54	804
V1490557	54	420
V1490633	54	327
V1492423	54	549
V1501071	54	819
V1506982	54	1323
V1507197	54	303
V1527004	54	960
V1550134	54	642
V1560665	54	1578
V1563335	54	2805
V1572429	54	249
V1574852	54	411
V1576817	54	1380
V1578381	54	1149
V1581401	54	249
V1581525	54	381
V1583884	54	1074
V1587560	54	279
V1595504	54	600
V1603939	54	1182
V1604385	54	642
V1612604	54	381
V1615058	54	822
V1618054	54	1119
V1618128	54	3627
V1618437	54	309
V1806773	54	2850
V1841411	54	330
V1881796	54	519
V1886606	54	285
V1887084	54	423
V1000514	53	915
V1013402	53	1896
V1013968	53	1026
V1016237	53	2490
V1019990	53	1086
V1020578	53	651
V1022228	53	528
V1028575	53	246
V1033785	53	1044
V1036197	53	801
V1036262	53	1701
V1036609	53	825
V1036680	53	1128
V1037660	53	549
V1038382	53	540
V1039812	53	336
V1041313	53	600
V1043234	53	570
V1045919	53	297
V1045992	53	288
V1067711	53	666
V1068947	53	1404
V1071236	53	879
V1071362	53	1452
V1071772	53	441
V1072591	53	447
V1073535	53	1077
V1074670	53	1020
V1083313	53	933
V1085260	53	1221
V1102013	53	432
V1104185	53	1047
V1110190	53	183
V1111563	53	459
V1138683	53	585
V1138883	53	948
V1138967	53	885
V1139608	53	558
V1141021	53	3177
V1152289	53	1803
V1154529	53	2124
V1154800	53	1320
V1159068	53	1263
V1166977	53	378
V1167848	53	1104
V1172699	53	510
V1177785	53	528
V1196884	53	774
V1197034	53	495
V1200139	53	1173
V1200935	53	132
V1237043	53	300
V1237942	53	117
V1239492	53	324
V1265957	53	1197
V1266026	53	654
V1277226	53	639
V1302342	53	462
V1320090	53	108
V1321005	53	276
V1322582	53	300
V1328065	53	393
V1329389	53	1509
V1335371	53	153
V1337146	53	348
V1339619	53	339
V1342039	53	1290
V1344552	53	1242
V1347194	53	942
V1349549	53	384
V1350353	53	489
V1353143	53	378
V1356674	53	1380
V1357668	53	1005
V1357974	53	915
V1367337	53	663
V1370830	53	543
V1374518	53	1317
V1374822	53	2829
V1381822	53	1230
V1384176	53	660
V1392150	53	213
V1392344	53	861
V1393103	53	396
V1397260	53	321
V1399769	53	510
V1418951	53	462
V1419765	53	459
V1420842	53	639
V1431391	53	1056
V1431588	53	546
V1437508	53	636
V1439152	53	300
V1440373	53	1791
V1440644	53	186
V1441646	53	405
V1443599	53	528
V1445471	53	1008
V1448503	53	1137
V1459319	53	681
V1459608	53	690
V1462230	53	951
V1467087	53	729
V1469184	53	207
V1482534	53	615
V1483757	53	588
V1483860	53	330
V1486710	53	3207
V1488262	53	1110
V1493344	53	318
V1496918	53	294
V1500831	53	957
V1500902	53	933
V1501062	53	525
V1502648	53	357
V1509204	53	159
V1514975	53	1953
V1529918	53	285
V1553810	53	330
V1554171	53	816
V1565601	53	1590
V1570147	53	405
V1576995	53	1077
V1580787	53	204
V1594340	53	1698
V1594795	53	1146
V1603682	53	309
V1606777	53	483
V1617904	53	4752
V1620536	53	318
V1753053	53	1734
V1753098	53	1335
V1806810	53	120
V1827470	53	1407
V1834825	53	1074
V1849106	53	1902
V1883457	53	7542
V1886185	53	186
V1886301	53	276
V1886474	53	408
V1886581	53	327
V1887135	53	345
V1923947	53	432
V1007258	52	1788
V1012335	52	2361
V1013652	52	1122
V1013655	52	1590
V1013856	52	1263
V1017786	52	924
V1033960	52	243
V1036181	52	1494
V1036410	52	1062
V1037003	52	1953
V1037916	52	291
V1038823	52	729
V1039122	52	198
V1039877	52	5034
V1040238	52	1152
V1044504	52	588
V1044643	52	543
V1045420	52	381
V1045833	52	312
V1051540	52	1275
V1064611	52	174
V1066823	52	1545
V1066824	52	1443
V1066967	52	807
V1069331	52	1437
V1069333	52	1221
V1069352	52	936
V1070179	52	744
V1070744	52	579
V1072029	52	1356
V1072213	52	2067
V1073367	52	1548
V1074758	52	1698
V1074969	52	564
V1074989	52	1296
V1079634	52	2061
V1100957	52	249
V1102243	52	2475
V1102928	52	1269
V1103500	52	609
V1121234	52	666
V1133445	52	396
V1138687	52	690
V1138731	52	1434
V1140872	52	813
V1151228	52	1896
V1154130	52	243
V1154153	52	1143
V1158244	52	642
V1162204	52	198
V1162280	52	5769
V1169118	52	474
V1170891	52	3165
V1177636	52	942
V1191538	52	1038
V1196740	52	468
V1196873	52	501
V1197131	52	618
V1200237	52	2238
V1200644	52	1053
V1230736	52	471
V1233045	52	1740
V1236295	52	147
V1239059	52	630
V1240387	52	1836
V1255356	52	312
V1266430	52	183
V1267355	52	636
V1269658	52	312
V1269711	52	1890
V1292354	52	123
V1297086	52	333
V1301320	52	1011
V1301632	52	867
V1315357	52	426
V1323080	52	978
V1323234	52	1758
V1327485	52	2646
V1330286	52	999
V1337429	52	1035
V1342657	52	1065
V1348680	52	801
V1350119	52	612
V1355107	52	207
V1356954	52	852
V1357395	52	219
V1358629	52	711
V1361078	52	297
V1362450	52	4089
V1364477	52	804
V1364515	52	810
V1364525	52	519
V1368687	52	621
V1371017	52	504
V1371735	52	366
V1383448	52	96
V1384049	52	363
V1384244	52	597
V1384740	52	402
