gene	count	length
V1012336	618	1017
V1065520	618	732
V1342603	618	3390
V1368868	618	567
V1016530	617	606
V1033913	617	414
V1065586	617	1752
V1065589	617	1467
V1374615	617	735
V1006626	616	1293
V1010273	616	1209
V1069350	616	1068
V1076023	616	1116
V1363297	616	1035
V1379927	616	537
V1010990	615	1284
V1514814	615	1347
V1067554	614	825
V1195323	614	546
V1340000	614	975
V1374014	614	1332
V1504738	614	1506
V1245924	613	1860
V1272465	613	2298
V1423288	613	477
V1561820	613	1452
V1595280	613	708
V1000887	612	864
V1008959	612	906
V1040200	612	1563
V1065503	612	1071
V1067830	612	1944
V1327337	611	4893
V1330132	611	963
V1380402	611	3228
V1583531	611	759
V1886570	611	780
V1000321	610	345
V1111295	610	534
V1168501	610	195
V1295013	610	1515
V1439072	610	309
V1564165	610	1329
V1886636	610	798
V1010075	609	1449
V1183460	609	1224
V1366992	609	1575
V1428379	609	303
V1065915	608	477
V1081635	608	2517
V1100628	608	501
V1297404	608	3024
V1422080	608	420
V1552712	608	951
V1603838	608	993
V1852077	608	585
V1013526	606	1104
V1068433	606	669
V1159593	606	969
V1200619	606	273
V1240382	606	1371
V1290762	606	1428
V1503986	606	1248
V1039773	605	1410
V1327808	605	258
V1384537	605	264
V1541150	605	480
V1554084	605	192
V1018944	604	1272
V1065461	604	1206
V1069598	604	2115
V1167606	604	1125
V1176552	604	2595
V1239603	604	2280
V1268258	604	843
V1329364	604	1350
V1551811	604	201
V1344192	603	2670
V1374012	603	1626
V1391925	603	504
V1051250	602	558
V1069594	602	555
V1345640	602	1578
V1449524	602	249
V1581530	602	384
V1012332	601	1905
V1346257	601	468
V1360328	601	165
V1464443	601	1455
V1000175	600	216
V1043656	600	864
V1104859	600	1599
V1820396	600	927
V1849614	600	7557
V1000061	599	1608
V1000544	599	1380
V1102384	599	5499
V1230734	599	831
V1504314	599	1026
V1011338	598	282
V1343362	598	1545
V1504532	598	1536
V1009501	597	1269
V1442456	597	543
V1580963	597	645
V1290810	596	912
V1400067	596	1971
V1888233	596	1287
V1018030	595	570
V1034593	595	1257
V1035202	595	2097
V1042869	595	948
V1069712	595	1140
V1505328	595	3609
V1515580	595	1485
V1575343	595	516
V1586687	595	573
V1886660	595	330
V1145663	594	2130
V1000937	593	690
V1074858	593	1356
V1162289	593	213
V1182927	593	768
V1201492	593	357
V1241642	593	3099
V1412625	593	306
V1503994	593	1212
V1583268	593	1452
V1012340	592	1086
V1012921	592	546
V1098956	592	351
V1203395	592	414
V1482531	592	2004
V1011131	591	1296
V1013007	591	1221
V1074523	591	1089
V1109414	591	858
V1200924	591	630
V1386286	591	909
V1464766	591	2469
V1481219	591	243
V1483461	591	726
V1504518	591	1662
V1553638	591	1110
V1560186	591	1245
V1009312	590	7149
V1012344	590	573
V1389869	590	234
V1503853	590	1878
V1884152	590	990
V1000059	589	807
V1000064	589	549
V1006738	589	1089
V1010083	589	438
V1010700	589	771
V1060451	589	333
V1066217	589	321
V1066924	589	987
V1200257	589	1590
V1348844	589	474
V1355762	589	1458
V1387633	589	486
V1065379	588	342
V1065546	588	1056
V1067949	588	528
V1194441	588	414
V1413647	588	1299
V1447160	588	714
V1504687	588	2379
V1522144	588	4590
V1554832	588	339
V1067095	587	1485
V1195101	587	2676
V1201491	587	2832
V1387121	587	768
V1410019	587	330
V1583181	587	1746
V1827420	587	1764
V1239597	586	735
V1375352	586	723
V1385970	586	1173
V1440929	586	405
V1443972	586	441
V1482586	586	1704
V1561626	586	1326
V1587685	586	441
V1595464	586	474
V1065424	585	1938
V1312718	585	4449
V1596796	585	858
V1067448	584	690
V1144897	584	1359
V1168712	584	417
V1301166	584	9579
V1359127	584	462
V1368493	584	399
V1503826	584	1443
V1553657	584	699
V1564215	584	504
V1585109	584	687
V1067943	583	1377
V1232392	583	4299
V1640327	583	5530
V1067810	582	1338
V1152202	582	993
V1340323	582	312
V1013524	581	1119
V1267381	581	2079
V1440289	581	1983
V1500069	581	267
V1549971	581	699
V1000895	580	1236
V1007055	580	369
V1011929	580	1227
V1041711	580	651
V1069953	580	1620
V1103518	580	1431
V1462015	580	1395
V1498834	580	1122
V1504770	580	747
V1881865	580	501
V1000609	579	846
V1042760	579	1179
V1043628	579	792
V1048491	579	2232
V1067736	579	1608
V1158680	579	1305
V1340988	579	405
V1355259	579	1890
V1571427	579	120
V1851994	579	558
V1007007	578	2436
V1018451	578	261
V1044453	578	423
V1200355	578	573
V1357258	578	519
V1193071	577	984
V1197333	577	594
V1349126	577	573
V1553673	577	666
V1007078	576	435
V1011736	576	573
V1364677	576	660
V1431432	576	408
V1583815	576	2073
V1006868	575	582
V1010325	575	864
V1039670	575	1188
V1066654	575	201
V1067065	575	1185
V1098872	575	2067
V1106676	575	5205
V1377642	575	405
V1427896	575	270
V1577211	575	3111
V1583390	575	1650
V1852122	575	603
V1015052	574	1728
V1064202	574	1086
V1065420	574	738
V1553843	574	2034
V1560684	574	279
V1000320	573	960
V1010385	573	2958
V1068432	573	1368
V1098836	573	1437
V1558509	573	1875
V1604823	573	366
V1752973	573	1374
V1820431	573	555
V1008515	572	594
V1375605	572	1227
V1381001	572	978
V1068634	571	1170
V1385954	571	1107
V1459209	571	945
V1883280	571	111
V1144166	570	423
V1236942	570	324
V1000089	569	666
V1099005	569	2982
V1182813	569	1608
V1469294	569	786
V1841310	569	2346
V1000573	568	1155
V1015400	568	1626
V1018570	568	879
V1072608	568	1974
V1174941	568	186
V1200475	568	1878
V1345773	568	855
V1373951	568	393
V1405827	568	393
V1482597	568	234
V1518760	568	510
V1525493	568	1038
V1067569	567	561
V1196676	567	894
V1349055	567	714
V1068438	566	1290
V1136931	566	3156
V1140897	566	1143
V1183137	566	960
V1423330	566	1257
V1483633	566	567
V1587910	566	243
V1007061	565	867
V1172326	565	1008
V1341619	565	1113
V1399711	565	3810
V1401574	565	672
V1015718	564	987
V1040481	564	393
V1071117	564	279
V1073592	564	1104
V1238024	564	519
V1429495	564	93
V1011620	563	1227
V1065479	563	2400
V1099218	563	1440
V1138976	563	1002
V1355823	563	960
V1390055	563	324
V1499435	563	2304
V1577721	563	963
V1616881	563	3207
V1038283	562	1287
V1167612	562	501
V1504942	562	2583
V1562478	562	6582
V1640376	562	558
V1736951	562	1380
V1000328	561	594
V1000597	561	1878
V1015667	561	3729
V1068813	561	3753
V1069944	561	3135
V1099202	561	1938
V1109069	561	1713
V1160832	561	549
V1168402	561	867
V1504825	561	1362
V1012413	560	303
V1356740	560	93
V1464271	560	9654
V1493421	560	309
V1502592	560	363
V1553584	560	1362
V1585256	560	240
V1012700	559	1215
V1025844	559	444
V1045081	559	231
V1366763	559	2436
V1374266	559	1419
V1010302	558	1911
V1065465	558	870
V1348414	558	546
V1377013	558	252
V1490105	558	336
V1504672	558	1185
V1010080	557	924
V1065355	557	945
V1070115	557	606
V1139807	557	1380
V1290865	557	801
V1377829	557	369
V1504514	557	1149
V1067932	556	426
V1404036	556	897
V1886477	556	1203
V1000063	555	894
V1000846	555	2181
V1009875	555	447
V1011474	555	1743
V1011476	555	891
V1010861	554	414
V1040352	554	300
V1066129	554	2430
V1356441	554	888
V1469572	554	303
V1547616	554	3057
V1581768	554	315
V1586067	554	255
V1066178	553	1698
V1102577	553	1011
V1167514	553	291
V1231180	553	6618
V1294771	553	408
V1827699	553	2055
V1013494	552	513
V1039836	552	693
V1066031	552	2925
V1099355	552	495
V1342096	552	2535
V1367599	552	744
V1563560	552	111
V1065440	551	1953
V1506001	551	1167
V1820412	551	3558
V1000180	550	1314
V1141745	550	1062
V1039787	549	468
V1065392	549	1206
V1503565	549	1539
V1564731	549	756
V1097461	548	333
V1134808	548	342
V1349350	548	687
V1066666	547	1086
V1139691	547	1317
V1374001	547	648
V1380856	547	936
V1576922	547	1512
V1000529	546	720
V1007440	546	672
V1010987	546	963
V1065333	546	876
V1068970	546	966
V1144207	546	285
V1168004	546	708
V1181463	546	354
V1481330	546	717
V1503575	546	1521
V1554187	546	1023
V1584804	546	1032
V1640302	546	12894
V1820451	546	588
V1067093	545	939
V1099312	545	1647
V1200671	545	684
V1345065	545	579
V1347048	545	744
V1356401	545	1548
V1490525	545	423
V1491690	545	2379
V1577970	545	1467
V1041072	544	555
V1099070	544	564
V1149241	544	465
V1167476	544	561
V1410496	544	183
V1531057	544	1179
V1585408	544	921
V1014377	543	762
V1070985	543	576
V1172959	543	1050
V1491726	543	636
V1553653	543	1050
V1616746	543	1149
V1000047	542	801
V1000071	542	1473
V1013419	542	1713
V1014819	542	1269
V1065955	542	924
V1398731	542	159
V1430720	542	837
V1432622	542	486
V1506727	542	1035
V1000833	541	1128
V1013095	541	1635
V1067075	541	1074
V1074666	541	1620
V1195206	541	2748
V1355459	541	1191
V1581571	541	375
V1586693	541	552
V1010272	540	780
V1016296	540	690
V1039489	540	2793
V1065346	540	1596
V1067094	540	1860
V1090580	540	771
V1172200	540	690
V1183335	540	285
V1513632	540	360
V1553615	540	558
V1566703	540	837
V1602628	540	1077
V1886651	540	381
V1009491	539	768
V1066182	539	2415
V1102439	539	720
V1268441	539	648
V1339670	539	306
V1483085	539	4182
V1503855	539	2763
V1886080	539	840
V1007064	538	1893
V1040015	538	1812
V1548681	538	516
V1553776	538	1857
V1820490	538	603
V1157461	537	1653
V1356629	537	540
V1385405	537	300
V1503998	537	3474
V1554024	537	1155
V1014032	536	2103
V1067197	536	678
V1440560	536	1401
V1554269	536	333
V1561826	536	3441
V1886694	536	642
V1065563	535	300
V1067089	535	912
V1374773	535	1602
V1585300	535	948
V1008395	534	2478
V1015468	534	2262
V1104746	534	4137
V1364159	534	957
V1373598	534	1182
V1504315	534	2334
V1553698	534	2007
V1574080	534	1167
V1603109	534	2073
V1879934	534	285
V1006859	533	1497
V1014825	533	396
V1065532	533	1245
V1141566	533	1365
V1198171	533	378
V1347481	533	1182
V1376271	533	327
V1390171	533	9840
V1399022	533	540
V1554142	533	1065
V1009704	532	612
V1068359	532	870
V1102989	532	2274
V1123607	532	1191
V1347946	532	1101
V1358423	532	774
V1374116	532	981
V1504152	532	5430
V1070833	531	1359
V1390099	531	315
V1400258	531	1452
V1585157	531	852
V1887295	531	318
V1042928	530	198
V1295264	530	969
V1558883	530	1911
V1577896	530	1971
V1602629	530	939
V1000587	529	651
V1009869	529	624
V1074172	529	1164
V1192642	529	1476
V1466278	529	852
V1469372	529	549
V1009718	528	1305
V1015553	528	2367
V1019699	528	1083
V1039274	528	1302
V1200644	528	1053
V1234372	528	255
V1316753	528	630
V1343606	528	2601
V1379863	528	3615
V1431931	528	813
V1577126	528	2574
V1045139	527	117
V1067457	527	1191
V1128469	527	498
V1167659	527	615
V1528181	527	273
V1615591	527	4899
V1879868	527	324
V1034597	526	702
V1065528	526	573
V1553890	526	453
V1569000	526	531
V1886658	526	621
V1197633	525	192
V1515408	525	1623
V1595231	525	741
V1014056	524	1149
V1044362	524	333
V1066757	524	963
V1069966	524	279
V1374356	524	2415
V1551119	524	417
V1576760	524	399
V1883568	524	10134
V1018936	523	1455
V1099015	523	1302
V1331749	523	549
V1344992	523	393
V1458993	523	609
V1604086	523	570
V1013122	522	1140
V1013858	522	1500
V1184144	522	921
V1200191	522	1155
V1366764	522	897
V1421262	522	1098
V1423351	522	1065
V1594155	522	3555
V1000506	521	1089
V1065596	521	969
V1201643	521	1650
V1348798	521	666
V1374571	521	1371
V1617126	521	1953
V1000462	520	477
V1037878	520	783
V1071535	520	1188
V1200084	520	1908
V1421795	520	603
V1437011	520	1047
V1504003	520	1545
V1040139	519	1620
V1056471	519	1011
V1069707	519	696
V1169892	519	411
V1265179	519	108
V1583731	519	2427
V1000610	518	1077
V1013124	518	669
V1039835	518	2610
V1077778	518	399
V1170247	518	1266
V1403990	518	1041
V1595417	518	429
V1000026	517	888
V1068975	517	1125
V1504117	517	2430
V1558414	517	2151
V1047897	516	909
V1269411	516	402
V1296147	516	117
V1421961	516	495
V1464903	516	2130
V1066206	515	2802
V1196300	515	345
V1341990	515	1086
V1504193	515	2064
V1012415	514	285
V1014990	514	1068
V1015399	514	1374
V1033905	514	441
V1366835	514	819
V1383033	514	471
V1000137	513	1125
V1040840	513	1770
V1069288	513	1290
V1237403	513	1104
V1321005	513	276
V1509590	513	126
V1554136	513	972
V1577304	513	2328
V1043728	512	798
V1066164	512	291
V1067193	512	3672
V1230964	512	2310
V1505751	512	810
V1602694	512	2088
V1009705	511	792
V1075221	511	1728
V1235524	511	315
V1268502	511	837
V1329038	511	1389
V1504271	511	639
V1559660	511	2196
V1012611	510	1440
V1070343	510	873
V1202999	510	93
V1400588	510	1065
V1440676	510	1140
V1504837	510	1095
V1549573	510	336
V1012779	509	1908
V1033931	509	390
V1153520	509	426
V1292722	509	846
V1440329	509	4950
V1886503	509	507
V1065956	508	771
V1068226	508	1467
V1086005	508	1026
V1103552	508	6273
V1167671	508	444
V1295991	508	669
V1013888	507	765
V1067200	507	1605
V1068355	507	2028
V1347094	507	567
V1389743	507	411
V1421379	507	765
V1459216	507	189
V1014184	506	852
V1014224	506	1005
V1576285	506	2613
V1886639	506	600
V1041173	505	930
V1072041	505	2646
V1236090	505	720
V1240509	505	1068
V1360888	505	402
V1448503	505	1137
V1583955	505	1974
V1011070	504	2079
V1012347	504	1026
V1037221	504	1485
V1068112	504	1341
V1098835	504	1830
V1295927	504	231
V1351180	504	357
V1463720	504	2583
V1504340	504	1230
V1526051	504	822
V1554254	504	408
V1577152	504	1380
V1000488	503	1677
V1030077	503	348
V1065573	503	207
V1099191	503	2037
V1108657	503	858
V1349768	503	411
V1067538	502	441
V1186107	502	228
V1201014	502	201
V1504122	502	2139
V1608791	502	363
V1806795	502	1089
V1000135	501	318
V1364620	501	471
V1562732	501	678
V1640338	501	1077
V1851975	501	1236
V1000459	500	855
V1009897	500	651
V1033364	500	525
V1037111	500	1242
V1067085	500	924
V1108817	500	627
V1343718	500	3096
V1438612	500	363
V1553600	500	846
V1879937	500	270
V1007057	499	969
V1042700	499	294
V1168077	499	663
V1564135	499	1872
V1576276	499	1290
V1880222	499	591
V1010361	498	348
V1011618	498	1983
V1065404	498	1020
V1204226	498	798
V1340518	498	546
V1383621	498	123
V1505937	498	1101
V1000055	497	828
V1018467	497	864
V1065481	497	990
V1202382	497	807
V1608752	497	1044
V1879843	497	342
V1014245	496	1053
V1040844	496	1338
V1067092	496	918
V1343863	496	3582
V1358080	496	879
V1504029	496	1518
V1560299	496	1905
V1314498	495	2211
V1324672	495	972
V1482522	495	1413
V1066155	494	648
V1430317	494	1809
V1590446	494	294
V1033557	493	1017
V1038205	493	285
V1065406	493	1302
V1088564	493	1185
V1150888	493	396
V1301930	493	459
V1312248	493	1374
V1346112	493	909
V1348234	493	381
V1362444	493	1137
V1414711	493	537
V1550325	493	453
V1564988	493	1680
V1000888	492	477
V1014225	492	1080
V1067077	492	1077
V1152387	492	1161
V1160868	492	534
V1290730	492	1140
V1580822	492	981
V1065960	491	339
V1167794	491	1191
V1241092	491	3057
V1374814	491	345
V1000480	490	321
V1070853	490	1272
V1203445	490	2166
V1012550	489	267
V1017653	489	948
V1065537	489	219
V1067064	489	426
V1070150	489	1035
V1201768	489	240
V1374907	489	2226
V1409663	489	1422
V1433614	489	471
V1504150	489	1341
V1602941	489	9726
V1014485	488	480
V1038337	488	1902
V1067097	488	735
V1396936	488	474
V1504151	488	1170
V1820381	488	1467
V1879874	488	645
V1886681	488	885
V1886724	488	897
V1000156	487	1359
V1011007	487	1044
V1144053	487	495
V1356339	487	1314
V1392163	487	804
V1409676	487	1452
V1409894	487	1251
V1440667	487	1176
V1875193	487	5490
V1013880	486	1887
V1065448	486	330
V1137581	486	492
V1168250	486	543
V1389777	486	360
V1464709	486	1872
V1492160	486	666
V1556850	486	309
V1010163	485	1374
V1032060	485	1104
V1097503	485	282
V1099117	485	795
V1168259	485	837
V1357616	485	1017
V1420688	485	3426
V1422497	485	294
V1466133	485	804
V1520137	485	345
V1578090	485	960
V1886593	485	738
V1000633	484	1998
V1050217	484	579
V1074203	484	777
V1385904	484	660
V1469315	484	447
V1567327	484	609
V1586977	484	510
V1617478	484	162
V1886511	484	549
V1012115	483	1032
V1012682	483	1197
V1018194	483	558
V1065543	483	168
V1236608	483	402
V1236872	483	339
V1343963	483	7191
V1483062	483	3663
V1499586	483	834
V1504519	483	960
V1007083	482	2358
V1009706	482	519
V1051249	482	951
V1098861	482	441
V1383424	482	375
V1595019	482	633
V1009723	481	1005
V1015678	481	621
V1070922	481	1365
V1236143	481	660
V1587541	481	471
V1640359	481	987
V1022922	480	396
V1069332	480	1695
V1139410	480	2661
V1191988	480	1665
V1469270	480	264
V1065403	479	855
V1099280	479	1371
V1345101	479	3606
V1347519	479	882
V1381941	479	306
V1007844	478	2427
V1011332	478	873
V1013798	478	528
V1065570	478	186
V1375515	478	1362
V1458783	478	1065
V1522720	478	2940
V1554600	478	480
V1000843	477	846
V1010270	477	1326
V1012113	477	354
V1036164	477	1626
V1188463	477	300
V1443924	477	450
V1875187	477	12092
V1000101	476	3474
V1075171	476	1623
V1099386	476	1716
V1168624	476	375
V1519238	476	465
V1574934	476	960
V1000128	475	549
V1037511	475	1365
V1433647	475	423
V1553998	475	912
V1852066	475	4281
V1041047	474	1203
V1042100	474	1218
V1107293	474	1347
V1268944	474	231
V1317877	474	783
V1358744	474	429
V1382053	474	696
V1430690	474	633
V1444297	474	147
V1578067	474	903
V1616717	474	1062
V1849578	474	4344
V1851990	474	1101
V1886628	474	246
V1007082	473	996
V1013853	473	1356
V1158972	473	2349
V1161610	473	393
V1192323	473	2076
V1200646	473	1056
V1329117	473	138
V1000138	472	528
V1010388	472	1422
V1010705	472	1509
V1010842	472	945
V1025190	472	609
V1099236	472	978
V1103503	472	411
V1110173	472	1044
V1152473	472	1341
V1201486	472	4302
V1373574	472	1020
V1373901	472	948
V1009693	471	1287
V1013741	471	429
V1013988	471	291
V1097805	471	324
V1099261	471	702
V1233675	471	942
V1458610	471	903
V1504124	471	675
V1072496	470	1722
V1168188	470	246
V1068939	469	2286
V1144237	469	372
V1218350	469	1176
V1345667	469	441
V1764495	469	1017
V1235729	468	315
V1368737	468	1701
V1595460	468	414
V1007077	467	396
V1011619	467	1005
V1068811	467	114
V1151211	467	1611
V1235287	467	384
V1268318	467	804
V1504452	467	1980
V1505377	467	1218
V1640351	467	723
V1010339	466	738
V1034175	466	1230
V1069714	466	675
V1082495	466	417
V1143998	466	333
V1186086	466	648
V1347397	466	327
V1486998	466	2493
V1010081	465	678
V1032287	465	1506
V1154932	465	1908
V1190585	465	6033
V1268238	465	2151
V1375718	465	1401
V1504148	465	2616
V1852125	465	696
V1010265	464	867
V1039566	464	1809
V1190146	464	2085
V1195134	464	834
V1438538	464	297
V1553652	464	1050
V1000174	463	408
V1065441	463	441
V1067946	463	231
V1071347	463	1053
V1193082	463	618
V1198780	463	603
V1356415	463	885
V1380514	463	8913
V1410344	463	348
V1443701	463	495
V1463731	463	1938
V1466896	463	762
V1561223	463	855
V1011648	462	486
V1038315	462	1665
V1042761	462	474
V1067042	462	612
V1067045	462	1050
V1099490	462	297
V1144028	462	525
V1295172	462	798
V1339538	462	456
V1347692	462	909
V1482592	462	606
V1505026	462	2652
V1564779	462	1209
V1588223	462	393
V1000060	461	651
V1010071	461	360
V1065416	461	1143
V1065492	461	1347
V1145068	461	2940
V1294879	461	741
V1000550	460	150
V1039242	460	1575
V1065533	460	1230
V1109785	460	261
V1145130	460	1836
V1183087	460	1020
V1307202	460	234
V1344170	460	4257
V1357430	460	972
V1463315	460	444
V1559769	460	1197
V1559773	460	1182
V1564249	460	645
V1037268	459	885
V1068477	459	1896
V1194945	459	2241
V1350473	459	462
V1363790	459	1281
V1367179	459	1308
V1504248	459	1233
V1879857	459	585
V1011951	458	228
V1068430	458	618
V1167971	458	156
V1239784	458	411
V1369674	458	336
V1067950	457	492
V1108445	457	2388
V1108447	457	1128
V1146655	457	678
V1430912	457	837
V1585182	457	417
V1594651	457	1329
V1010818	456	1068
V1012702	456	465
V1014019	456	891
V1175424	456	2082
V1346643	456	1017
V1438469	456	342
V1463932	456	2331
V1580971	456	747
V1019378	455	834
V1078360	455	1995
V1146330	455	1029
V1575133	455	675
V1011004	454	1434
V1153445	454	453
V1180770	454	2376
V1575183	454	555
V1000542	453	561
V1169982	453	2454
V1367995	453	879
V1373785	453	756
V1407103	453	297
V1505318	453	1746
V1553639	453	1917
V1559952	453	3717
V1576836	453	1377
V1000206	452	189
V1006830	452	1440
V1012337	452	2460
V1035173	452	3777
V1037222	452	627
V1149151	452	543
V1203777	452	1038
V1301198	452	3756
V1408660	452	2580
V1458645	452	267
V1502891	452	324
V1000485	451	1224
V1011572	451	3048
V1076392	451	225
V1236481	451	444
V1367134	451	318
V1404981	451	741
V1481339	451	1434
V1616686	451	4773
V1172818	450	1002
V1576427	450	4281
V1000617	449	861
V1010306	449	477
V1194354	449	387
V1576506	449	3135
V1362415	448	2616
V1391989	448	648
V1432359	448	681
V1463115	448	201
V1000825	447	1179
V1099320	447	1335
V1191538	447	1038
V1358336	447	795
V1373910	447	984
V1555144	447	234
V1604340	447	672
V1000830	446	375
V1012765	446	534
V1069846	446	3270
V1088900	446	942
V1386514	446	192
V1852110	446	822
V1009387	445	3333
V1068227	445	1395
V1099085	445	1044
V1121000	445	2145
V1140854	445	2925
V1190193	445	1722
V1295316	445	1704
V1403747	445	819
V1504221	445	1806
V1836830	445	576
V1008714	444	2274
V1012846	444	393
V1016079	444	1338
V1043762	444	834
V1047967	444	720
V1070109	444	558
V1315146	444	1677
V1503980	444	2130
V1526141	444	2646
V1594387	444	1515
V1010817	443	558
V1017232	443	1509
V1043634	443	405
V1067672	443	381
V1070403	443	1398
V1192022	443	1443
V1195409	443	423
V1203277	443	1152
V1204225	443	1572
V1313000	443	2205
V1346228	443	1077
V1355809	443	822
V1382477	443	687
V1463738	443	939
V1836825	443	687
V1849556	443	2421
V1006847	442	1806
V1010946	442	471
V1073136	442	918
V1339679	442	300
V1409362	442	2271
V1011621	441	1728
V1044337	441	591
V1068544	441	2610
V1068666	441	1440
V1069668	441	975
V1108783	441	1230
V1139934	441	825
V1266304	441	972
V1340364	441	177
V1403891	441	1089
V1406779	441	240
V1432844	441	576
V1465255	441	1251
V1000644	440	459
V1015554	440	453
V1067112	440	756
V1110058	440	864
V1144356	440	339
V1200512	440	1131
V1240373	440	1296
V1296626	440	375
V1331499	440	597
V1353128	440	378
V1364898	440	489
V1367871	440	5007
V1010592	439	1086
V1033279	439	915
V1065577	439	219
V1068969	439	1827
V1098875	439	1122
V1363631	439	444
V1364149	439	1230
V1485920	439	2460
V1000561	438	2391
V1016455	438	4308
V1018224	438	1077
V1041386	438	2355
V1065476	438	1431
V1078817	438	2664
V1089108	438	570
V1180109	438	7533
V1200944	438	480
V1374285	438	1266
V1553612	438	2007
V1557736	438	813
V1576867	438	2427
V1577537	438	1311
V1000073	437	444
V1006848	437	1470
V1014460	437	567
V1036345	437	693
V1045598	437	348
V1153298	437	516
V1167985	437	1332
V1296145	437	603
V1347347	437	1257
V1371724	437	366
V1374312	437	1266
V1387185	437	297
V1427874	437	297
V1491905	437	1164
V1523999	437	1242
V1573647	437	537
V1010324	436	3045
V1016035	436	1032
V1016738	436	426
V1050759	436	1014
V1067840	436	147
V1191774	436	2640
V1331283	436	288
V1366985	436	2772
V1402988	436	1110
V1459951	436	507
V1013651	435	630
V1065423	435	696
V1067952	435	495
V1068932	435	837
V1077657	435	417
V1086674	435	702
V1098973	435	1119
V1172209	435	1293
V1268334	435	507
V1348953	435	810
V1380226	435	8655
V1399301	435	393
V1423335	435	1086
V1880122	435	195
V1007091	434	609
V1339666	434	306
V1354657	434	264
V1886408	434	264
V1000520	433	498
V1010823	433	699
V1042175	433	1434
V1042267	433	1572
V1070195	433	3390
V1070347	433	1506
V1168616	433	681
V1886106	433	147
V1010840	432	1068
V1013008	432	945
V1065585	432	1743
V1066332	432	621
V1170274	432	4263
V1340329	432	468
V1365180	432	318
V1392504	432	168
V1445362	432	4527
V1504192	432	1515
V1000524	431	912
V1010078	431	1920
V1066172	431	930
V1078532	431	2235
V1200824	431	684
V1341129	431	375
V1387376	431	297
V1440888	431	435
V1504908	431	1824
V1622247	431	282
V1034464	430	306
V1040060	430	564
V1041425	430	1641
V1191606	430	1683
V1231186	430	207
V1564181	430	921
V1007065	429	972
V1040842	429	858
V1392036	429	1131
V1443362	429	600
V1010185	428	1665
V1011794	428	1062
V1012951	428	1353
V1013751	428	447
V1015704	428	2376
V1036638	428	810
V1065874	428	1947
V1139423	428	2688
V1145411	428	1569
V1236072	428	180
V1363028	428	2868
V1501946	428	492
V1012378	427	483
V1033572	427	2970
V1036339	427	372
V1074688	427	1284
V1172291	427	1896
V1266218	427	288
V1340460	427	564
V1355717	427	1092
V1357672	427	744
V1371604	427	282
V1504858	427	2022
V1548376	427	1035
V1836834	427	399
V1012118	426	1005
V1036425	426	558
V1047975	426	450
V1066193	426	687
V1109542	426	1260
V1196769	426	837
V1553619	426	1296
V1851984	426	864
V1008252	425	2094
V1014201	425	2427
V1015218	425	705
V1066891	425	1713
V1098927	425	1527
V1099192	425	1131
V1160682	425	600
V1294959	425	195
V1316236	425	1218
V1463799	425	759
V1463876	425	1263
V1006749	424	822
V1007050	424	537
V1033775	424	1107
V1043466	424	918
V1070053	424	1098
V1160405	424	528
V1167631	424	330
V1173942	424	243
V1463129	424	381
V1504628	424	1674
V1580706	424	1428
V1886147	424	360
V1012391	423	1287
V1014183	423	1119
V1043613	423	549
V1087039	423	204
V1124653	423	1104
V1182490	423	1566
V1183130	423	1155
V1230912	423	612
V1356716	423	1212
V1402919	423	1626
V1420586	423	1107
V1443568	423	282
V1586849	423	549
V1886429	423	507
V1011348	422	2055
V1011633	422	1425
V1014026	422	8421
V1137642	422	531
V1352910	422	363
V1390210	422	573
V1886441	422	459
V1000626	421	579
V1012546	421	1872
V1046007	421	243
V1068665	421	1440
V1099317	421	2349
V1201198	421	273
V1373808	421	756
V1442732	421	573
V1529299	421	747
V1548102	421	1140
V1879841	421	270
V1886152	421	180
V1007068	420	879
V1013433	420	777
V1047968	420	1146
V1065384	420	738
V1068218	420	2178
V1140260	420	5037
V1445005	420	291
V1541160	420	891
V1553763	420	4128
V1836822	420	186
V1000310	419	219
V1009081	419	1923
V1039772	419	873
V1041506	419	939
V1099077	419	1206
V1099220	419	1722
V1241050	419	2094
V1347875	419	1134
V1348870	419	513
V1504053	419	1041
V1585490	419	438
V1607585	419	201
V1009864	418	438
V1010943	418	3684
V1017654	418	882
V1099056	418	1467
V1373880	418	1449
V1387418	418	519
V1458439	418	6234
V1487176	418	1311
V1519115	418	474
V1526383	418	4005
V1570591	418	366
V1000556	417	792
V1010082	417	810
V1014670	417	2859
V1066033	417	336
V1108551	417	870
V1232082	417	123
V1318421	417	693
V1334062	417	330
V1373783	417	582
V1382034	417	684
V1852151	417	3804
V1065421	416	1101
V1068437	416	1872
V1099476	416	531
V1195141	416	216
V1366766	416	927
V1549262	416	1140
V1596163	416	396
V1008512	415	3609
V1034596	415	1191
V1065471	415	3378
V1295002	415	276
V1362746	415	927
V1393204	415	360
V1466132	415	1032
V1640383	415	5664
V1000554	414	696
V1068448	414	483
V1102733	414	978
V1180042	414	216
V1246373	414	1332
V1355713	414	513
V1381374	414	2094
V1391817	414	252
V1437887	414	495
V1581756	414	303
V1594570	414	1383
V1014492	413	1275
V1014849	413	414
V1014994	413	708
V1440378	413	399
V1554516	413	543
V1574033	413	201
V1886663	413	795
V1014996	412	285
V1042292	412	996
V1043410	412	813
V1056799	412	1524
V1103173	412	3744
V1203297	412	3162
V1442938	412	918
V1469520	412	216
V1571503	412	225
V1752972	412	1521
V1851985	412	1221
V1009783	411	1233
