gene	count	length
V1159524	64	825
V1203703	64	1059
V1204808	64	663
V1302179	64	477
V1303137	64	321
V1323822	64	345
V1420619	64	4395
V1598865	64	360
V1784603	64	903
V1784719	64	1023
V1784863	64	2202
V1819417	64	1908
V1819528	64	2718
V1836853	64	3330
V1881057	64	768
V1891193	64	420
V1000291	63	510
V1001280	63	1038
V1002189	63	456
V1034755	63	843
V1064670	63	138
V1143746	63	798
V1149308	63	801
V1150085	63	312
V1150168	63	315
V1159480	63	786
V1256412	63	807
V1256711	63	522
V1302202	63	429
V1302576	63	405
V1303227	63	294
V1553057	63	522
V1567909	63	246
V1598276	63	540
V1598438	63	390
V1784759	63	738
V1806703	63	153
V1884529	63	360
V1889782	63	186
V1001124	62	792
V1101920	62	96
V1136235	62	918
V1136439	62	198
V1149649	62	426
V1149742	62	393
V1166924	62	1902
V1209253	62	414
V1256466	62	195
V1364636	62	174
V1462140	62	969
V1481296	62	390
V1503137	62	2427
V1555418	62	96
V1581410	62	414
V1581848	62	714
V1598760	62	369
V1784607	62	1752
V1888486	62	111
V1001503	61	411
V1034096	61	231
V1136046	61	384
V1136143	61	2019
V1140098	61	1527
V1149962	61	348
V1150107	61	321
V1160194	61	825
V1160567	61	408
V1162912	61	351
V1256454	61	429
V1256636	61	171
V1339870	61	1107
V1448286	61	915
V1580936	61	795
V1581610	61	267
V1598370	61	243
V1599345	61	1350
V1891067	61	1017
V1000744	60	306
V1000798	60	369
V1000952	60	558
V1001269	60	183
V1064479	60	1044
V1101651	60	579
V1136217	60	1497
V1136570	60	591
V1159720	60	531
V1210321	60	417
V1302412	60	408
V1439799	60	360
V1448276	60	2388
V1553498	60	297
V1555678	60	732
V1559309	60	2406
V1573767	60	282
V1581207	60	510
V1600693	60	2415
V1607496	60	348
V1783987	60	1695
V1784705	60	663
V1785071	60	1458
V1785221	60	435
V1785347	60	267
V1829391	60	924
V1836837	60	546
V1884393	60	174
V1885644	60	615
V1885931	60	852
V1889125	60	381
V1033557	59	1017
V1034603	59	198
V1067936	59	2265
V1136218	59	654
V1136297	59	1398
V1150212	59	300
V1207703	59	168
V1209973	59	678
V1212879	59	198
V1302038	59	147
V1598357	59	240
V1599059	59	2802
V1610090	59	1782
V1785227	59	435
V1880997	59	552
V1886585	59	642
V1899671	59	1821
V1000371	58	816
V1001324	58	453
V1001434	58	417
V1035279	58	1014
V1047248	58	492
V1136114	58	1386
V1136550	58	432
V1143976	58	369
V1204502	58	2223
V1257044	58	363
V1257327	58	309
V1302730	58	381
V1303097	58	303
V1339706	58	804
V1439300	58	447
V1458487	58	537
V1492903	58	366
V1511976	58	1437
V1573698	58	231
V1581524	58	387
V1606121	58	2781
V1608789	58	648
V1684153	58	837
V1693897	58	618
V1705112	58	270
V1888611	58	138
V1889538	58	183
V1000448	57	561
V1034893	57	1317
V1088192	57	1308
V1203664	57	1419
V1204637	57	177
V1209784	57	684
V1258133	57	426
V1301693	57	381
V1303001	57	240
V1303175	57	315
V1433454	57	486
V1446956	57	5847
V1459428	57	369
V1501870	57	507
V1503136	57	1473
V1553555	57	147
V1580733	57	693
V1598744	57	348
V1598856	57	360
V1598979	57	141
V1784017	57	1524
V1819525	57	10218
V1883385	57	435
V1885086	57	909
V1889071	57	141
V1012496	56	1626
V1035426	56	234
V1043485	56	309
V1064870	56	1659
V1101711	56	228
V1143362	56	1773
V1149843	56	267
V1150712	56	306
V1160645	56	618
V1301589	56	870
V1302010	56	234
V1302718	56	357
V1302937	56	147
V1420588	56	1812
V1458725	56	771
V1462145	56	510
V1510912	56	561
V1600202	56	1776
V1606175	56	1701
V1784561	56	1020
V1784757	56	1047
V1784839	56	975
V1785453	56	198
V1806675	56	321
V1885236	56	282
V1891373	56	903
V1899798	56	564
V1000727	55	132
V1034274	55	108
V1136254	55	1125
V1143679	55	426
V1149641	55	282
V1149833	55	309
V1149914	55	357
V1150019	55	153
V1150405	55	564
V1150928	55	330
V1203388	55	1290
V1206579	55	216
V1211207	55	3561
V1256181	55	942
V1256273	55	342
V1365567	55	1236
V1439487	55	384
V1462036	55	351
V1462310	55	447
V1576144	55	1308
V1581059	55	633
V1597160	55	558
V1598499	55	162
V1599311	55	1371
V1784731	55	1083
V1000638	54	1068
V1001231	54	624
V1001316	54	1266
V1034232	54	1137
V1074742	54	414
V1177462	54	282
V1199493	54	267
V1211268	54	1380
V1256962	54	402
V1301646	54	546
V1301873	54	633
V1302828	54	198
V1302919	54	213
V1302933	54	294
V1303089	54	327
V1327049	54	324
V1337538	54	564
V1365640	54	2022
V1511092	54	261
V1574109	54	690
V1580762	54	639
V1580825	54	633
V1581475	54	399
V1605187	54	1191
V1799334	54	1776
V1799345	54	2712
V1806718	54	966
V1880196	54	738
V1890865	54	237
V1912357	54	1089
V1035642	53	207
V1093074	53	510
V1136124	53	2019
V1136348	53	1368
V1150436	53	1551
V1157051	53	1425
V1209678	53	3489
V1256651	53	561
V1301393	53	297
V1302282	53	276
V1302830	53	366
V1423314	53	945
V1492954	53	315
V1510949	53	582
V1543935	53	1572
V1555692	53	438
V1555842	53	615
V1581514	53	387
V1598597	53	534
V1606134	53	5121
V1614151	53	3747
V1785390	53	1698
V1888425	53	537
V1899658	53	2427
V1899748	53	8961
V1000011	52	360
V1065049	52	204
V1101988	52	225
V1149428	52	525
V1158744	52	363
V1204759	52	165
V1206845	52	480
V1209442	52	276
V1238011	52	501
V1256256	52	264
V1256817	52	267
V1302676	52	369
V1323596	52	1260
V1420602	52	1086
V1439656	52	486
V1481243	52	327
V1555384	52	879
V1573674	52	675
V1573686	52	240
V1581748	52	213
V1599232	52	915
V1599337	52	7902
V1614085	52	804
V1615339	52	258
V1784156	52	1794
V1784685	52	1005
V1785196	52	477
V1785225	52	366
V1819527	52	6831
V1884739	52	498
V1885127	52	315
V1890142	52	273
V1890944	52	144
V1000527	51	2091
V1000791	51	1002
V1004157	51	441
V1011906	51	1902
V1013253	51	1200
V1033629	51	1854
V1034807	51	1644
V1035433	51	621
V1136065	51	573
V1136081	51	1995
V1136238	51	903
V1145082	51	1863
V1149718	51	327
V1149810	51	372
V1301930	51	459
V1302053	51	543
V1302592	51	387
V1365619	51	1638
V1373952	51	3720
V1447271	51	207
V1462673	51	123
V1481393	51	156
V1598292	51	207
V1598456	51	285
V1599224	51	1986
V1600193	51	2661
V1605662	51	732
V1608705	51	1407
V1783988	51	1275
V1886416	51	1017
V1000640	50	1215
V1010947	50	2073
V1072266	50	1308
V1149460	50	519
V1150235	50	267
V1158515	50	318
V1203509	50	333
V1211293	50	915
V1211358	50	909
V1256215	50	186
V1302585	50	324
V1303070	50	312
V1492004	50	960
V1573684	50	165
V1576072	50	285
V1596727	50	1341
V1784016	50	1011
V1885612	50	621
V1000549	49	2274
V1000983	49	912
V1034971	49	363
V1035303	49	1329
V1035330	49	1596
V1136123	49	237
V1136169	49	1509
V1149762	49	192
V1149852	49	369
V1158833	49	960
V1203678	49	858
V1301815	49	117
V1302153	49	150
V1302177	49	153
V1302250	49	483
V1357847	49	915
V1424924	49	2094
V1462062	49	1779
V1462727	49	420
V1555459	49	678
V1555636	49	843
V1601167	49	1899
V1785243	49	2286
V1785461	49	567
V1884213	49	3552
V1885246	49	2673
V1000424	48	849
V1035400	48	1266
V1136346	48	909
V1136599	48	312
V1149909	48	282
V1157496	48	510
V1211172	48	7839
V1256419	48	789
V1256580	48	612
V1302632	48	279
V1302726	48	381
V1336420	48	708
V1458938	48	492
V1492874	48	411
V1552772	48	1770
V1599264	48	2775
V1799290	48	570
V1852142	48	1302
V1899821	48	585
V1136066	47	852
V1136269	47	648
V1143845	47	228
V1144210	47	402
V1149375	47	693
V1164548	47	3666
V1211237	47	519
V1215213	47	141
V1257251	47	123
V1301939	47	255
V1303145	47	303
V1303309	47	267
V1308892	47	390
V1439241	47	366
V1460576	47	129
V1542742	47	2235
V1555465	47	870
V1556235	47	450
V1581400	47	426
V1598337	47	186
V1598930	47	333
V1599194	47	1395
V1785430	47	375
V1799382	47	786
V1001315	46	849
V1033306	46	1332
V1035146	46	3570
V1047246	46	294
V1136234	46	489
V1136485	46	936
V1136554	46	771
V1149454	46	516
V1208568	46	198
V1259605	46	537
V1262488	46	270
V1302127	46	516
V1323951	46	1149
V1393438	46	210
V1481130	46	540
V1481159	46	432
V1545547	46	573
V1574482	46	288
V1599068	46	2385
V1614095	46	9606
V1784936	46	1011
V1785508	46	1683
V1881052	46	288
V1889952	46	138
V1032814	45	675
V1034759	45	1131
V1034853	45	2745
V1035082	45	1362
V1064474	45	1161
V1136113	45	1896
V1136290	45	561
V1136341	45	1434
V1136354	45	1359
V1136380	45	309
V1143745	45	147
V1149799	45	123
V1154973	45	354
V1203419	45	1023
V1209764	45	801
V1212989	45	165
V1219777	45	1860
V1257281	45	159
V1302458	45	156
V1302618	45	396
V1303114	45	324
V1448344	45	1680
V1481183	45	345
V1553511	45	273
V1555423	45	102
V1598409	45	198
V1614838	45	354
V1714616	45	960
V1785487	45	1344
V1799295	45	444
V1799344	45	1458
V1882239	45	1098
V1882842	45	765
V1888159	45	1104
V1888755	45	144
V1891063	45	546
V1000487	44	915
V1000669	44	870
V1000943	44	426
V1001283	44	1122
V1001407	44	828
V1003177	44	555
V1034680	44	495
V1082749	44	2565
V1101932	44	327
V1136237	44	645
V1136526	44	585
V1143792	44	768
V1149678	44	366
V1150071	44	330
V1201618	44	2289
V1208786	44	606
V1257316	44	324
V1302279	44	474
V1334911	44	921
V1337249	44	306
V1365513	44	648
V1423303	44	831
V1431607	44	441
V1469467	44	441
V1555353	44	117
V1580758	44	1134
V1599138	44	1989
V1599342	44	3498
V1599980	44	3060
V1783980	44	996
V1784732	44	1563
V1785385	44	2235
V1852083	44	588
V1880299	44	153
V1884746	44	1323
V1888160	44	1494
V1001386	43	333
V1034628	43	354
V1034678	43	1029
V1034823	43	1137
V1101880	43	360
V1136070	43	759
V1136086	43	849
V1136312	43	588
V1138246	43	1101
V1143786	43	963
V1149700	43	405
V1149949	43	351
V1158824	43	1065
V1160057	43	636
V1199425	43	906
V1210567	43	318
V1223278	43	507
V1257371	43	123
V1302470	43	393
V1303169	43	318
V1324239	43	543
V1337699	43	492
V1448326	43	357
V1491863	43	1185
V1556895	43	219
V1573655	43	366
V1581061	43	198
V1598402	43	156
V1598500	43	255
V1599341	43	1416
V1600199	43	1569
V1784854	43	2253
V1784935	43	1299
V1882343	43	864
V1032342	42	1440
V1033091	42	444
V1035034	42	729
V1038507	42	555
V1064600	42	447
V1082145	42	3111
V1158646	42	2838
V1203335	42	1317
V1203369	42	1383
V1207213	42	339
V1208517	42	996
V1222158	42	666
V1229282	42	321
V1256695	42	489
V1423747	42	774
V1448542	42	972
V1464170	42	1515
V1547329	42	972
V1556705	42	339
V1580951	42	519
V1581093	42	513
V1591080	42	426
V1591707	42	297
V1598467	42	186
V1598842	42	126
V1599266	42	3189
V1599275	42	1122
V1600196	42	2415
V1606122	42	2295
V1784562	42	2172
V1784727	42	1065
V1784743	42	2655
V1799337	42	795
V1806677	42	1281
V1819427	42	807
V1885103	42	447
V1886892	42	189
V1912383	42	807
V1000017	41	438
V1000431	41	231
V1001197	41	789
V1001329	41	924
V1101868	41	369
V1136484	41	993
V1150219	41	309
V1160269	41	270
V1210642	41	414
V1250111	41	480
V1257363	41	1044
V1265423	41	660
V1295229	41	96
V1302565	41	408
V1302783	41	372
V1302907	41	354
V1436641	41	2274
V1439984	41	300
V1546956	41	330
V1581325	41	453
V1598781	41	258
V1784739	41	441
V1785229	41	657
V1799363	41	2100
V1829396	41	975
V1000143	40	879
V1000996	40	567
V1001368	40	990
V1009516	40	1296
V1010364	40	1425
V1015704	40	2376
V1032374	40	1515
V1033079	40	963
V1034657	40	1425
V1066642	40	537
V1136247	40	1023
V1149887	40	252
V1150043	40	210
V1150748	40	300
V1160400	40	597
V1200739	40	930
V1203510	40	708
V1203784	40	924
V1211230	40	726
V1226913	40	408
V1257432	40	1092
V1297407	40	930
V1301911	40	612
V1365595	40	351
V1458842	40	1293
V1462185	40	993
V1462258	40	894
V1553531	40	822
V1555363	40	240
V1581034	40	180
V1599302	40	1266
V1783986	40	567
V1784208	40	2277
V1784538	40	1659
V1784596	40	2364
V1784758	40	630
V1883115	40	2298
V1885193	40	735
V1888345	40	216
V1000415	39	330
V1000642	39	1299
V1032630	39	1107
V1035014	39	1371
V1035315	39	873
V1053544	39	1626
V1101562	39	972
V1136083	39	969
V1136118	39	480
V1136547	39	1086
V1149789	39	384
V1150090	39	321
V1150519	39	936
V1154971	39	543
V1162904	39	3072
V1202803	39	477
V1203315	39	882
V1203387	39	735
V1203653	39	483
V1207167	39	378
V1226871	39	411
V1237783	39	810
V1260457	39	459
V1297413	39	879
V1301475	39	918
V1303064	39	273
V1365508	39	531
V1448306	39	1278
V1460737	39	189
V1555311	39	2682
V1580789	39	507
V1580809	39	153
V1598295	39	111
V1598453	39	135
V1598692	39	267
V1600194	39	1110
V1600991	39	2007
V1684155	39	3639
V1784767	39	934
V1785388	39	526
V1819563	39	1104
V1882376	39	105
V1890948	39	393
V1899646	39	849
V1000842	38	753
V1001484	38	891
V1002439	38	297
V1034608	38	768
V1034871	38	2538
V1035149	38	1428
V1101726	38	129
V1101835	38	390
V1136407	38	276
V1143789	38	1398
V1158850	38	732
V1159593	38	969
V1198668	38	1899
V1203641	38	1341
V1211185	38	1875
V1211233	38	2016
V1213106	38	111
V1213556	38	1659
V1302840	38	189
V1323164	38	1767
V1340013	38	960
V1430573	38	360
V1439553	38	567
V1481313	38	582
V1496637	38	348
V1599140	38	1665
V1599327	38	1956
V1615081	38	471
V1784115	38	1239
V1784768	38	1200
V1785209	38	594
V1799390	38	549
V1836804	38	1512
V1882328	38	411
V1899639	38	1392
V1033549	37	1287
V1035397	37	645
V1073967	37	564
V1101812	37	402
V1136048	37	798
V1136174	37	2949
V1136220	37	696
V1136325	37	2223
V1136467	37	432
V1136569	37	1089
V1150423	37	432
V1150835	37	144
V1159252	37	675
V1167759	37	1491
V1195882	37	870
V1213486	37	858
V1257508	37	915
V1301689	37	249
V1301716	37	120
V1301886	37	162
V1302861	37	216
V1303250	37	258
V1339563	37	318
V1362340	37	7902
V1422053	37	501
V1448315	37	1236
V1462584	37	489
V1547379	37	111
V1580930	37	717
V1597639	37	459
V1598378	37	114
V1598434	37	240
V1598525	37	111
V1599213	37	2739
V1599306	37	2379
V1599316	37	852
V1784310	37	2472
V1806571	37	384
V1887021	37	1341
V1889673	37	282
V1000548	36	663
V1000596	36	1635
V1013494	36	513
V1034024	36	285
V1034728	36	1458
V1034849	36	2385
V1036191	36	564
V1064556	36	390
V1085680	36	1206
V1136232	36	1008
V1136294	36	1302
V1149579	36	459
V1203361	36	543
V1211255	36	1377
V1213495	36	1809
V1257249	36	270
V1297386	36	375
V1302769	36	123
V1365728	36	912
V1367011	36	150
V1413903	36	747
V1448273	36	2976
V1462362	36	564
V1598407	36	144
V1598458	36	147
V1599133	36	1371
V1599135	36	1680
V1599143	36	1431
V1599319	36	1218
V1784894	36	1320
V1785197	36	684
V1799364	36	1395
V1881865	36	501
V1912442	36	996
V1000135	35	318
V1000171	35	1752
V1000944	35	693
V1005191	35	312
V1019461	35	1488
V1035578	35	903
V1136458	35	435
V1136492	35	1353
V1136505	35	762
V1136642	35	510
V1149091	35	123
V1149622	35	408
V1149642	35	129
V1150165	35	234
V1156016	35	2115
V1203506	35	2070
V1203583	35	888
V1211286	35	1059
V1212870	35	528
V1224686	35	525
V1301814	35	510
V1302103	35	297
V1338881	35	222
V1424106	35	1632
V1439439	35	441
V1545013	35	945
V1553569	35	135
V1556602	35	216
V1599261	35	1944
V1784242	35	957
V1784864	35	222
V1785433	35	933
V1883386	35	849
V1889813	35	213
V1009698	34	564
V1065923	34	1398
V1136074	34	1572
V1136119	34	1032
V1136209	34	1161
V1136259	34	324
V1136299	34	1239
V1144133	34	426
V1149341	34	111
V1149588	34	453
V1150096	34	246
V1159224	34	390
V1159840	34	798
V1203293	34	1419
V1209754	34	336
V1211292	34	372
V1213519	34	1167
V1218793	34	1335
V1256384	34	864
V1302259	34	402
V1302388	34	183
V1302796	34	291
V1303206	34	312
V1392259	34	1062
V1392272	34	1023
V1409431	34	690
V1439239	34	231
V1439550	34	573
V1458552	34	837
V1461134	34	126
V1462468	34	591
V1519499	34	444
V1581255	34	489
V1598328	34	372
V1599158	34	957
V1599231	34	1056
V1784266	34	2076
V1784309	34	2031
V1784438	34	2253
V1785029	34	1434
V1829434	34	1218
V1884741	34	555
V1888733	34	231
V1888773	34	126
V1000372	33	600
V1000547	33	1104
V1001501	33	345
V1064993	33	771
V1079798	33	3066
V1101684	33	300
V1136053	33	585
V1138297	33	1515
V1138803	33	1914
V1143712	33	537
V1149804	33	315
V1203748	33	534
V1210644	33	111
V1211281	33	882
V1237647	33	807
V1256603	33	393
V1257496	33	501
V1265557	33	1425
V1302478	33	426
V1302701	33	195
V1424558	33	2211
V1439220	33	732
V1447160	33	714
V1448294	33	1029
V1462186	33	396
V1511780	33	1191
V1555357	33	150
V1555550	33	372
V1599333	33	1065
V1723441	33	1089
V1755604	33	1395
V1784144	33	1845
V1784755	33	432
V1784887	33	462
V1785407	33	1206
V1785510	33	825
V1889437	33	183
V1890947	33	285
V1000021	32	630
V1000121	32	1302
V1000259	32	213
V1000305	32	1287
V1011374	32	1251
V1035048	32	717
V1035062	32	936
V1037687	32	1632
V1066641	32	2070
V1079799	32	1635
V1080453	32	3027
V1081021	32	3663
V1136094	32	720
V1136363	32	933
V1136449	32	561
V1139037	32	303
V1149576	32	339
V1159301	32	1137
V1203323	32	693
V1203787	32	465
V1204771	32	6036
V1208668	32	108
V1209785	32	756
V1209806	32	711
V1256752	32	498
V1301610	32	468
V1303182	32	222
V1306764	32	417
V1323322	32	696
V1365599	32	951
V1366884	32	276
V1445913	32	606
V1462064	32	933
V1482595	32	621
V1491946	32	1044
V1503152	32	2073
V1553543	32	138
V1581432	32	345
V1581596	32	366
V1592746	32	387
V1599132	32	849
V1599181	32	1308
V1605846	32	1551
V1608726	32	1386
V1610571	32	447
V1615067	32	1329
V1783936	32	1401
V1784711	32	2658
V1784794	32	1173
V1784889	32	2520
V1784916	32	1908
V1785414	32	1389
V1785474	32	2418
V1799374	32	1041
V1819513	32	705
V1884601	32	225
V1890139	32	246
V1000019	31	354
V1010716	31	501
V1011230	31	621
V1033500	31	912
V1035049	31	1143
V1035492	31	561
V1047061	31	2010
V1065131	31	135
V1065229	31	363
V1084381	31	2592
V1101624	31	315
V1136111	31	453
V1136131	31	510
V1136185	31	855
V1136549	31	342
V1136624	31	867
V1149379	31	141
V1149697	31	303
V1167440	31	1344
V1203453	31	1410
V1203563	31	1146
V1203618	31	1509
V1211203	31	2082
V1239069	31	657
V1256346	31	954
V1257367	31	1008
V1262489	31	198
V1302042	31	462
V1302580	31	198
V1302715	31	273
V1303016	31	342
V1303254	31	306
V1365559	31	2682
V1373874	31	681
V1383621	31	123
V1386117	31	876
V1407103	31	297
V1420587	31	864
V1463060	31	294
V1511704	31	657
V1553564	31	321
V1555337	31	603
V1555383	31	216
V1556772	31	306
V1581809	31	156
V1598341	31	144
V1599137	31	1317
V1600195	31	1158
V1613977	31	765
V1704843	31	1899
V1784650	31	1074
V1785074	31	1302
V1883028	31	735
V1884738	31	2688
V1886937	31	96
V1890044	31	303
V1000924	30	1281
V1033715	30	708
V1034813	30	858
V1075213	30	534
V1136279	30	603
V1136446	30	1854
V1138249	30	1251
V1143979	30	519
V1144458	30	315
V1149441	30	378
V1149478	30	321
V1158426	30	810
V1162881	30	1749
V1203370	30	1401
V1203454	30	1314
V1203964	30	516
V1210970	30	303
V1210992	30	396
V1256394	30	843
V1256917	30	417
V1256975	30	396
V1257353	30	606
V1257915	30	198
V1301450	30	141
V1301755	30	357
V1302927	30	351
V1307705	30	441
V1420595	30	1308
V1424920	30	2487
V1439237	30	585
V1439263	30	672
V1440287	30	1887
V1447208	30	348
V1555362	30	216
V1580748	30	390
V1581313	30	459
V1581361	30	441
V1598621	30	507
V1599142	30	1350
V1599236	30	1125
V1599321	30	1743
V1599344	30	936
V1610420	30	393
V1692640	30	1287
V1692953	30	990
V1755622	30	1071
V1783944	30	984
V1799289	30	747
V1799328	30	336
V1851967	30	1083
V1885233	30	1419
V1887331	30	912
V1891388	30	450
V1000152	29	1428
V1034880	29	1083
V1043994	29	660
V1064555	29	318
V1143274	29	1368
V1145663	29	2130
V1149855	29	366
V1150750	29	468
V1156119	29	561
V1203285	29	807
V1203379	29	1443
V1209988	29	366
V1211422	29	858
V1211454	29	825
V1213539	29	1524
V1258088	29	531
V1303288	29	261
V1303292	29	282
V1310212	29	1236
V1367057	29	4239
V1439184	29	846
V1439317	29	1119
V1448289	29	924
V1462086	29	312
V1462107	29	597
V1484365	29	606
V1556670	29	345
V1578275	29	1341
V1581785	29	303
V1599358	29	2829
V1606560	29	855
V1607593	29	171
V1692555	29	858
V1783929	29	3009
V1784114	29	1350
V1784585	29	339
V1784777	29	549
V1784886	29	1401
V1785220	29	660
V1785443	29	1308
V1785470	29	777
V1806734	29	381
V1851988	29	1392
V1885719	29	699
V1885944	29	771
V1886671	29	1275
V1890040	29	228
V1890239	29	501
V1000008	28	651
V1000670	28	756
V1034858	28	645
V1035452	28	885
V1044382	28	429
V1064563	28	645
V1136367	28	435
V1136391	28	840
V1149798	28	111
V1149841	28	369
V1162256	28	711
V1175702	28	627
V1199439	28	486
V1203704	28	1110
V1210884	28	270
V1213423	28	318
V1213527	28	924
V1256271	28	684
V1256570	28	585
V1256849	28	450
V1261245	28	405
V1266218	28	288
V1301220	28	804
V1302289	28	435
V1303006	28	309
V1303283	28	177
V1339929	28	981
V1381548	28	1599
V1392035	28	2229
V1439393	28	795
V1448290	28	708
V1448293	28	993
V1458348	28	246
V1462633	28	342
V1481149	28	135
V1481729	28	666
V1485691	28	1200
V1511804	28	453
V1541187	28	6984
V1576661	28	1347
V1581559	28	351
V1598387	28	201
V1598431	28	210
V1598477	28	156
V1598527	28	345
V1598914	28	342
V1598919	28	339
V1599148	28	1257
V1599226	28	936
V1599339	28	1494
V1605188	28	771
V1606066	28	1569
V1606490	28	1884
V1606622	28	129
V1694102	28	1623
V1784203	28	4329
V1784641	28	561
V1784687	28	1197
V1784890	28	1947
V1784982	28	1278
V1785224	28	537
V1785232	28	390
V1785245	28	1116
V1785371	28	1044
V1799367	28	1398
V1808358	28	3672
V1829412	28	324
V1881053	28	264
V1899654	28	903
V1000080	27	297
V1000420	27	1143
V1001162	27	651
V1001260	27	504
V1013977	27	1083
V1019551	27	789
V1034882	27	1386
V1035011	27	1371
V1079141	27	3576
V1136080	27	771
V1136156	27	810
V1136188	27	624
V1136386	27	1374
V1136612	27	831
V1136630	27	396
V1150832	27	144
V1150932	27	105
V1155988	27	1212
V1208557	27	114
V1209772	27	360
V1211294	27	1812
V1212517	27	417
V1213493	27	558
V1221300	27	363
V1237788	27	231
V1256507	27	423
V1257067	27	357
V1257216	27	297
V1257329	27	1461
V1257580	27	945
V1265244	27	1902
V1302464	27	387
V1302609	27	399
V1303009	27	243
V1313717	27	1035
V1340323	27	312
V1365556	27	621
V1392216	27	1011
V1394860	27	438
V1423289	27	1266
V1424070	27	519
V1439217	27	213
V1439530	27	597
V1448504	27	981
V1481312	27	1500
V1500439	27	1203
V1553366	27	342
V1573710	27	153
V1581035	27	342
V1598334	27	948
V1599153	27	1506
V1608959	27	372
V1783997	27	1383
V1784213	27	1074
V1784306	27	2127
V1784614	27	594
V1784684	27	1317
V1784707	27	1704
V1784920	27	1362
V1784978	27	1959
V1806431	27	213
V1819518	27	234
V1829455	27	150
V1851961	27	2178
V1882200	27	828
V1885604	27	339
V1886542	27	285
V1899750	27	600
V1899789	27	2091
V1000005	26	390
V1015609	26	987
V1035218	26	1353
V1035355	26	837
V1064632	26	909
V1065238	26	360
V1066646	26	1341
V1080459	26	1971
V1136120	26	732
V1136135	26	1554
V1136295	26	1305
V1136342	26	1398
V1150214	26	306
V1150507	26	141
V1167651	26	510
V1199448	26	552
V1203314	26	882
V1203355	26	1143
V1203531	26	738
V1203569	26	1020
V1208813	26	564
V1211218	26	864
V1223424	26	261
V1256863	26	441
V1257798	26	207
V1297405	26	465
V1301830	26	666
V1302435	26	429
V1302544	26	381
V1302915	26	354
V1337176	26	162
V1440341	26	432
V1448544	26	864
V1460115	26	522
V1461226	26	276
V1462225	26	96
V1494227	26	1269
V1495646	26	720
V1524304	26	150
V1580976	26	315
V1591161	26	354
V1598595	26	537
V1599239	26	2814
V1694047	26	228
V1784119	26	2796
V1784160	26	1254
V1784677	26	219
V1784756	26	456
V1785121	26	660
V1785248	26	1020
V1785496	26	327
V1799327	26	789
V1819428	26	912
V1819472	26	789
V1820379	26	444
V1829365	26	306
V1829406	26	1300
V1836862	26	654
V1883045	26	1998
V1883046	26	1737
V1883322	26	105
V1889781	26	186
V1006962	25	1023
V1012378	25	483
V1033096	25	939
V1034841	25	915
V1035148	25	336
V1035404	25	2415
V1065484	25	288
V1136262	25	444
V1136416	25	966
V1136455	25	597
V1136589	25	273
V1143824	25	336
V1144748	25	573
V1149423	25	600
V1149858	25	366
V1203652	25	1095
V1206635	25	747
V1213671	25	849
V1297338	25	96
V1302508	25	420
V1302898	25	129
V1340131	25	774
V1439566	25	552
V1445299	25	1773
V1448272	25	1911
V1448285	25	2052
V1460360	25	396
V1463095	25	258
V1547345	25	120
V1552341	25	498
V1552391	25	462
V1552751	25	1104
V1580820	25	1176
V1598578	25	180
V1598888	25	225
V1599134	25	813
V1599155	25	1839
V1615030	25	1317
V1764086	25	693
V1784577	25	996
V1784716	25	1218
V1784919	25	960
V1784968	25	1806
V1785244	25	2043
V1785408	25	2445
V1785500	25	441
V1819423	25	939
V1819524	25	2643
V1819530	25	381
V1853147	25	2658
V1882984	25	327
V1885222	25	1362
V1890110	25	273
V1000013	24	399
V1000630	24	2400
V1000841	24	570
V1006159	24	756
V1009707	24	1338
V1012602	24	1200
V1028575	24	246
V1033836	24	234
V1034861	24	399
V1035314	24	369
V1035523	24	828
V1065303	24	156
V1081970	24	1710
V1136044	24	1479
V1136140	24	1932
V1136291	24	438
V1136479	24	954
V1136535	24	774
V1136667	24	282
V1136723	24	567
V1138985	24	1803
V1158448	24	720
V1160282	24	753
V1166870	24	1446
V1203342	24	1131
V1210810	24	384
V1210862	24	507
V1211168	24	1374
V1211372	24	1332
V1212969	24	552
V1256931	24	414
V1302115	24	375
V1302222	24	489
V1323595	24	579
V1337858	24	474
V1362334	24	732
V1365637	24	963
V1375820	24	1086
V1439280	24	525
V1462282	24	174
V1463078	24	306
V1491728	24	231
V1553151	24	276
V1553560	24	570
V1573689	24	132
V1580775	24	1110
V1581228	24	501
V1596831	24	1851
V1598433	24	228
V1598444	24	222
V1599023	24	243
V1599187	24	3342
V1599310	24	792
V1616702	24	1215
V1784205	24	1233
V1784247	24	2253
V1784626	24	975
V1784713	24	1017
V1784888	24	2025
V1785226	24	183
V1785412	24	1491
V1806864	24	1878
V1884852	24	315
V1886911	24	741
V1889565	24	180
V1899700	24	1023
V1000627	23	1632
V1000840	23	954
V1001516	23	141
V1006499	23	267
V1010209	23	2799
V1013092	23	2253
V1014517	23	1407
V1032395	23	1134
V1036177	23	1794
V1036425	23	558
V1036795	23	789
V1065535	23	1464
V1073415	23	510
V1075033	23	1020
V1101822	23	396
V1101999	23	300
V1136075	23	984
V1136117	23	1395
V1136460	23	798
V1136553	23	867
V1143801	23	198
V1149767	23	387
V1150427	23	918
V1158655	23	660
V1203286	23	894
V1203407	23	615
V1203408	23	1389
V1203677	23	345
V1209790	23	456
V1211249	23	1023
V1211273	23	381
V1211359	23	1425
V1211521	23	564
V1211523	23	612
V1234818	23	312
