gene	geneProduct
V1785370	Multicopper oxidase mco
V1899694	DEAD-box ATP-dependent RNA helicase CshA
V1899828	Redox-sensing transcriptional repressor rex
V1912084	Putative phosphoserine phosphatase 2
V1033932	L-arabinose transporter permease protein
V1034986	IMPACT family member YigZ
V1035046	Putative HMP/thiamine import ATP-binding protein YkoD
V1097151	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1136077	Pur operon repressor
V1203584	Histidine--tRNA ligase
V1339690	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1448399	glmZ(sRNA)-inactivating NTPase
V1499648	hypothetical protein
V1799394	hypothetical protein
V1899644	NH(3)-dependent NAD(+) synthetase
V1000070	hypothetical protein
V1035005	hypothetical protein
V1035334	hypothetical protein
V1155988	Phosphoglycerate kinase
V1209785	YibE/F-like protein
V1365633	Oligo-1%2C6-glucosidase
V1366465	Arginine--tRNA ligase
V1448308	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1448413	Isoleucine--tRNA ligase
V1511976	Spectinomycin tetracycline efflux pump
V1573667	acetylornithine deacetylase
V1599134	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1873028	DNA translocase FtsK
V1008495	Formate acetyltransferase
V1035499	hypothetical protein
V1136391	2%2C5-diketo-D-gluconic acid reductase B
V1425197	D-lactate dehydrogenase
V1607549	Putative fructokinase
V1755587	hypothetical protein
V1882847	Inner membrane transport protein YdhP
V1885916	Tyrosine recombinase XerC
V1912315	hypothetical protein
V1034824	HSP-70 cofactor
V1136185	product=PTS system N-acetylgalactosamine-specific EIIC component 1
V1158083	putative transcriptional regulatory protein
V1203311	Alanine racemase
V1203722	Recombination protein RecR
V1430972	hypothetical protein
V1458548	Protease production enhancer protein
V1469534	hypothetical protein
V1492855	Type I restriction-modification system methyltransferase subunit
V1573738	hypothetical protein
V1755663	Putative HTH-type transcriptional regulator YwnA
V1785621	Alkyl hydroperoxide reductase subunit C
V1806743	DNA-directed RNA polymerase subunit beta'
V1819472	hypothetical protein
V1035307	hypothetical protein
V1136114	tRNA modification GTPase MnmE
V1136407	DNA-binding protein HU
V1136599	putative ribosomal protein YlxQ
V1203313	hypothetical protein
V1211718	Signal peptidase IB
V1469329	hypothetical protein
V1500254	Lipopolysaccharide export system ATP-binding protein LptB
V1541140	MucBP domain protein
V1819423	Ribokinase
V1829402	L-aspartate transporter
V1890949	putative phage-associated protein
V1899654	Primosomal protein DnaI
V1034792	28 kDa outer membrane protein
V1035274	Thioredoxin
V1035354	PD-(D/E)XK nuclease family transposase
V1136156	Sporulation initiation inhibitor protein soj
V1144273	hypothetical protein
V1203533	putative amino acid permease YhdG
V1203748	Putative ribosomal N-acetyltransferase YdaF
V1211520	phosphatidylglycerophosphatase B
V1785238	50S ribosomal protein L13
V1886911	Glutamine transport ATP-binding protein GlnQ
V1000468	EIICB-Lac
V1035467	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1211257	Putative glycosyltransferase EpsH
V1420607	ATP-dependent helicase/deoxyribonuclease subunit B
V1605728	hypothetical protein
V1606123	C protein alpha-antigen precursor
V1610222	ribosomal-protein-S5-alanine N-acetyltransferase
V1829432	Nitroreductase family protein
V1000517	ABC exporter transmembrane subunit%2C DevC protein
V1034856	hypothetical protein
V1136175	Biofilm regulatory protein A precursor
V1203339	Hypoxanthine-guanine phosphoribosyltransferase
V1203543	Ribonuclease 3
V1203693	putative PEP-CTERM system TPR-repeat lipoprotein
V1213519	Chaperone protein DnaJ
V1481320	Putative 2-hydroxyacid dehydrogenase
V1599230	Carbamoyl-phosphate synthase large chain
V1000187	hypothetical protein
V1035256	Purine efflux pump PbuE
V1064538	FtsX-like permease family protein
V1136108	DNA mismatch repair protein MutL
V1136112	Glucose-6-phosphate 1-dehydrogenase
V1203434	putative ABC transporter ATP-binding protein
V1340475	Galactose-6-phosphate isomerase subunit LacB
V1518084	NUDIX domain protein
V1880738	hypothetical protein
V1034613	hypothetical protein
V1035235	EIICBA-Glc
V1100127	hypothetical protein
V1101715	transcriptional regulator%2C AbrB family
V1136085	Fic/DOC family protein
V1256543	hypothetical protein
V1460308	penicillin-binding protein 2
V1599139	Putative ribosome biogenesis GTPase RsgA
V1599341	Dipeptidase A
V1819439	Polyketide biosynthesis 3-hydroxy-3-methylglutaryl-ACP synthase PksG
V1883662	putative phage-encoded protein
V1899686	bacterial surface protein 26-residue repeat
V1033957	Sensor histidine kinase YycG
V1034984	comF family protein
V1136530	hypothetical protein
V1209755	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
V1448285	potassium transport protein Kup
V1599147	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1605696	Cell division protein FtsZ
V1886488	hypothetical protein
V1064570	hypothetical protein
V1064575	Sodium/proton antiporter
V1136385	L-lactate dehydrogenase
V1469271	recombination protein F
V1599155	Elongation factor 4
V1599193	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1599236	Ribosomal RNA large subunit methyltransferase L
V1599346	Lon protease 2
V1755685	hypothetical protein
V1851973	phosphatidylglycerophosphatase B
V1000471	product=Oligo-1%2C6-glucosidase
V1035304	Inner membrane protein YqjA
V1143341	Protease production enhancer protein
V1199441	6%2C7-dimethyl-8-ribityllumazine synthase
V1203332	Proline iminopeptidase
V1755616	putative glycosyltransferase YkoT
V1899700	Catabolite control protein A
V1136291	hypothetical protein
V1136293	L-arabinose transport system permease protein AraQ
V1136327	hypothetical protein
V1136416	putative mannose-6-phosphate isomerase GmuF
V1163599	CRISPR-associated endonuclease Cas9
V1168878	DNA/pantothenate metabolism flavoprotein
V1458456	Thymidylate kinase
V1510908	Nucleoside deoxyribosyltransferase
V1035509	Tyrosine-protein phosphatase YwqE
V1211175	Glucomannan utilization protein R
V1458100	hypothetical protein
V1481314	hypothetical protein
V1503167	putative protein with an alpha/beta hydrolase fold protein
V1513254	Putative glycosyltransferase CsbB
V1829435	Bacterial regulatory proteins%2C tetR family
V1035306	Protease synthase and sporulation negative regulatory protein PAI 1
V1136117	Chromosomal replication initiator protein DnaA
V1136642	PTS system galactitol-specific transporter subunit IIA
V1211255	Inner membrane protein YjjP
V1425212	product=PTS system mannose-specific EIIC component
V1430577	Lipoteichoic acid synthase 2
V1550302	Zinc import ATP-binding protein ZnuC
V1784740	6-phosphogluconate dehydrogenase%2C NAD(+)-dependent%2C decarboxylating
V1819442	UDP-N-acetylenolpyruvoylglucosamine reductase
V1034975	Helix-turn-helix domain protein
V1035194	Glucose-resistance amylase regulator
V1035537	Glycerate 2-kinase
V1144064	Cysteine--tRNA ligase
V1203563	Sensor histidine kinase YycG
V1203710	putative inorganic polyphosphate/ATP-NAD kinase
V1203759	hypothetical protein
V1362253	hypothetical protein
V1445130	hypothetical protein
V1462521	30S ribosomal protein S1
V1491945	mevalonate kinase
V1581595	Replication initiation/membrane attachment protein
V1599243	mevalonate kinase
V1852030	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
V1000837	Conjugative transposon protein TcpC
V1013795	Nucleoside triphosphate pyrophosphohydrolase
V1034618	hypothetical protein
V1034662	Multidrug resistance protein B
V1034972	3-methyladenine DNA glycosylase
V1035464	methyl viologen resistance protein SmvA
V1136222	hypothetical protein
V1390099	Lipoteichoic acid synthase 1
V1458643	CAAX amino terminal protease self- immunity
V1498822	gram-positive signal peptide%2C YSIRK family
V1599354	MutS2 protein
V1000261	Aspartate--tRNA ligase
V1034909	hypothetical protein
V1064469	putative glutamine ABC transporter permease protein GlnP
V1136600	Ribosomal RNA small subunit methyltransferase G
V1209700	hypothetical protein
V1211422	DegV domain-containing protein
V1340560	Aminopeptidase N
V1364814	hypothetical protein
V1447040	50S ribosomal protein L10
V1469470	hypothetical protein
V1581597	Epidermin decarboxylase
V1618025	hypothetical protein
V1035193	HTH-type transcriptional regulator TdfR
V1035325	hypothetical protein
V1035355	hypothetical protein
V1035522	4-amino-4-deoxy-L-arabinose transferase
V1136542	D-serine/D-alanine/glycine transporter
V1144424	hypothetical protein
V1150234	putative transport protein YifK
V1203567	hypothetical protein
V1338047	D-lactate dehydrogenase
V1442294	Bicarbonate transport ATP-binding protein CmpD
V1599170	putative amino acid permease YhdG
V1606175	CTP synthase
V1806686	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1034644	Oligo-beta-mannoside-specific phosphotransferase enzyme IIB component
V1100642	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1136047	Energy-coupling factor transporter ATP-binding protein EcfA2
V1136426	Thiamine biosynthesis lipoprotein ApbE precursor
V1154364	Stage III sporulation protein J
V1209725	hypothetical protein
V1209741	Recombination protein O
V1340565	hypothetical protein
V1491859	DNA-binding protein HU
V1599329	DNA/pantothenate metabolism flavoprotein
V1755605	phosphatidylglycerophosphatase B
V1784289	30S ribosomal protein S1
V1001143	Ribosome-binding ATPase YchF
V1035030	hypothetical protein
V1035059	integral membrane protein
V1064927	Peptidase family M23
V1203286	N-acetylmuramic acid 6-phosphate etherase
V1211365	Mannosylfructose-phosphate synthase
V1295785	hypothetical protein
V1469324	hypothetical protein
V1599118	hypothetical protein
V1829405	putative ABC transporter ATP-binding protein
V1880660	Diaminopropionate ammonia-lyase
V1035528	hypothetical protein
V1136460	photosystem II S4 domain protein
V1150427	Fructose-bisphosphate aldolase
V1211239	HTH-type transcriptional regulator ImmR
V1211472	Acetyl-CoA acetyltransferase
V1324626	hypothetical protein
V1575117	hypothetical protein
V1595313	Autolysin
V1595730	Enterocin A Immunity
V1599182	ATP-dependent helicase HepA
V1899722	YycH protein
V1000513	Phosphate import ATP-binding protein PstB 3
V1097665	Rib/alpha/Esp surface antigen repeat
V1101565	FeS assembly SUF system protein
V1203497	hypothetical protein
V1203545	HPr kinase/phosphorylase
V1406227	NUDIX domain protein
V1523987	type-IV secretion system protein TraC
V1610079	Sugar phosphatase YbiV
V1799395	CRISPR-associated endoribonuclease Cas2
V1886880	Copper outer membrane regulator
V1000035	Bacterial membrane flanked domain protein
V1001055	Galactose/methyl galactoside import ATP-binding protein MglA
V1047246	Galactitol-specific phosphotransferase enzyme IIB component
V1136146	Tagatose-6-phosphate kinase
V1159807	putative acetyltransferase
V1209728	Citrate transporter
V1210661	hypothetical protein
V1211177	Calcineurin-like phosphoesterase superfamily domain protein
V1211301	Phosphate acetyltransferase
V1301127	hypothetical protein
V1001445	hypothetical protein
V1014932	Oligopeptide-binding protein AppA precursor
V1073455	Phosphoenolpyruvate carboxykinase [ATP]
V1094385	hypothetical protein
V1136057	D-alanine--poly(phosphoribitol) ligase subunit 2
V1136397	Bifunctional protein pyrR
V1149277	H+ Antiporter protein
V1209712	hypothetical protein
V1209752	Metal-tetracycline/H(+) antiporter
V1221300	50S ribosomal protein L7/L12
V1256354	putative transposase OrfB
V1295093	Xanthine phosphoribosyltransferase
V1448314	Membrane protein YidC 1
V1594520	LexA repressor
V1600698	Oleate hydratase
V1882193	L-fucose isomerase
V1883022	Protein tyrosine/serine phosphatase
V1899699	Multidrug-efflux transporter 3
V1000464	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1034829	hypothetical protein
V1034839	ABC-type transporter ATP-binding protein EcsA
V1137175	hypothetical protein
V1297398	hypothetical protein
V1401506	Transposase
V1481287	nitroreductase A
V1581655	hypothetical protein
V1599071	Tyrosine recombinase XerC
V1599307	tRNA-specific 2-thiouridylase MnmA
V1599359	putative glycerophosphoryl diester phosphodiesterase 1
V1009580	hypothetical protein
V1033590	addiction module antitoxin%2C RelB/DinJ family
V1136447	Ribose-5-phosphate isomerase A
V1136601	metal-binding protein
V1381439	Exodeoxyribonuclease V alpha chain
V1449439	EcoKI restriction-modification system protein HsdS
V1548805	addiction module antitoxin%2C RelB/DinJ family
V1886901	Beta-glucoside kinase
V1899721	Soluble epoxide hydrolase
V1032402	preprotein translocase subunit SecA
V1101667	hypothetical protein
V1203548	putative membrane protein
V1203580	ATP-dependent DNA helicase RecG
V1300019	RNA polymerase sigma-54 factor 1
V1393152	Bicarbonate transport ATP-binding protein CmpD
V1430028	hypothetical protein
V1493175	hypothetical protein
V1799297	Tyrosine recombinase XerD
V1882407	Tyrosine--tRNA ligase
V1885636	Mini-ribonuclease 3
V1000629	DNA utilization protein GntX
V1001103	Adapter protein MecA 1
V1035220	hypothetical protein
V1035337	hypothetical protein
V1047248	putative licABCH operon regulator
V1136192	Excinuclease ABC subunit A
V1136396	Aspartate carbamoyltransferase
V1136506	Endonuclease III
V1144053	YceG-like family protein
V1211237	hypothetical protein
V1265886	hypothetical protein
V1267325	Growth regulator
V1525033	Beta antigen
V1599238	DNA replication protein DnaD
V1755620	hypothetical protein
V1925005	product=hypothetical protein
V1034790	Methionine import system permease protein MetP
V1035323	putative poly(glycerol-phosphate) alpha-glucosyltransferase
V1064517	Multiple antibiotic resistance protein MarA
V1136186	hopanoid biosynthesis associated protein HpnK
V1136567	Spermine/spermidine acetyltransferase
V1143911	Spermidine/putrescine transport system permease protein PotB
V1144118	hypothetical protein
V1211231	Ribosome-releasing factor
V1212434	Signal transduction histidine-protein kinase ArlS
V1337358	Thiol-activated cytolysin
V1481456	LPXTG cell wall anchor domain protein
V1883012	Putative DNA-invertase from lambdoid prophage Rac
V1899749	CsbD-like protein
V1001320	D-ribose-binding periplasmic protein precursor
V1001383	tRNA (guanine-N(1)-)-methyltransferase
V1035227	Aspartate--ammonia ligase
V1060098	hypothetical protein
V1136073	Aspartate racemase
V1136630	D-ribose pyranase
V1155275	Cyclodextrin-binding protein precursor
V1203465	Membrane-bound protein LytR
V1204532	Calcium-transporting ATPase
V1237783	L-ribulose-5-phosphate 4-epimerase
V1257460	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1423322	4-amino-4-deoxy-L-arabinose transferase
V1505903	Virulence protein
V1599178	DNA polymerase III subunit alpha
V1819530	Lichenan-specific phosphotransferase enzyme IIA component
V1058414	addiction module antitoxin%2C RelB/DinJ family
V1064544	hypothetical protein
V1203407	hypothetical protein
V1211377	2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase precursor
V1339855	Aryl-phospho-beta-D-glucosidase BglA
V1448271	hypothetical protein
V1581612	Penicillin-binding protein F
V1599206	bacterial surface protein 26-residue repeat
V1599241	ATP-dependent helicase/deoxyribonuclease subunit B
V1819467	Levansucrase precursor
V1000179	Metal-tetracycline/H(+) antiporter
V1001274	Ornithine carbamoyltransferase
V1006722	hypothetical protein
V1136141	Putative fructokinase
V1136264	Endoribonuclease YbeY
V1136513	putative HTH-type transcriptional regulator
V1203439	Hemerythrin HHE cation binding domain protein
V1400698	Oligo-1%2C6-glucosidase 1
V1599232	Ribosomal large subunit pseudouridine synthase D
V1599279	hypothetical protein
V1799313	Sensor histidine kinase YycG
V1064550	hypothetical protein
V1212487	Staphylococcal respiratory response protein A
V1362265	LexA repressor
V1552827	hypothetical protein
V1596764	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1880365	hypothetical protein
V1064547	hypothetical protein
V1136134	Xanthine phosphoribosyltransferase
V1136213	Tyrosine-protein phosphatase precursor
V1136298	Guanine/hypoxanthine permease PbuG
V1301147	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1340020	PTS system galactitol-specific EIIC component
V1510983	SkfA peptide export ATP-binding protein SkfE
V1580842	Multidrug resistance protein B
V1599228	hypothetical protein
V1799336	Cell division protein FtsW
V1883284	addiction module antitoxin%2C RelB/DinJ family
V1899718	Calcineurin-like phosphoesterase superfamily domain protein
V1035332	hemolysin
V1035482	hypothetical protein
V1136535	Sporulation initiation inhibitor protein soj
V1211313	CAAX amino terminal protease self- immunity
V1212593	putative acetyltransferase
V1338863	Pyruvate kinase
V1462021	DNA polymerase III subunit delta
V1491805	auxin efflux carrier
V1511000	hypothetical protein
V1517717	Histidine transport ATP-binding protein HisP
V1614093	Levansucrase precursor
V1806742	ATP-dependent zinc metalloprotease FtsH
V1899701	DNA polymerase IV
V1015469	Electron transfer flavoprotein large subunit
V1034607	hypothetical protein
V1064623	Cyn operon transcriptional activator
V1065068	putative transport protein YifK
V1159230	ATP synthase subunit alpha
V1509223	dihydroneopterin triphosphate pyrophosphatase
V1613977	purine nucleoside phosphorylase
V1829442	Riboflavin synthase
V1884745	hypothetical protein
V1899719	Bacterial lipoprotein
V1033830	hypothetical protein
V1034969	MarR family protein
V1034998	Metal-tetracycline/H(+) antiporter
V1042006	L-2-hydroxyisocaproate dehydrogenase
V1136357	tRNA (guanine-N(7)-)-methyltransferase
V1136555	50S ribosomal protein L20
V1143974	hypothetical protein
V1203544	Peptide chain release factor 2
V1203766	Acyl carrier protein
V1211189	NADPH azoreductase
V1458842	Enolase
V1462079	Purine nucleoside receptor A
V1583101	putative type I restriction enzymeP M protein
V1599207	Beta antigen
V1599274	tRNA (adenine(22)-N(1))-methyltransferase
V1785233	DNA-directed RNA polymerase subunit alpha
V1000111	DegV domain-containing protein
V1000516	Putative hemin import ATP-binding protein HrtA
V1002683	Multicopper oxidase mco
V1136231	hypothetical protein
V1136590	Cell division protein FtsL
V1211328	GTP pyrophosphokinase YjbM
V1211463	Arabinose efflux permease
V1212795	conjugal transfer protein TrbA
V1213588	Tryptophan--tRNA ligase 2
V1221585	Putative phosphoserine phosphatase 2
V1503160	hypothetical protein
V1547334	hypothetical protein
V1605742	phage regulatory protein%2C Rha family
V1755603	CAAX amino terminal protease self- immunity
V1784159	Trigger factor
V1899639	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
V1001318	Protease production enhancer protein
V1034601	putative phage-associated protein
V1035236	Acetylxylan esterase precursor
V1136283	hypothetical protein
V1136367	hypothetical protein
V1136427	Tyrosine-protein phosphatase precursor
V1136593	Hypoxanthine-guanine phosphoribosyltransferase
V1136693	Nucleoid-associated protein
V1150700	hypothetical protein
V1197130	hypothetical protein
V1203406	hypothetical protein
V1420655	EcoKI restriction-modification system protein HsdS
V1512112	GTP-binding protein EngA
V1521266	hypothetical protein
V1599325	Release factor glutamine methyltransferase
V1806611	D-lactate dehydrogenase
V1000034	Transcript cleavage factor GreA
V1034814	H+ Antiporter protein
V1034967	putative glutamine ABC transporter permease protein GlnM
V1035310	putative amino-acid ABC transporter-binding protein precursor
V1035672	hypothetical protein
V1064622	CysJI operon transcriptional activator
V1136338	HIT-like protein
V1198522	hypothetical protein
V1203357	Alpha-galactosidase
V1221239	cell division protein FtsL
V1444449	hypothetical protein
V1599114	putative endopeptidase p60 precursor
V1599146	Cyclopropane-fatty-acyl-phospholipid synthase
V1599153	putative ABC transporter ATP-binding protein YheS
V1819441	Putative zinc protease AlbF
V1000595	hypothetical protein
V1000757	Dipeptide transport system permease protein DppC
V1000864	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1034791	Methionine import ATP-binding protein MetN
V1035484	Phosphopantetheine adenylyltransferase
V1064480	thymidylate kinase
V1110184	Putative PBSX repressor
V1136276	Adapter protein MecA 1
V1136480	Folylpolyglutamate synthase
V1136549	hypothetical protein
V1136572	hypothetical protein
V1203518	DegV domain-containing protein/M5005_Spy1226
V1211331	hypothetical protein
V1213539	Aryl-phospho-beta-D-glucosidase BglA
V1481316	Levanbiose-producing levanase
V1599312	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1599990	ATP-binding/permease protein CydD
V1799293	28 kDa outer membrane protein
V1819511	Beta antigen
V1136061	Exodeoxyribonuclease
V1136153	LemA family protein
V1136249	putative hydrolase YutF
V1200282	Excinuclease ABC subunit B
V1209998	Farnesyl diphosphate synthase
V1301241	Riboflavin ECF transporter S component FmnP
V1448639	LysM domain protein
V1599208	Alpha-D-glucose-1-phosphate phosphatase YihX
V1599310	Minicell-associated protein DivIVA
V1606300	H(+)/Cl(-) exchange transporter ClcA
V1606486	Neutral endopeptidase
V1000512	Phosphate import ATP-binding protein PstB 3
V1001248	Oligo-1%2C6-glucosidase
V1034640	hypothetical protein
V1035428	hypothetical protein
V1035626	HTH-type transcriptional repressor YtrA
V1077070	Helix-turn-helix
V1136428	putative ABC transporter ATP-binding protein
V1144178	hypothetical protein
V1203627	Cysteine desulfurase
V1209794	DEAD-box ATP-dependent RNA helicase CshB
V1209968	tRNA-specific 2-thiouridylase MnmA
V1211233	Excinuclease ABC subunit B
V1223424	hypothetical protein
V1448347	Histidine--tRNA ligase
V1597060	DNA-directed RNA polymerase subunit beta
V1600204	Peptidase M16 inactive domain protein
V1784681	ATP synthase subunit beta
V1829429	hypothetical protein
V1880421	Response regulator ArlR
V1883288	hypothetical protein
V1899713	Magnesium-transporting ATPase%2C P-type 1
V1101560	putative inner membrane transporter YicL
V1101843	Arginine transport system permease protein ArtQ
V1136221	Transcript cleavage factor GreA
V1203370	putative amino acid permease YhdG
V1237972	hypothetical protein
V1317436	hypothetical protein
V1447112	Translation initiation factor IF-1
V1460685	Antitoxin HigA
V1599145	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1599175	putative oxidoreductase
V1599179	hypothetical protein
V1605811	hypothetical protein
V1784615	Glyceraldehyde-3-phosphate dehydrogenase
V1000511	hypothetical protein
V1010947	Vegetative protein 19
V1034796	GtrA-like protein
V1034874	Inner membrane transport protein YdiM
V1035053	putative ABC transporter ATP-binding protein/MT1014
V1067936	Formate acetyltransferase
V1136401	cell division protein FtsL
V1137104	GTP-binding protein EngA
V1158003	50S ribosomal protein L19
V1203335	Beta-Ala-Xaa dipeptidase
V1203646	S-adenosylmethionine synthase
V1211762	hypothetical protein
V1212536	DegV domain-containing protein
V1448521	3'-5' exoribonuclease YhaM
V1587702	hypothetical protein
V1599260	Aspartokinase 3
V1605871	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1615091	Ribosomal RNA small subunit methyltransferase D
V1784277	Pyruvate kinase
V1799291	hypothetical protein
V1000409	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1000781	Stress protein H5
V1101155	Enolase
V1136109	Holliday junction ATP-dependent DNA helicase RuvA
V1136311	D-inositol 3-phosphate glycosyltransferase
V1302735	deoxycytidylate deaminase
V1381441	Uric acid permease PucJ
V1425720	type I restriction-modification system%2C M subunit
V1481286	ComEC family competence protein
V1596831	putative ABC transporter ATP-binding protein
V1035148	putative DNA-binding protein
V1064616	putative N-acetyltransferase YjcF
V1136140	EIIABC-Fru
V1136312	ATP-dependent Clp protease proteolytic subunit
V1136313	Putative sporulation transcription regulator WhiA
V1136509	Two-component system YycFG regulatory protein
V1143739	GTPase YqeH
V1203618	Inner membrane transporter YjeM
V1204502	Anaerobic ribonucleoside-triphosphate reductase
V1211292	Ribosome-binding factor A
V1420589	MucBP domain protein
V1785228	preprotein translocase subunit SecY
V1799370	Plasmid recombination enzyme
V1882200	hypothetical protein
V1001568	28 kDa outer membrane protein
V1034768	Zinc import ATP-binding protein ZnuC
V1035181	hypothetical protein
V1035502	2%2C5-diketo-D-gluconic acid reductase A
V1136099	hypothetical protein
V1136491	CCA-adding enzyme
V1136543	Segregation and condensation protein B
V1143937	thiamine pyrophosphokinase
V1162273	hypothetical protein
V1448340	Mercuric reductase
V1599144	Signal peptidase IB
V1599156	Single-stranded-DNA-specific exonuclease RecJ
V1785219	50S ribosomal protein L2
V1806702	SigL modulation protein
V1883093	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
V1899780	C4-dicarboxylate anaerobic carrier
V1035054	hypothetical protein
V1064648	EcoKI restriction-modification system protein HsdS
V1136429	Staphylococcal respiratory response protein A
V1210699	Thymidylate kinase
V1219585	Phosphorylated carbohydrates phosphatase
V1408360	hypothetical protein
V1504154	Type I restriction enzyme EcoR124II R protein
V1599162	Methionine import ATP-binding protein MetN
V1599191	Carboxy-terminal processing protease CtpA precursor
V1599328	type II restriction m6 adenine DNA methyltransferase%2C Alw26I/Eco31I/Esp3I family
V1600194	GTPase YqeH
V1755665	putative methyltransferase
V1885607	Peptide deformylase
V1899657	ATP-dependent Clp protease ATP-binding subunit ClpE
V1032979	50S ribosomal protein L21
V1034642	hypothetical protein
V1034848	Peptide deformylase
V1035015	Inner membrane transporter YcaM
V1136160	conjugal transfer protein TrbA
V1136206	Helix-turn-helix domain protein
V1162578	putative HTH-type transcriptional regulator
V1491706	addiction module antitoxin%2C RelB/DinJ family
V1493160	Primosomal protein DnaI
V1899649	putative ABC-type exoprotein transport system%2C permease component
V1000275	Putative malate transporter YflS
V1032808	50S ribosomal protein L4
V1136493	Holo-[acyl-carrier-protein] synthase
V1149316	Putative metallo-hydrolase YycJ
V1211273	PTS system%2C glucitol/sorbitol-specific IIA component
V1491909	hypothetical protein
V1614152	Replication protein RepB
V1755648	Colicin V production protein
V1785966	hypothetical protein
V1829436	multidrug resistance protein
V1000738	hypothetical protein
V1000982	hypothetical protein
V1035262	hypothetical protein
V1035453	hypothetical protein
V1136454	Nicotinate-nucleotide adenylyltransferase
V1136667	hypothetical protein
V1203864	hypothetical protein
V1584419	O-acetyl-ADP-ribose deacetylase
V1600695	Arginine--tRNA ligase
V1605827	phage transcriptional regulator%2C ArpU family
V1755660	hypothetical protein
V1799328	Phosphotransferase system%2C galactitol-specific IIB component
V1033629	Heat shock protein 70
V1082145	Enterobactin outer-membrane receptor
V1136035	Guanine/hypoxanthine permease PbuG
V1203410	Cob(I)yrinic acid a%2Cc-diamide adenosyltransferase
V1213671	DNA integrity scanning protein DisA
V1213722	putative HTH-type transcriptional regulator YbbH
V1263219	Pollen proteins Ole e I like protein
V1265059	putative transposase OrfB
V1303239	Elongation factor Tu-A
V1403301	Type I restriction enzyme EcoR124II R protein
V1406524	hypothetical protein
V1469307	Orotidine 5'-phosphate decarboxylase
V1503153	anaerobic benzoate catabolism transcriptional regulator
V1599168	D-tyrosyl-tRNA(Tyr) deacylase
V1599192	Ribosome biogenesis GTPase A
V1755668	4-carboxymuconolactone decarboxylase
V1799289	hypothetical protein
V1034592	ABC-type uncharacterized transport system%2C permease component
V1034672	Peptidyl-tRNA hydrolase
V1035575	hypothetical protein
V1035586	Putative phosphoserine phosphatase 2
V1064574	putative protein with an alpha/beta hydrolase fold protein
V1140098	ATP synthase subunit beta%2C sodium ion specific
V1237647	hypothetical protein
V1239558	Filamentous hemagglutinin
V1516593	Phenylalanine--tRNA ligase alpha subunit
V1596866	putative N-acetyltransferase YvbK
V1599152	Riboflavin biosynthesis protein RibF
V1784650	Ornithine carbamoyltransferase
V1785033	Xylulose-5-phosphate phosphoketolase
V1880740	hypothetical protein
V1888247	Aldose 1-epimerase
V1899685	Beta antigen
V1912524	D-alanine--D-alanine ligase A
V1001308	PTS system maltose-specific EIICB component
V1032630	Trehalose import ATP-binding protein SugC
V1064620	Glycerol uptake facilitator protein
V1136197	putative transporter YfdV
V1136209	hypothetical protein
V1136421	MucBP domain protein
V1136432	hypothetical protein
V1203737	EIIAB-Man
V1203767	Serine/threonine phosphatase stp
V1211287	Prolipoprotein diacylglyceryl transferase
V1258060	Pyridoxamine 5'-phosphate oxidase
V1339922	putative membrane protein
V1339956	Xanthine permease XanP
V1347599	hypothetical protein
V1458797	50S ribosomal protein L4
V1483423	hypothetical protein
V1541152	Glutamine transport ATP-binding protein GlnQ
V1599320	Cysteine desulfurase
V1829404	GtrA-like protein
V1899673	Putative NAD(P)H nitroreductase YodC
V1899791	hypothetical protein
V1101580	Nucleoside deoxyribosyltransferase
V1101694	UDP-N-acetylmuramoylalanyl-D-glutamate--L-lysine ligase
V1102534	hypothetical protein
V1136301	Tyrosine-protein phosphatase precursor
V1139649	DNA-directed RNA polymerase subunit beta'
V1159761	Glutamyl-tRNA(Gln) amidotransferase subunit A
