gene	geneProduct
V1202563	50S ribosomal protein L10
V1230378	Thiol-activated cytolysin
V1237269	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1241111	L-lactate dehydrogenase 2
V1246853	putative efflux pump membrane fusion protein
V1267672	hypothetical protein
V1277305	Na/Pi-cotransporter II-related protein
V1281716	bifunctional indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase
V1290871	hypothetical protein
V1294879	Energy-coupling factor transporter ATP-binding protein EcfA1
V1295057	hypothetical protein
V1345344	Manganese-dependent inorganic pyrophosphatase
V1363422	Zinc import ATP-binding protein ZnuC
V1380839	Peptidase T
V1393876	hypothetical protein
V1395245	Ribosomal RNA small subunit methyltransferase H
V1400747	DNA gyrase subunit A
V1430577	Lipoteichoic acid synthase 2
V1431209	Vegetative protein 296
V1436111	hypothetical protein
V1436902	16S rRNA processing protein RimM
V1440460	hypothetical protein
V1469344	Sensor histidine kinase GraS
V1482754	Helix-turn-helix
V1485409	IgA-specific serine endopeptidase autotransporter precursor
V1488632	Sporulation related domain protein
V1500975	putative bifunctional 4-alpha-glucanotransferase/malto-oligosyltrehalose synthase
V1507761	hypothetical protein
V1553867	hypothetical protein
V1562306	Maf-like protein YceF
V1563577	hypothetical protein
V1583790	hypothetical protein
V1588883	PTS system galactitol-specific transporter subunit IIB
V1723094	hypothetical protein
V1805578	Elongation factor Tu
V1010117	Alkaline phosphatase synthesis sensor protein PhoR
V1011092	Ktr system potassium uptake protein A
V1013731	3-phosphoshikimate 1-carboxyvinyltransferase
V1014485	EIIABC-Fru
V1014823	Endonuclease III
V1015810	Cytosol non-specific dipeptidase
V1032873	DNA-directed RNA polymerase subunit beta'
V1039081	putative NUDIX hydrolase
V1040591	50S ribosomal protein L23
V1040956	50S ribosomal protein L5
V1042335	Toxin HigB-1
V1051249	Lipid A core - O-antigen ligase
V1058358	nicotinamidase/pyrazinamidase
V1068420	ABC transporter ATP-binding protein YtrE
V1069290	Glutamate synthase [NADPH] small chain
V1071752	hypothetical protein
V1073088	Guanylate kinase
V1073178	Ribosomal protein S12 methylthiotransferase RimO
V1074328	Ribonuclease M5
V1074663	outer membrane protein assembly complex%2C YaeT protein
V1075934	50S ribosomal protein L10
V1089183	hypothetical protein
V1102025	Anaerobic ribonucleoside-triphosphate reductase
V1102268	Ribonuclease HI
V1102638	Nitrogen regulation protein C
V1102933	Glutathione import ATP-binding protein GsiA
V1104365	Phosphomethylpyrimidine synthase
V1104426	Ribonucleases G and E
V1104470	Thioredoxin reductase
V1109663	Glucosamine-6-phosphate deaminase
V1136964	Exported protein 10
V1139971	Ribosome biogenesis GTPase A
V1145085	Lipopolysaccharide export system ATP-binding protein LptB
V1149286	Tyrosine recombinase XerC
V1154336	Long-chain-fatty-acid--CoA ligase FadD15
V1159661	SigL modulation protein
V1171870	DNA protecting protein DprA
V1172204	Septum formation protein Maf
V1172632	Putative ribosomal N-acetyltransferase YdaF
V1175182	Bifunctional protein FolD protein
V1175250	HTH-type transcriptional regulator GltC
V1175397	Zinc metalloprotease RasP
V1176825	Putative aliphatic sulfonates transport permease protein SsuC
V1190520	putative aminodeoxychorismate lyase
V1190798	hypothetical protein
V1199749	Aspartate--tRNA ligase
V1199839	maltose ABC transporter periplasmic protein
V1199858	Multidrug resistance protein B
V1240484	Putative HMP/thiamine import ATP-binding protein YkoD
V1268546	hypothetical protein
V1269224	G3P acyltransferase
V1291461	putative membrane protein
V1294863	hypothetical protein
V1311247	hypothetical protein
V1312020	Maltodextrin phosphorylase
V1317459	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1324626	hypothetical protein
V1342076	hypothetical protein
V1354933	Bacteriophage Lambda NinG protein
V1355045	Elongation factor Ts
V1357118	hypothetical protein
V1363499	Stage 0 sporulation protein KA
V1377327	Inositol-3-phosphate synthase
V1381494	putative polyketide biosynthesis zinc-dependent hydrolase PksB
V1403101	Phosphoglycerate kinase
V1430814	hypothetical protein
V1435146	3-phosphoshikimate 1-carboxyvinyltransferase
V1442710	Cytosol aminopeptidase
V1463862	Lysine--tRNA ligase
V1465693	Trigger factor
V1469268	Vegetative protein 296
V1486698	UDP-2%2C3-diacylglucosamine hydrolase
V1488659	Glycogen accumulation regulator GarA
V1498491	Filamentous hemagglutinin
V1515957	Ribonuclease 3
V1527671	Ribonuclease PH
V1576539	hypothetical protein
V1581152	hypothetical protein
V1617092	hypothetical protein
V1618894	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1640298	Haemagglutinin
V1827939	Methylmalonyl-CoA carboxyltransferase 5S subunit
V1008700	Thiol-activated cytolysin
V1008709	putative phage-encoded protein
V1011164	Ribonucleoside-diphosphate reductase subunit alpha 2
V1011475	OsmC-like protein
V1011794	putative peptidase
V1014033	tRNA-specific adenosine deaminase
V1014228	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
V1014781	50S ribosomal protein L29
V1037872	Transcriptional regulatory protein YpdB
V1039215	putative glycosyltransferase EpsJ
V1040235	Non-canonical purine NTP pyrophosphatase
V1041694	ribonuclease BN/unknown domain fusion protein
V1049076	Isoleucine--tRNA ligase
V1058932	hypothetical protein
V1066290	Carboxy-terminal processing protease CtpB precursor
V1070512	N-acetylglucosamine repressor
V1076388	ACT domain-containing protein
V1080760	transcriptional regulator ICP4
V1089115	Peptide deformylase
V1102359	Elongation factor 4
V1102414	Exodeoxyribonuclease I
V1103612	Beta-1%2C4-mannooligosaccharide phosphorylase
V1107949	Ribulose-phosphate 3-epimerase
V1109358	anti-anti-sigma factor
V1110114	hypothetical protein
V1136941	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
V1137104	GTP-binding protein EngA
V1139326	hypothetical protein
V1139749	Glycine/sarcosine/betaine reductase complex component C subunit beta
V1144535	Adhesin YadA precursor
V1144698	outer membrane protein assembly complex%2C YaeT protein
V1145077	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1148832	50S ribosomal protein L29
V1151258	hypothetical protein
V1152720	Glucose-1-phosphate thymidylyltransferase 2
V1155802	Undecaprenol kinase
V1166600	DNA polymerase III subunit alpha
V1168077	hypothetical protein
V1175291	HTH-type transcriptional regulator GltC
V1175398	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
V1175486	Glutamine transport ATP-binding protein GlnQ
V1176211	Recombination protein N
V1180578	Carbohydrate binding domain protein
V1184430	hypothetical protein
V1190926	Neutral endopeptidase
V1191063	Tyrosine phosphorylated protein A
V1193872	hypothetical protein
V1197532	Sigma-A
V1200605	putative transposase OrfB
V1200743	Putative aliphatic sulfonates transport permease protein SsuC
V1230969	Neutral endopeptidase
V1263236	anaerobic benzoate catabolism transcriptional regulator
V1265625	putative iron-regulated membrane protein
V1268655	hypothetical protein
V1291103	Thermostable beta-glucosidase B
V1311206	phage tail tape measure protein%2C TP901 family%2C core region
V1341677	Phosphoethanolamine transferase CptA
V1347599	hypothetical protein
V1360538	hypothetical protein
V1360719	GTP cyclohydrolase 1
V1364327	POTRA domain%2C FtsQ-type
V1364453	26 kDa periplasmic immunogenic protein precursor
V1400822	DNA-directed RNA polymerase subunit beta'
V1409285	hypothetical protein
V1410849	2-oxoglutarate ferredoxin oxidoreductase subunit alpha
V1420712	Glutathione import ATP-binding protein GsiA
V1437456	preprotein translocase subunit SecA
V1442183	hypothetical protein
V1458312	sn-glycerol-3-phosphate transport system permease protein UgpA
V1513968	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1548407	L-lactate dehydrogenase
V1582925	hypothetical protein
V1620435	hypothetical protein
V1785966	hypothetical protein
V1841907	50S ribosomal protein L3
V1006793	Tyrosine phosphorylated protein A
V1007262	R3H domain protein
V1010386	Cysteine desulfurase
V1013007	Replication-associated recombination protein A
V1013526	Ribosome-binding ATPase YchF
V1013756	Endoribonuclease YbeY
V1014419	Putative dipeptidase
V1033629	Heat shock protein 70
V1036103	D-serine/D-alanine/glycine transporter
V1039410	hypothetical protein
V1040803	Ureidoglycolate lyase
V1041145	Trehalose import ATP-binding protein SugC
V1054718	cadmium resistance transporter family protein
V1068661	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1072760	Stage 0 sporulation protein KC
V1073477	Dihydroorotase
V1094705	Capsular polysaccharide phosphotransferase SacB
V1099344	DNA-directed RNA polymerase subunit beta
V1102270	hypothetical protein
V1102367	hypothetical protein
V1102425	ABC-2 family transporter protein
V1103133	hypothetical protein
V1103275	Pyridoxamine 5'-phosphate oxidase
V1104018	Transketolase 1
V1105196	Lysozyme M1 precursor
V1107773	ABC-type uncharacterized transport system%2C periplasmic component
V1119100	Retron-type reverse transcriptase
V1138633	DNA mismatch repair protein MutS
V1139018	Single-stranded-DNA-specific exonuclease RecJ
V1140882	HNH endonuclease
V1142502	30S ribosomal protein S1
V1144571	Thiol:disulfide interchange protein DsbD precursor
V1154930	Modulator of FtsH protease HflK
V1154945	Recombination protein N
V1170686	Type I restriction enzyme EcoR124II R protein
V1172209	H+ Antiporter protein
V1172725	hypothetical protein
V1175624	chromosome segregation protein SMC
V1177529	Acetate kinase
V1181434	putative 2-dehydropantoate 2-reductase
V1182272	Adenylosuccinate lyase
V1191985	Calcium-transporting ATPase
V1193054	hypothetical protein
V1193535	putative acetyltransferase
V1199872	Ribosomal large subunit pseudouridine synthase D
V1203353	Putative ribonuclease Jc
V1217504	putative murein peptide carboxypeptidase
V1230832	type III restriction-modification system StyLTI enzyme res
V1240618	Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC
V1268311	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1268625	hypothetical protein
V1268745	tRNA pseudouridine synthase B
V1294752	Purine catabolism regulatory protein
V1320584	Phosphoglycerate kinase
V1330942	GTPase CgtA
V1334742	FHA domain protein
V1339572	Dipeptidase
V1339659	PASTA domain protein
V1345033	putative Sugar-binding Domain protein
V1350008	four helix bundle protein
V1374520	putative methyltransferase
V1380494	putative methyltransferase
V1381698	Chaperone protein ClpB
V1392043	hypothetical protein
V1393569	ATP-dependent Clp protease ATP-binding subunit ClpC
V1394874	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
V1395378	dTDP-3-amino-3%2C6-dideoxy-alpha-D-galactopyranose transaminase
V1402326	Alanine--tRNA ligase
V1410349	Adenosylhomocysteinase
V1431509	ComE operon protein 1
V1443269	hypothetical protein
V1461026	pullulanase%2C type I
V1501739	Guanylate kinase
V1517717	Histidine transport ATP-binding protein HisP
V1517987	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1518633	hypothetical protein
V1547808	putative symporter YagG
V1548807	Putative glycosyltransferase EpsH
V1553596	Arginine utilization regulatory protein RocR
V1556759	Alcohol dehydrogenase%2C propanol-preferring
V1574921	hypothetical protein
V1577176	Vegetative protein 19
V1583101	putative type I restriction enzymeP M protein
V1602922	Collagen triple helix repeat (20 copies)
V1611910	Phosphoglucosamine mutase
V1611985	Ribonuclease G
V1687089	Phosphoglucomutase
V1723830	Lysine--tRNA ligase
V1841397	tRNA-specific adenosine deaminase
V1922839	glutamate synthase subunit beta
V1923498	Deoxyribose-phosphate aldolase
V1006028	putative lipase
V1006919	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1010264	Outer membrane protein assembly factor BamA precursor
V1010634	hypothetical protein
V1011531	tRNA pseudouridine synthase A
V1011645	hypothetical protein
V1013325	HTH-type transcriptional regulator YofA
V1013745	50S ribosomal protein L5
V1013858	Signal transduction histidine-protein kinase ArlS
V1014021	putative membrane protein
V1017549	Branched-chain-amino-acid aminotransferase
V1018224	Peptide chain release factor 1
V1019066	Elongation factor Tu
V1032009	Putative aliphatic sulfonates-binding protein precursor
V1036054	Transcription-repair-coupling factor
V1037345	Aldehyde-alcohol dehydrogenase
V1041860	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
V1041999	hypothetical protein
V1048479	putative acetyltransferase
V1049398	NYN domain protein
V1051255	Anaerobic ribonucleoside-triphosphate reductase
V1056799	hypothetical protein
V1066313	hypothetical protein
V1087892	hypothetical protein
V1102695	Ribosome-releasing factor
V1102807	Oligo-1%2C6-glucosidase
V1103493	Thermophilic serine proteinase precursor
V1105763	hypothetical protein
V1109336	IMPACT family member YigZ
V1115160	Poly-beta-1%2C6-N-acetyl-D-glucosamine synthase
V1138407	hypothetical protein
V1140309	Ribonucleoside-diphosphate reductase 2 subunit beta
V1140606	putative peptidoglycan biosynthesis protein MurJ
V1144608	Outer membrane protein alpha precursor
V1151059	putative aminodeoxychorismate lyase
V1154082	HD domain protein
V1154537	hypothetical protein
V1154974	50S ribosomal protein L4
V1166488	Twitching mobility protein
V1171652	hypothetical protein
V1177850	preprotein translocase subunit SecG
V1182712	hypothetical protein
V1190399	cell division protein FtsQ
V1190831	putative methyltransferase
V1191548	L-ribulose-5-phosphate 4-epimerase UlaF
V1196130	hypothetical protein
V1199971	tRNA (cytidine(34)-2'-O)-methyltransferase
V1200133	Dihydroorotase
V1233344	PilD-dependent protein PddA
V1248987	Glutamine amidotransferase subunit PdxT
V1267266	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1287445	Aldehyde-alcohol dehydrogenase
V1296111	Serine--tRNA ligase
V1351028	putative protein involved in cytokinesis%2C contains TGc (transglutaminase/protease-like) domain
V1351859	hypothetical protein
V1354921	hypothetical protein
V1357111	Dihydroorotate oxidase B%2C electron transfer subunit
V1363431	hypothetical protein
V1363494	hypothetical protein
V1381470	RNA polymerase sigma factor RpoD
V1392878	TonB-linked outer membrane protein%2C SusC/RagA family
V1393152	Bicarbonate transport ATP-binding protein CmpD
V1400871	putative ATPase/kinase involved in NAD metabolism
V1405192	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
V1413148	hypothetical protein
V1413369	Cell division protein FtsZ
V1464408	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1469425	Lactococcin-G-processing and transport ATP-binding protein LagD
V1485201	Phosphoethanolamine transferase CptA
V1486876	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1487479	tRNA dimethylallyltransferase
V1498590	Ribonuclease HI
V1498955	Leucine--tRNA ligase
V1547480	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1547594	putative ABC transporter-associated repeat protein
V1577312	hypothetical protein
V1582978	Raf kinase inhibitor-like protein%2C YbhB/YbcL family
V1583083	Tyrosine phosphorylated protein A
V1589248	Ornithine decarboxylase%2C inducible
V1612072	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1827698	LPS biosynthesis protein
V1000084	Helix-turn-helix domain protein
V1000308	tRNA dimethylallyltransferase
V1000517	ABC exporter transmembrane subunit%2C DevC protein
V1009601	Glutamine--tRNA ligase
V1010287	Ribonuclease E
V1013479	Cell division protein FtsW
V1014481	Division initiation protein DivIB
V1016230	Adhesin YadA precursor
V1019580	hypothetical protein
V1020285	Electron transport protein HydN
V1021908	Elongation factor P
V1032253	Translation initiation factor IF-3
V1036294	30S ribosomal protein S16
V1039900	hypothetical protein
V1041769	Sugar phosphatase YfbT
V1047613	DAK2 domain fusion protein YloV
V1052640	hypothetical protein
V1057847	Outer membrane protein alpha precursor
V1068553	hypothetical protein
V1069481	hypothetical protein
V1071951	6-phosphogluconolactonase
V1072068	Succinate dehydrogenase flavoprotein subunit
V1075390	hypothetical protein
V1075988	6%2C7-dimethyl-8-ribityllumazine synthase
V1094731	thiamine-phosphate pyrophosphorylase
V1099144	Formate acetyltransferase 1
V1102276	30S ribosomal protein S19
V1102507	Maltodextrin phosphorylase
V1102943	ATP-dependent DNA helicase RecQ
V1104304	Purine nucleoside receptor A
V1104766	hypothetical protein
V1104948	Aspartate ammonia-lyase
V1109104	Ribosomal large subunit pseudouridine synthase C
V1110497	putative NADH oxidase
V1115023	Type I restriction enzyme EcoR124II R protein
V1139073	Ribosomal RNA small subunit methyltransferase G
V1140764	Response regulator ArlR
V1146379	Malonyl CoA-acyl carrier protein transacylase
V1151625	hypothetical protein
V1170286	Cell division ATP-binding protein FtsE
V1177131	Pyridoxal biosynthesis lyase PdxS
V1177488	Trigger factor
V1181246	hypothetical protein
V1181298	putative PEP-CTERM system TPR-repeat lipoprotein
V1190396	Oligo-1%2C6-glucosidase
V1190652	pheromone autoinducer 2 transporter
V1196124	hypothetical protein
V1200524	Isochorismatase family protein YecD
V1201746	Glutamate--tRNA ligase
V1203949	Pyridoxamine 5'-phosphate oxidase
V1221809	hypothetical protein
V1233067	HIT-like protein
V1242891	hypothetical protein
V1265357	Galactokinase
V1293780	5-dehydro-2-deoxygluconokinase
V1323049	Glutathione import ATP-binding protein GsiA
V1328057	putative methyltransferase
V1334836	Uracil phosphoribosyltransferase
V1342988	Inorganic pyrophosphatase
V1345121	tRNA modification GTPase MnmE
V1354941	hypothetical protein
V1355511	hypothetical protein
V1361271	Bifunctional protein GlmU
V1362935	Lon protease 2
V1380272	GMP synthase [glutamine-hydrolyzing]
V1392587	bifunctional RNase H/acid phosphatase
V1394161	Succinate dehydrogenase flavoprotein subunit
V1395049	mobile mystery protein B
V1400031	esterase%2C PHB depolymerase family
V1401357	Fimbrial subunit type 1 precursor
V1403288	hypothetical protein
V1437339	hypothetical protein
V1437836	hypothetical protein
V1445046	Carbamate kinase 1
V1445238	PII-type proteinase precursor
V1465763	Stage III sporulation protein E
V1482817	Inner membrane protein YbhL
V1482825	hypothetical protein
V1483275	Hypoxanthine-guanine phosphoribosyltransferase
V1486628	F5/8 type C domain protein
V1492345	HD containing hydrolase-like enzyme
V1492462	Procyclic acidic repetitive protein (PARP)
V1498563	Heat shock protein 70
V1500604	hypothetical protein
V1500861	Histidine--tRNA ligase
V1501738	hypothetical protein
V1504398	hypothetical protein
V1515438	hypothetical protein
V1516946	Proline iminopeptidase
V1548700	universal bacterial protein YeaZ
V1548758	Vegetative protein 19
V1548805	addiction module antitoxin%2C RelB/DinJ family
V1552827	hypothetical protein
V1562099	MazG nucleotide pyrophosphohydrolase domain protein
V1566806	DNA gyrase subunit B%2C novobiocin-resistant
V1574139	Ribonuclease J 1
V1578733	Stress protein H5
V1583349	hypothetical protein
V1585300	DNA-directed RNA polymerase subunit beta'
V1611879	Putative HMP/thiamine import ATP-binding protein YkoD
V1618242	Glutathione import ATP-binding protein GsiA
V1619639	tRNA 2'-O-methylase
V1704819	hypothetical protein
V1827833	Retaining alpha-galactosidase precursor
V1841404	hypothetical protein
V1924039	Lon protease
V1006670	Tyrosine-protein kinase wzc
V1007097	ADP-ribose pyrophosphatase
V1007840	hypothetical protein
V1010082	Magnesium and cobalt efflux protein CorC
V1010278	Chemotaxis protein CheY
V1012774	Pyridoxal phosphate phosphatase YigL
V1013203	putative ATP-dependent transporter SufC
V1013211	2%2C3-dimethylmalate dehydratase large subunit
V1013733	P-protein
V1013755	putative domain HDIG
V1015064	Ribonuclease E
V1018294	Glutamine synthetase
V1019099	Phosphoglucomutase
V1021832	UDP-N-acetylglucosamine 2-epimerase
V1039472	hypothetical protein
V1040151	hypothetical protein
V1040515	hypothetical protein
V1041021	hypothetical protein
V1043191	Ribosomal RNA large subunit methyltransferase H
V1051011	hypothetical protein
V1059611	hypothetical protein
V1066291	Serine dehydratase alpha chain
V1069328	Trehalose import ATP-binding protein SugC
V1072672	hypothetical protein
V1072936	Uracil transporter
V1073102	NAD-dependent protein deacetylase
V1074875	DNA polymerase IV
V1083758	Leucine--tRNA ligase
V1099189	30S ribosomal protein S2
V1102407	Histidine--tRNA ligase
V1102635	Bacitracin export ATP-binding protein BceA
V1102766	tRNA 2'-O-methylase
V1104056	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1108163	co-chaperonin GroES
V1136967	FHA domain protein
V1138769	AmpG-like permease
V1139604	hypothetical protein
V1139818	hypothetical protein
V1140061	hypothetical protein
V1144618	hypothetical protein
V1151092	hypothetical protein
V1154062	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1159798	hypothetical protein
V1162265	S-adenosylmethionine synthetase
V1167013	Putative hydrolase
V1175239	UDP-N-acetylglucosamine kinase
V1175288	hypothetical protein
V1175399	Exodeoxyribonuclease V alpha chain
V1175479	Hemin transport system permease protein HmuU
V1175538	Cell division protein FtsX
V1178140	Aminopeptidase C
V1181624	hypothetical protein
V1191704	putative outer membrane protein
V1192932	tRNA guanosine-2'-O-methyltransferase
V1199778	Oligoribonuclease
V1200438	Cob(I)yrinic acid a%2Cc-diamide adenosyltransferase
V1200562	hypothetical protein
V1200630	hypothetical protein
V1203488	Aspartate aminotransferase
V1241165	Putative ribosome biogenesis GTPase RsgA
V1242963	Glycine--tRNA ligase
V1295230	hypothetical protein
V1310547	Polyphosphate glucokinase
V1329949	hypothetical protein
V1342903	ATP-dependent DNA helicase UvrD1
V1343788	Stage 0 sporulation protein KA
V1344434	Colicin I receptor precursor
V1351580	hypothetical protein
V1351741	Phosphate acetyltransferase
V1357072	Heat-inducible transcription repressor HrcA
V1380927	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1386188	Regulatory protein AsnC
V1387802	hypothetical protein
V1392042	DNA polymerase III subunit epsilon
V1401047	hypothetical protein
V1401596	50S ribosomal protein L11
V1409065	TonB-linked outer membrane protein%2C SusC/RagA family
V1414511	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
V1421181	Bifunctional purine biosynthesis protein PurH
V1436175	Isoleucine--tRNA ligase
V1437181	Adenylosuccinate lyase
V1442545	Pyridoxal biosynthesis lyase PdxS
V1442687	hypothetical protein
V1444558	DNA primase
V1463817	DNA-directed RNA polymerase subunit beta'
V1464679	hypothetical protein
V1486561	hypothetical protein
V1491859	DNA-binding protein HU
V1501611	hypothetical protein
V1549099	Type II traffic warden ATPase
V1564666	Nucleoid-associated protein
V1576176	hypothetical protein
V1577064	Streptopain precursor
V1577463	Putative universal stress protein
V1578562	ATP-dependent Clp protease proteolytic subunit 1
V1584633	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1585435	Leucine--tRNA ligase subunit alpha
V1590851	hypothetical protein
V1617460	DEAD/DEAH box helicase
V1827801	hypothetical protein
V1875160	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1000595	hypothetical protein
V1003154	F-type ATPase subunit b
V1006818	inner membrane transport permease
V1008235	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1008396	GMP synthase [glutamine-hydrolyzing]
V1009662	Cationic 19 kDa outer membrane protein
V1011339	Urease accessory protein UreI
V1011398	ABC-type uncharacterized transport system%2C periplasmic component
V1012313	Bifunctional (p)ppGpp synthase/hydrolase relA
V1013419	Beta-N-acetylglucosaminidase/beta-glucosidase
V1013906	Alpha-amylase precursor
V1018451	Phosphocarrier protein HPr
V1039753	L-Ala-D/L-Glu epimerase
V1040103	30S ribosomal protein S17
V1040106	50S ribosomal protein L5
V1040163	hypothetical protein
V1040258	Putative NAD(P)H nitroreductase MhqN
V1040620	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1040797	BadF/BadG/BcrA/BcrD ATPase family protein
V1040933	Regulator of sigma E protease
V1041177	hypothetical protein
V1042504	putative protein serine/threonine phosphatase
V1043714	S-adenosylmethionine synthase
V1044047	hypothetical protein
V1057039	Modification methylase HpaII
V1058781	N5-carboxyaminoimidazole ribonucleotide mutase
V1071748	hypothetical protein
V1072537	putative Sugar-binding Domain protein
V1073567	Dephospho-CoA kinase
V1074438	Peptidyl-tRNA hydrolase
V1074508	hypothetical protein
V1081289	tRNA (guanosine(18)-2'-O)-methyltransferase
V1086153	photosystem I assembly protein Ycf3
V1086435	hypothetical protein
V1094329	Phosphoglycerate kinase
V1102042	Twitching mobility protein
V1102481	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1102529	Glutamate-pyruvate aminotransferase AlaA
V1103149	exodeoxyribonuclease III (xth)
V1103561	phosphohistidine phosphatase SixA
V1104019	Phenylalanine--tRNA ligase beta subunit
V1108368	Crossover junction endodeoxyribonuclease RuvC
V1109542	Pyruvate%2C phosphate dikinase
V1113211	Phage-related protein
V1115183	hypothetical protein
V1123393	DNA polymerase III PolC-type
V1138775	Extracellular serine protease precursor
V1141878	Cell division protein FtsW
V1145186	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1145578	Type I restriction enzyme specificity protein MPN_089
V1154118	putative P-loop ATPase
V1166679	hypothetical protein
V1166947	hypothetical protein
V1175152	Fumarate hydratase class II
V1175234	ATP-dependent DNA helicase RecG
V1175609	B12-binding domain/radical SAM domain protein%2C family
V1177117	hypothetical protein
V1191058	hypothetical protein
V1192816	cadmium resistance transporter family protein
V1195604	Inorganic pyrophosphatase
V1197173	Galactokinase
V1198623	DNA-directed RNA polymerase subunit beta'
V1199894	AAA domain (dynein-related subfamily)
V1202417	Nucleoside diphosphate kinase
V1249927	NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
V1268556	L-asparaginase 1
V1270116	bacterial surface protein 26-residue repeat
V1328970	Modification methylase DpnIIB
V1329859	Glutamyl-tRNA reductase
V1342902	Sporulation-specific penicillin-binding protein
V1359728	hypothetical protein
V1370200	PP2C-family Ser/Thr phosphatase
V1380495	Adenosylhomocysteinase
V1387753	ATP-dependent RNA helicase DbpA
V1401067	hypothetical protein
V1409284	hypothetical protein
V1412736	Beta-N-acetylhexosaminidase
V1436029	hypothetical protein
V1440487	Antitoxin DinJ
V1458788	Arginine--tRNA ligase
V1464392	hypothetical protein
V1464639	Isopentenyl-diphosphate delta-isomerase
V1467190	Isoleucine--tRNA ligase
V1486760	Protease 4
V1498700	putative membrane protein
V1503628	Transposase DDE domain protein
V1554226	Antitoxin DinJ
V1561208	hypothetical protein
V1562087	putative domain HDIG
V1575143	hypothetical protein
V1577128	High-copy suppressor of rspA
V1581395	hypothetical protein
V1585413	Sporulation-specific penicillin-binding protein
V1588224	Aspartate--ammonia ligase
V1594722	Polyketide biosynthesis 3-hydroxy-3-methylglutaryl-ACP synthase PksG
V1611794	hypothetical protein
V1612004	hypothetical protein
V1612844	Oligopeptide-binding protein AppA precursor
V1613015	hypothetical protein
V1616799	MutS2 protein
V1618054	Queuine tRNA-ribosyltransferase
V1620937	hypothetical protein
V1687067	hypothetical protein
V1687721	Maltodextrin-binding protein MdxE precursor
V1736972	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
V1736974	Fimbrial subunit type 1 precursor
V1805688	hypothetical protein
V1819238	hypothetical protein
V1923944	hypothetical protein
V1000148	LexA repressor
V1006911	Autolytic lysozyme
V1007133	Phenylalanine--tRNA ligase beta subunit
V1008950	hypothetical protein
V1010196	hypothetical protein
V1011401	hypothetical protein
V1011649	tRNA (guanine-N(1)-)-methyltransferase
V1013254	PII-type proteinase precursor
V1015666	Thymidylate synthase
V1017567	DNA protection during starvation protein 1
V1039560	death-on-curing family protein
V1040152	Methionine aminopeptidase 1
V1041010	Tyrosine recombinase XerC
V1041146	2-dehydropantoate 2-reductase
V1042152	hypothetical protein
V1047578	putative ATP-dependent Clp protease ATP-binding subunit
V1047888	Ribosomal RNA small subunit methyltransferase A
V1057649	L-serine dehydratase%2C beta chain
V1067192	lipoprotein signal peptidase
V1068633	Glucose-1-phosphate cytidylyltransferase
V1068908	Arginine hydroxamate resistance protein
V1069675	Holliday junction ATP-dependent DNA helicase RuvA
V1070299	hypothetical protein
V1079382	Putative ribonuclease Jc
V1081991	putative propionyl-CoA carboxylase beta chain 5
V1085565	hypothetical protein
V1085936	orotidine 5'-phosphate decarboxylase
V1099658	Cell division protein SepF
V1103103	Ribose-phosphate pyrophosphokinase
V1103114	Maltose transport system permease protein MalF
V1103130	Dual-specificity RNA methyltransferase RlmN
V1104796	Acetate kinase
V1119080	putative ABC transporter-associated repeat protein
V1136440	50S ribosomal protein L16
V1138292	hypothetical protein
V1138438	hypothetical protein
