gene	geneProduct
V1198562	Adenosine monophosphate-protein transferase SoFic
V1199670	repeat
V1201815	product=hypothetical protein
V1207399	hypothetical protein
V1208435	hypothetical protein
V1210821	hypothetical protein
V1211148	hypothetical protein
V1211269	hypothetical protein
V1216163	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1216720	putative glycine dehydrogenase [decarboxylating] subunit 2
V1217009	putative ABC transporter ATP-binding proteinc/MT2552
V1217170	Ribosome-associated factor Y
V1218418	Pyruvate%2C phosphate dikinase
V1239617	conjugal transfer relaxase TraA
V1265373	Fimbrial subunit type 1 precursor
V1266203	Phospho-2-dehydro-3-deoxyheptonate aldolase%2C Phe-sensitive
V1267266	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1267312	Stage III sporulation protein E
V1268593	hypothetical protein
V1291277	Putative HMP/thiamine import ATP-binding protein YkoD
V1291582	hypothetical protein
V1293011	hypothetical protein
V1295482	Alpha-amylase precursor
V1301615	UDP-N-acetylenolpyruvoylglucosamine reductase
V1301872	co-chaperonin GroES
V1303223	Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein)
V1306630	putative RNA-binding protein (contains KH domain)
V1306631	30S ribosomal protein S16
V1311293	ATP synthase subunit alpha
V1311787	Chromosome partition protein Smc
V1312163	Internalin-J precursor
V1312237	Oligopeptide-binding protein AmiA precursor
V1312712	50S ribosomal protein L11
V1314986	Non-heme chloroperoxidase
V1322101	hypothetical protein
V1324239	hypothetical protein
V1328592	DNA strand transferase
V1329389	Pathogen-specific membrane antigen
V1332871	hypothetical protein
V1334950	UDP-N-acetylmuramate--L-alanine ligase
V1337333	Xaa-Pro aminopeptidase 1
V1337556	Pathogen-specific membrane antigen
V1340133	Ribonucleoside-diphosphate reductase 2 subunit alpha
V1345825	orotidine 5'-phosphate decarboxylase
V1348134	hypothetical protein
V1356490	Peptidyl-prolyl cis-trans isomerase B
V1363539	Pyridoxamine 5'-phosphate oxidase
V1363716	Cyclodextrin-binding protein precursor
V1364044	hypothetical protein
V1365648	hypothetical protein
V1367688	Ribose transport system permease protein RbsC
V1383899	Bicarbonate transport ATP-binding protein CmpD
V1383909	hypothetical protein
V1384056	Stage 0 sporulation protein KB
V1385714	FeS cluster assembly protein SufD
V1386377	alpha-ribazole phosphatase
V1391839	L-arabinose transport system permease protein AraQ
V1391985	daunorubicin resistance ABC transporter membrane protein
V1392077	hypothetical protein
V1395623	Serine--tRNA ligase
V1403050	3-phosphoshikimate 1-carboxyvinyltransferase
V1413347	50S ribosomal protein L17
V1419064	Thiol-activated cytolysin
V1420870	putative lipase
V1425724	Ribose-phosphate pyrophosphokinase
V1429096	Cell division protein FtsW
V1430227	putative membrane protein
V1430486	putative NADH oxidase
V1433273	DNA polymerase III DnaE
V1436124	Cell division protein FtsZ
V1437609	hypothetical protein
V1437833	hypothetical protein
V1438219	hypothetical protein
V1440265	hypothetical protein
V1442573	hypothetical protein
V1443015	cysteine/glutathione ABC transporter membrane/ATP-binding component
V1447110	hypothetical protein
V1458619	DivIVA domain repeat protein
V1458994	50S ribosomal protein L7/L12
V1465337	Maltose-binding periplasmic proteins/domains
V1465445	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1465680	Ribonuclease HII
V1469470	hypothetical protein
V1473712	Stress protein H5
V1481459	Putative Ig domain protein
V1484216	Signal peptidase I
V1487021	hypothetical protein
V1491909	hypothetical protein
V1498895	tagatose-6-phosphate kinase
V1505512	cAMP regulatory protein
V1549567	hypothetical protein
V1554035	Protoporphyrinogen oxidase
V1574858	Carbamoyl-phosphate synthase large chain
V1576360	Elongation factor Ts
V1581231	50S ribosomal protein L13
V1592739	hypothetical protein
V1603503	Internalin-A precursor
V1603943	putative amino acid permease YhdG
V1610623	Transposase IS116/IS110/IS902 family protein
V1684014	hypothetical protein
V1686643	Gas vesicle protein
V1687686	Nicotinate phosphoribosyltransferase pncB2
V1704838	Queuine tRNA-ribosyltransferase
V1704840	Cadmium%2C zinc and cobalt-transporting ATPase
V1704863	Rib/alpha-like repeat
V1704868	Signal-transduction histidine kinase senX3
V1705011	F-ATPase epsilon subunit
V1705017	Beta-hexosaminidase A precursor
V1705022	hypothetical protein
V1705108	hypothetical protein
V1724146	aminoimidazole riboside kinase
V1737054	hypothetical protein
V1783936	Phosphoglycerate transporter protein
V1783997	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1784522	Beta-galactosidase large subunit
V1784732	Ribonuclease Y
V1784854	Maltose phosphorylase
V1785020	Glucose-6-phosphate 1-dehydrogenase
V1805066	chromosome segregation protein SMC
V1805081	Xylose import ATP-binding protein XylG
V1805318	hypothetical protein
V1805473	UreD urease accessory protein
V1805579	85 kDa vitronectin-binding protein
V1805671	Chromosome partition protein Smc
V1806771	UDP-N-acetylenolpyruvoylglucosamine reductase
V1819321	putative ABC transporter ATP-binding protein YheS
V1827415	DNA methylase
V1830804	D-tagatose-1%2C6-bisphosphate aldolase subunit GatY
V1833598	Cna protein B-type domain protein
V1834906	hypothetical protein
V1836821	Stage V sporulation protein K
V1836891	Argininosuccinate synthase
V1836914	Macrolide export ATP-binding/permease protein MacB
V1836922	putative succinyl-diaminopimelate desuccinylase
V1836925	DegV domain-containing protein
V1836929	Sugar phosphatase YidA
V1836934	Cold shock protein CspC
V1836957	hypothetical protein
V1837015	Riboflavin ECF transporter S component RibU
V1837170	hypothetical protein
V1837198	hypothetical protein
V1837346	Antiseptic resistance protein
V1837357	Lysine-specific permease
V1837445	putative succinyl-diaminopimelate desuccinylase
V1837475	Hexuronate transporter
V1837540	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1837557	putative thiol peroxidase
V1837575	Putative metallo-hydrolase YycJ
V1837595	cobyric acid synthase
V1837621	sensory histidine kinase DcuS
V1837681	Ribokinase
V1837688	thiosulfate sulfurtransferase
V1837689	Glucokinase
V1837781	Magnesium transporter MgtE
V1837807	UDP-N-acetylglucosamine 2-epimerase
V1837812	Tagatose-6-phosphate kinase
V1837844	50S ribosomal protein L22
V1837851	50S ribosomal protein L5
V1837867	Energy-coupling factor transporter ATP-binding protein EcfA1
V1837893	Chaperone protein DnaJ
V1837916	Staphylococcal virulence regulator protein A
V1837940	hypothetical protein
V1837950	Replication initiation and membrane attachment protein
V1837998	Aspartokinase 2
V1838005	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1838019	phosphodiesterase
V1838046	Arginine--tRNA ligase
V1838093	hypothetical protein
V1838107	UDP-glucose 4-epimerase
V1838120	CTP:phosphocholine cytidylyltransferase involved in choline phosphorylation for cell surface LPS epitopes
V1838303	K(+)/H(+) antiporter
V1838359	Spore germination lipase LipC
V1838371	Putative pyruvate%2C phosphate dikinase regulatory protein
V1838393	30S ribosomal protein S7
V1838394	30S ribosomal protein S12
V1838412	Serine/threonine exchanger SteT
V1838414	phosphoenolpyruvate carboxykinase
V1838460	DEAD-box ATP-dependent RNA helicase CshB
V1838487	chromosome segregation protein SMC
V1838505	Rod shape-determining protein MreC
V1838541	Exodeoxyribonuclease 7 large subunit
V1838550	putative GTP-binding protein EngB
V1838555	DegV domain-containing protein
V1838573	Cysteine synthase
V1838590	UDP-4-amino-4%2C6-dideoxy-N-acetyl-alpha-D-glucosamine N-acetyltransferase
V1838635	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1838685	Energy-coupling factor transporter ATP-binding protein EcfA1
V1838695	Ribosomal RNA small subunit methyltransferase G
V1838713	ABC transporter ATP-binding protein YtrB
V1838785	Histidine--tRNA ligase
V1838806	DNA integrity scanning protein DisA
V1838816	Ribonuclease R
V1838886	Glycine--tRNA ligase alpha subunit
V1838888	DNA primase
V1838938	UDP-D-galactose:(glucosyl)lipopolysaccharide-1%2C6-D-galactosyltransferase
V1838939	Core-2/I-Branching enzyme
V1838943	Pantothenate kinase
V1838982	Nitrogen regulation protein C
V1847743	Succinyl-CoA:coenzyme A transferase
V1848317	Stress protein H5
V1848426	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1850517	Copper-exporting P-type ATPase B
V1852366	30S ribosomal protein S4
V1852370	NAD(P) transhydrogenase subunit alpha part 1
V1852474	CRISPR-associated nuclease/helicase Cas3
V1852527	Rod shape-determining protein RodA
V1852765	Thiosulfate sulfurtransferase YnjE precursor
V1852887	addiction module toxin component%2C YafQ family
V1853053	Cell division protein DivIVA
V1853136	F-ATPase subunit 6
V1853541	N-acetylneuraminate lyase
V1853715	D-proline reductase proprotein PrdA
V1853729	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1853834	Anaerobic aromatic degradation regulator
V1853844	2-oxoglutarate carboxylase small subunit
V1853979	Protein involved in sex pheromone biosynthesis
V1853980	DNA ligase
V1853999	preprotein translocase subunit SecY
V1854004	50S ribosomal protein L6
V1856861	putative ATPase
V1870042	repeat
V1870290	Transposon resolvase
V1881268	Magnesium transporter MgtE
V1882051	putative transcriptional regulatory protein
V1890079	hypothetical protein
V1899772	hypothetical protein
V1004401	putative ATP-dependent Clp protease ATP-binding subunit
V1006060	putative hydrolase YxeP
V1006086	hypothetical protein
V1009580	hypothetical protein
V1010393	Enolase
V1010951	Glutamate-pyruvate aminotransferase AlaA
V1013661	Threonine-phosphate decarboxylase
V1016393	Excinuclease ABC subunit B
V1017798	Mannitol-specific cryptic phosphotransferase enzyme IIA component
V1018069	hypothetical protein
V1023238	30S ribosomal protein S7
V1023850	Helix-destabilizing protein
V1032000	ABC transporter permease YtrF precursor
V1032283	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1036004	Magnesium-transporting ATPase%2C P-type 1
V1036085	FK506-binding protein
V1036086	Transcript cleavage factor GreA
V1036091	putative sensor histidine kinase pdtaS
V1036138	2%2C5-diketo-D-gluconic acid reductase A
V1036168	Cold shock-like protein
V1036181	Arabinose import ATP-binding protein AraG
V1036196	Calcium-transporting ATPase
V1036218	D-aspartate ligase
V1036230	Glutathione import ATP-binding protein GsiA
V1036249	N5-carboxyaminoimidazole ribonucleotide synthase
V1036251	putative hydrolase of the alpha/beta superfamily protein
V1036263	TraX protein
V1036273	DNA polymerase III subunit alpha
V1036405	Transcription-repair-coupling factor
V1036536	Phosphoenolpyruvate carboxylase
V1036567	Phenylalanine--tRNA ligase alpha subunit
V1036574	Lactose operon repressor
V1036611	Inorganic pyrophosphatase
V1036831	Signal recognition particle receptor FtsY
V1036877	Formate--tetrahydrofolate ligase 1
V1036910	hypothetical protein
V1037509	50S ribosomal protein L3
V1037529	putative membrane protein
V1037548	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1038267	Threonine--tRNA ligase
V1038476	Fructokinase
V1040330	Teichoic acids export ATP-binding protein TagH
V1041813	hypothetical protein
V1041885	hypothetical protein
V1042188	Ribosomal RNA small subunit methyltransferase H
V1042266	Replicative DNA helicase
V1043899	putative transcriptional regulatory protein
V1044566	S-adenosylmethionine synthase
V1048232	leucine/isoleucine/valine transporter permease subunit
V1048533	putative protease YhbU precursor
V1048737	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1048744	FtsX-like permease family protein
V1048891	Ribonuclease J 1
V1049849	ADP-ribose pyrophosphatase
V1049924	Phenylalanine--tRNA ligase beta subunit
V1050522	Helix-destabilizing protein
V1050629	bacterial surface protein 26-residue repeat
V1051071	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1051483	L-arabinose transport system permease protein AraQ
V1051719	Ferritin
V1051756	Stage III sporulation protein E
V1052465	preprotein translocase subunit SecY
V1052803	Glyceraldehyde-3-phosphate dehydrogenase
V1053579	Phosphatidylglycerol lysyltransferase
V1053718	Heat-inducible transcription repressor HrcA
V1054116	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1055080	ABC-2 family transporter protein
V1055317	Enamine/imine deaminase
V1056297	Elongation factor Tu
V1069331	Nicotinate phosphoribosyltransferase pncB2
V1070064	Serine--tRNA ligase
V1070068	preprotein translocase subunit SecA
V1070932	D-alanyl-D-alanine carboxypeptidase precursor
V1074478	KilA-N domain protein
V1075110	hypothetical protein
V1079385	Alkyl hydroperoxide reductase subunit C
V1080385	HesB-like selenoprotein
V1081232	Formate acetyltransferase 1
V1089712	Translation initiation factor IF-1
V1092439	co-chaperonin GroES
V1098980	Alanine--tRNA ligase
V1100147	hypothetical protein
V1117135	putative transcriptional regulator
V1120646	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1123656	hypothetical protein
V1138583	Formate--tetrahydrofolate ligase
V1141096	ApbE family protein
V1142153	hypothetical protein
V1144368	Sensor histidine kinase GraS
V1150430	hypothetical protein
V1151256	Adenosylhomocysteinase
V1151362	thiamine kinase
V1151863	hypothetical protein
V1155720	hypothetical protein
V1157270	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1159910	LexA repressor
V1162250	C protein alpha-antigen precursor
V1162312	hypothetical protein
V1164579	30S ribosomal protein S8
V1164865	hypothetical protein
V1167039	Guanylate kinase
V1167048	S-adenosylmethionine synthase
V1167598	putative Sugar-binding Domain protein
V1167698	hypothetical protein
V1167809	DNA primase
V1168592	hypothetical protein
V1170154	Phosphoribosylglycinamide formyltransferase 2
V1172175	Alkyl hydroperoxide reductase subunit F
V1178111	co-chaperonin GroES
V1181333	Pyruvate kinase
V1196029	putative bifunctional UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase/UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D-alanine ligase
V1196166	Guanosine-5'-triphosphate%2C3'-diphosphate pyrophosphatase
V1196232	putative DMT superfamily transporter inner membrane protein
V1198595	hypothetical protein
V1198669	Ribonucleoside-diphosphate reductase subunit alpha 2
V1200706	Stage 0 sporulation protein KC
V1201746	Glutamate--tRNA ligase
V1201995	Ribonuclease PH
V1202078	Glutamate--tRNA ligase
V1203540	Phosphate regulon sensor protein PhoR
V1203815	Cell division ATP-binding protein FtsE
V1206533	hypothetical protein
V1207580	hypothetical protein
V1207715	hypothetical protein
V1211346	hypothetical protein
V1216051	hypothetical protein
V1216072	Glutamate-ammonia-ligase adenylyltransferase
V1219869	Relaxase/Mobilisation nuclease domain protein
V1221186	LPXTG cell wall anchor domain protein
V1230913	Antigen 84
V1231468	putative endopeptidase p60 precursor
V1237313	PhoH-like protein
V1237351	Phosphorylated carbohydrates phosphatase
V1237387	hypothetical protein
V1237472	PAP2 superfamily protein
V1237492	putative ABC transporter ATP-binding protein YxlF
V1238560	30S ribosomal protein S6
V1239584	putative copper-exporting P-type ATPase V
V1239817	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1241905	Cadmium%2C zinc and cobalt-transporting ATPase
V1242126	Glycine/sarcosine/betaine reductase complex component C subunit alpha
V1245907	hypothetical protein
V1264192	hypothetical protein
V1264432	hypothetical protein
V1265916	Dephospho-CoA kinase
V1266136	dTDP-glucose 4%2C6-dehydratase
V1267313	Gamma-glutamyl phosphate reductase
V1267506	hypothetical protein
V1267767	hypothetical protein
V1267876	Methionine--tRNA ligase
V1269066	hypothetical protein
V1279617	addiction module antitoxin%2C RelB/DinJ family
V1291337	Valine--tRNA ligase
V1295115	putative dTDP-4-dehydrorhamnose 3%2C5-epimerase
V1298295	Pullulanase precursor
V1298982	ABC-type oligopeptide transport system%2C periplasmic component
V1300928	hypothetical protein
V1301334	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1301545	Glutathione transport system permease protein GsiC
V1301757	hypothetical protein
V1302212	hypothetical protein
V1302328	hypothetical protein
V1302665	Stress protein H5
V1302956	putative secreted protein containing a PDZ domain protein
V1305793	hypothetical protein
V1306146	50S ribosomal protein L10
V1306198	Elongation factor Ts
V1307163	30S ribosomal protein S9
V1311803	Aldehyde-alcohol dehydrogenase
V1312361	GMP synthase [glutamine-hydrolyzing]
V1312457	hypothetical protein
V1313689	1%2C4-alpha-glucan branching enzyme GlgB
V1313820	tRNA guanosine-2'-O-methyltransferase
V1313995	DNA polymerase III PolC-type
V1314379	L-lactate dehydrogenase
V1314716	Ketobutyrate formate-lyase
V1316633	hypothetical protein
V1329144	hypothetical protein
V1331618	addiction module antitoxin%2C RelB/DinJ family
V1334896	Alanine racemase
V1334940	N5-carboxyaminoimidazole ribonucleotide mutase
V1337645	50S ribosomal protein L27
V1341029	hypothetical protein
V1341153	hypothetical protein
V1344152	putative ABC transporter-associated repeat protein
V1349174	C4-dicarboxylate anaerobic carrier
V1352387	ribosomal subunit interface protein
V1355711	L-arabinose transport system permease protein AraQ
V1362903	Excinuclease ABC subunit A
V1364677	DNA topoisomerase 4 subunit B
V1367505	FK506-binding protein
V1367644	Peptidyl-tRNA hydrolase
V1368114	Primosomal protein N'
V1368387	Signal recognition particle receptor FtsY
V1368542	orotidine 5'-phosphate decarboxylase
V1369084	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
V1370660	hypothetical protein
V1376827	50S ribosomal protein L14
V1377482	hypothetical protein
V1381130	hypothetical protein
V1382906	addiction module antitoxin%2C RelB/DinJ family
V1383826	Large-conductance mechanosensitive channel
V1383836	Chorismate synthase
V1383926	Saliva-binding protein
V1392202	hypothetical protein
V1395900	Carbonic anhydrase 2
V1403301	Type I restriction enzyme EcoR124II R protein
V1406524	hypothetical protein
V1409612	Pullulanase precursor
V1417927	hypothetical protein
V1421775	hypothetical protein
V1426879	hypothetical protein
V1427948	hypothetical protein
V1429421	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1429674	ATP-dependent DNA helicase UvrD1
V1429971	Butanolide receptor
V1430527	Fructose-bisphosphate aldolase
V1432110	hypothetical protein
V1432545	Folylpolyglutamate synthase
V1436909	Thiamine-phosphate synthase
V1438788	hypothetical protein
V1440639	preprotein translocase subunit SecA
V1442282	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1443952	Xylose transport system permease protein XylH
V1445318	Phospho-2-dehydro-3-deoxyheptonate aldolase%2C Phe-sensitive
V1447199	Aldose 1-epimerase precursor
V1447208	50S ribosomal protein L22
V1448267	hypothetical protein
V1450622	hypothetical protein
V1458884	co-chaperonin GroES
V1459182	hypothetical protein
V1463152	hypothetical protein
V1464765	Pseudouridine kinase
V1465541	Ribokinase
V1465670	hypothetical protein
V1467075	Pyrrolidone-carboxylate peptidase
V1469324	hypothetical protein
V1469405	hypothetical protein
V1469738	hypothetical protein
V1470854	Benzylsuccinate synthase alpha subunit
V1473830	putative transcriptional regulatory protein YeeN
V1476738	hypothetical protein
V1483576	DNA ligase
V1486076	hypothetical protein
V1498844	Inactivated superfamily I helicase
V1505056	primosome assembly protein PriA
V1543633	Dihydrolipoyl dehydrogenase
V1545360	helicase/secretion neighborhood TadE-like protein
V1548880	Tryptophan--tRNA ligase
V1549384	hypothetical protein
V1574347	ATP-dependent DNA helicase UvrD1
V1581354	hypothetical protein
V1584717	UDP-N-acetylmuramate--L-alanine ligase
V1591284	hypothetical protein
V1592206	hypothetical protein
V1597224	hypothetical protein
V1606578	ABC transporter ATP-binding protein YtrB
V1607290	hypothetical protein
V1610596	Transposase
V1614150	hypothetical protein
V1615918	hypothetical protein
V1618025	hypothetical protein
V1687681	addiction module antitoxin%2C RelB/DinJ family
V1687718	putative glutamine synthetase 2
V1687732	repeat
V1689187	putative ATP-dependent Clp protease ATP-binding subunit
V1704896	hypothetical protein
V1705031	hypothetical protein
V1705034	Ribosomal RNA small subunit methyltransferase A
V1705047	ATP-dependent DNA helicase UvrD1
V1723211	putative ABC transporter ATP-binding protein/MT1014
V1723962	P-protein
V1784776	hypothetical protein
V1785342	hypothetical protein
V1785461	hypothetical protein
V1786326	putative transposase OrfB
V1805248	Ammonia permease
V1805479	Urease subunit gamma
V1805562	type VII secretion protein EssC
V1805568	Elongation factor Ts
V1806864	Methionine--tRNA ligase
V1810757	putative cadmium-transporting ATPase
V1819237	Transposon Tn3 resolvase
V1819243	DNA polymerase III subunit epsilon
V1819244	Isoleucine--tRNA ligase
V1819279	Homoserine O-succinyltransferase
V1819297	CAAX amino terminal protease self- immunity
V1830797	Sensor histidine kinase YpdA
V1833902	Formate--tetrahydrofolate ligase
V1834490	DNA methylase
V1834909	putative membrane protein
V1836880	Oligo-1%2C6-glucosidase
V1836900	ABC transporter glutamine-binding protein GlnH precursor
V1836903	hypothetical protein
V1836928	Thioredoxin
V1836970	30S ribosomal protein S15
V1837029	Putative lipid kinase YtlR
V1837082	EIIAB-Man
V1837093	putative phosphatase YwpJ
V1837145	EIIBCA-Bgl
V1837153	Class three stress gene repressor
V1837213	CRISPR type III-A/MTUBE-associated RAMP protein Csm3
V1837273	Lon protease
V1837280	Aspartate aminotransferase
V1837290	Putative ABC transporter arginine-binding protein 2 precursor
V1837297	Xylose operon regulatory protein
V1837307	Transposase
V1837337	cytidyltransferase-like domain protein
V1837417	Homoserine dehydrogenase
V1837432	tRNA (guanine-N(7)-)-methyltransferase
V1837443	acetoacetate decarboxylase
V1837460	autoinducer 2 ABC transporter permease LsrC
V1837464	Spermidine/putrescine transport system permease protein PotB
V1837474	1-deoxy-D-xylulose-5-phosphate synthase
V1837483	YibE/F-like protein
V1837502	HTH-type transcriptional repressor YvoA
V1837506	hypothetical protein
V1837531	Phosphatidylglycerol lysyltransferase
V1837546	Dipeptide transport system permease protein DppC
V1837547	Stage 0 sporulation protein KD
V1837559	putative ABC transporter ATP-binding protein YbbL
V1837577	Ribosomal RNA large subunit methyltransferase H
V1837592	Flavodoxin
V1837626	putative permease
V1837829	Methionine-binding lipoprotein MetQ precursor
V1837855	50S ribosomal protein L18
V1837870	tRNA pseudouridine synthase A
V1837883	Autolysin
V1837922	Gamma-GCS-GS
V1837931	Peptidyl-tRNA hydrolase
V1837981	Inner membrane transport protein YdiM
V1837994	Glutamine transport ATP-binding protein GlnQ
V1837996	2-succinyl-6-hydroxy-2%2C4-cyclohexadiene-1-carboxylate synthase
V1838011	YGGT family protein
V1838031	Guanine/hypoxanthine permease PbuO
V1838054	Ribosomal RNA small subunit methyltransferase C
V1838061	DNA polymerase III subunit gamma/tau
V1838078	Putative glycosyltransferase EpsH
V1838085	DNA replication and repair protein RecF
V1838105	methylenetetrahydromethanopterin reductase
V1838135	Alternate 30S ribosomal protein S14
V1838137	Inner membrane transporter YjeM
V1838151	Inner membrane protein YagU
V1838181	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
V1838192	Multiple antibiotic resistance protein MarR
V1838195	putative type I restriction enzymeP M protein
V1838196	Type-1 restriction enzyme R protein
V1838358	hypothetical protein
V1838363	putative ABC transporter ATP-binding protein
V1838382	Asparagine--tRNA ligase
V1838385	hypothetical protein
V1838428	Thiamine ECF transporter S component ThiT
V1838429	Neutral endopeptidase
V1838462	hypothetical protein
V1838535	hypothetical protein
V1838540	Bifunctional protein FolD protein
V1838549	hypothetical protein
V1838585	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
V1838639	Teichoic acids export ATP-binding protein TagH
V1838655	GDP-mannose-dependent alpha-mannosyltransferase
V1838689	hypothetical protein
V1838690	Ribosome-binding ATPase YchF
V1838738	HTH-type transcriptional regulator YodB
V1838749	Bifunctional (p)ppGpp synthase/hydrolase RelA
V1838758	Orotidine 5'-phosphate decarboxylase
V1838784	tetratricopeptide repeat protein
V1838787	magnesium and cobalt transport protein CorA
V1838789	Diaminopimelate epimerase
V1838804	Phosphoglucosamine mutase
V1838818	H(+)/Cl(-) exchange transporter ClcA
V1838868	Alpha-glycerophosphate oxidase
V1838947	Inner membrane transporter YjeM
V1847226	Sirohydrochlorin cobaltochelatase
V1852472	CRISPR-associated protein Cse1 (CRISPR_cse1)
V1852498	bacterial surface protein 26-residue repeat
V1852570	Adenylosuccinate synthetase
V1852619	Adenine phosphoribosyltransferase
V1852679	hypothetical protein
V1852777	ABC-type uncharacterized transport system%2C periplasmic component
V1852848	L-2%2C4-diaminobutyrate decarboxylase
V1852860	Lactose-proton symporter
V1852891	Sporulation initiation inhibitor protein soj
V1852939	Lipoteichoic acid synthase 1
V1852949	Ferredoxin--NADP reductase 2
V1853139	F-type ATPase subunit delta
V1853177	Cyclopropane-fatty-acyl-phospholipid synthase
V1853261	Aminopeptidase C
V1853276	Lactate utilization protein B
V1853360	Lysine--tRNA ligase
V1853366	General stress protein 13
V1853539	Sialic acid permease
V1853730	CTP synthase
V1853821	transcriptional regulator%2C Acidobacterial%2C PadR-family
V1853833	Putative NrdI-like protein
V1853960	DNA mismatch repair protein MutS
V1854011	50S ribosomal protein L16
V1854056	Cold shock protein CspC
V1854123	VIT family protein
V1854138	KxYKxGKxW signal peptide
V1870016	NADPH-ferredoxin reductase FprA
V1875147	D-tyrosyl-tRNA(Tyr) deacylase
V1885653	Ethanolamine utilization protein EutG
V1885687	CRISPR type I-E/Ecoli-associated protein CasA/Cse1
V1887284	Type III pantothenate kinase
V1000839	hypothetical protein
V1001540	hypothetical protein
V1006043	cysteine/glutathione ABC transporter membrane/ATP-binding component
V1006137	Energy-coupling factor transporter ATP-binding protein EcfA2
V1009247	Energy-coupling factor transporter ATP-binding protein EcfA2
V1009511	Putative aliphatic sulfonates transport permease protein SsuC
V1009647	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1009674	Phosphoribosylformylglycinamidine cyclo-ligase
V1010629	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1011086	Heat-inducible transcription repressor HrcA
V1013916	Universal stress protein/MSMEI_3859
V1013971	hypothetical protein
V1014152	N-glycosyltransferase
V1014552	chromosome segregation protein SMC
V1014553	putative integral membrane protein
V1014559	50S ribosomal protein L14
V1017234	DNA polymerase IV
V1017823	Desulfoferrodoxin
V1018095	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1018432	Leucine-%2C isoleucine-%2C valine-%2C threonine-%2C and alanine-binding protein precursor
V1019800	hypothetical protein
V1019876	Sensory transduction protein regX3
V1019971	50S ribosomal protein L21
V1027200	hypothetical protein
V1032068	Carbonic anhydrase
V1032173	Transcriptional regulatory protein LiaR
V1032262	F-type ATPase subunit delta
V1032496	Aminopeptidase C
V1035950	Low-affinity inorganic phosphate transporter 1
V1035952	Trehalose import ATP-binding protein SugC
V1035964	Isochorismatase family protein YecD
V1035982	Glutamine synthetase
V1036018	DAK2 domain fusion protein YloV
V1036023	hypothetical protein
V1036108	Recombination protein RecR
V1036113	Arginine--pyruvate transaminase AruH
V1036126	putative ABC transporter ATP-binding protein
V1036153	ATP-dependent DNA helicase PcrA
V1036186	Periplasmic serine endoprotease DegP precursor
V1036202	Sporulation-specific penicillin-binding protein
V1036213	TraX protein
V1036232	Serine--tRNA ligase
V1036260	Pullulanase precursor
V1036270	cell division protein MraZ
V1036378	Uridylate kinase
V1036514	putative propionyl-CoA carboxylase beta chain 5
V1036527	Phosphoglycerate kinase
V1036535	Ferrous iron transport protein B
V1036560	hypothetical protein
V1036786	anchored repeat-type ABC transporter%2C permease subunit
V1036797	metal-binding protein
V1036812	Histidine--tRNA ligase
V1036826	Phosphoenolpyruvate carboxylase
V1036839	Putative phenylalanine aminotransferase
V1036864	Dihydroorotase
V1036899	Cysteine--tRNA ligase
V1036900	Endonuclease/Exonuclease/phosphatase family protein
V1037044	diphosphomevalonate decarboxylase
V1037224	Putative HMP/thiamine permease protein YkoE
V1038265	Tyrosine--tRNA ligase
V1038345	Galactose/methyl galactoside import ATP-binding protein MglA
V1039640	Ascorbate-specific phosphotransferase enzyme IIA component
V1039912	CRISPR-associated endonuclease Cas1
V1040752	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1041009	Rib/alpha/Esp surface antigen repeat
V1041673	Enolase
V1042310	hypothetical protein
V1047912	PTS system lichenan-specific EIIC component
V1048530	Inner membrane amino-acid ABC transporter permease protein YecS
V1048751	Serine--tRNA ligase
V1049019	Dipeptide transport system permease protein DppC
