gene	count	length
V1344812	29	3072
V1345134	29	1056
V1345413	29	297
V1345785	29	753
V1346212	29	330
V1346772	29	1722
V1347264	29	1419
V1348094	29	1047
V1348507	29	282
V1348542	29	873
V1348845	29	834
V1350560	29	564
V1351333	29	243
V1352008	29	438
V1355085	29	384
V1356840	29	1413
V1358056	29	858
V1360189	29	429
V1361404	29	273
V1362993	29	381
V1363022	29	7032
V1363501	29	1512
V1364447	29	459
V1364698	29	639
V1365283	29	276
V1367496	29	1137
V1368210	29	2298
V1368735	29	1680
V1369372	29	594
V1369564	29	825
V1370391	29	684
V1375894	29	675
V1377668	29	402
V1379801	29	1317
V1380284	29	2001
V1380369	29	918
V1380892	29	1809
V1383985	29	300
V1385164	29	336
V1386205	29	768
V1392058	29	1995
V1392402	29	678
V1393603	29	1497
V1394935	29	1863
V1395259	29	1326
V1395508	29	477
V1395906	29	753
V1396691	29	417
V1402387	29	1533
V1404464	29	657
V1405653	29	600
V1407947	29	291
V1408793	29	1002
V1409782	29	588
V1410313	29	852
V1414165	29	765
V1420993	29	1281
V1421250	29	657
V1422013	29	297
V1422067	29	498
V1423220	29	234
V1426035	29	534
V1427617	29	360
V1427621	29	240
V1430560	29	1326
V1430792	29	243
V1431218	29	852
V1431683	29	435
V1436463	29	981
V1436712	29	1953
V1437863	29	468
V1438065	29	453
V1440316	29	99
V1440587	29	582
V1443313	29	513
V1445380	29	2013
V1445458	29	1200
V1446055	29	516
V1446177	29	468
V1446445	29	123
V1458844	29	606
V1459188	29	852
V1459384	29	159
V1459593	29	696
V1459970	29	429
V1460139	29	438
V1461172	29	312
V1461173	29	177
V1463889	29	2067
V1464101	29	2088
V1464871	29	798
V1465571	29	1800
V1466690	29	675
V1466814	29	858
V1467325	29	582
V1481237	29	336
V1482556	29	1650
V1482821	29	738
V1483173	29	129
V1483205	29	2121
V1483678	29	483
V1484338	29	612
V1484454	29	540
V1484689	29	423
V1485416	29	10281
V1485732	29	1302
V1486366	29	1437
V1487570	29	1158
V1490426	29	438
V1498486	29	3396
V1498668	29	1356
V1500009	29	1932
V1504718	29	3906
V1504859	29	210
V1506144	29	843
V1506225	29	1821
V1508452	29	747
V1515796	29	567
V1523498	29	1290
V1527491	29	624
V1527797	29	873
V1529327	29	1977
V1547618	29	1878
V1548567	29	1986
V1549457	29	981
V1551423	29	372
V1553664	29	159
V1554818	29	345
V1555243	29	213
V1560918	29	537
V1561722	29	957
V1561916	29	1275
V1562217	29	1014
V1562953	29	2670
V1565454	29	855
V1568737	29	243
V1569245	29	456
V1570198	29	294
V1575062	29	636
V1577084	29	2175
V1577274	29	1143
V1577797	29	1113
V1578291	29	963
V1580292	29	249
V1580546	29	216
V1584009	29	456
V1584140	29	2028
V1584751	29	744
V1585352	29	489
V1585689	29	339
V1586100	29	627
V1586155	29	624
V1586781	29	561
V1586849	29	549
V1587614	29	462
V1590082	29	327
V1593659	29	714
V1593954	29	228
V1594674	29	1449
V1603908	29	1215
V1604061	29	990
V1604161	29	825
V1604470	29	594
V1613649	29	204
V1618064	29	2115
V1618285	29	669
V1618949	29	1617
V1619237	29	603
V1619637	29	495
V1619976	29	375
V1621855	29	258
V1705174	29	2088
V1723743	29	168
V1724678	29	141
V1724927	29	1998
V1827432	29	1020
V1827462	29	2253
V1834844	29	711
V1841689	29	3137
V1881337	29	495
V1883755	29	774
V1883760	29	654
V1884151	29	1128
V1006358	28	393
V1006796	28	654
V1006802	28	1083
V1007134	28	726
V1007205	28	2196
V1007886	28	2805
V1008611	28	450
V1008689	28	1995
V1009641	28	297
V1010066	28	537
V1010204	28	432
V1010251	28	2304
V1010903	28	540
V1011017	28	135
V1011115	28	843
V1011263	28	2529
V1011582	28	2064
V1011618	28	1983
V1011718	28	603
V1011933	28	1131
V1012376	28	807
V1012415	28	285
V1012506	28	972
V1012688	28	867
V1012854	28	483
V1012945	28	1050
V1013430	28	1638
V1013648	28	2520
V1013812	28	2355
V1013839	28	912
V1014771	28	477
V1015444	28	1389
V1015648	28	441
V1015751	28	2130
V1016706	28	891
V1016750	28	741
V1016751	28	1479
V1016835	28	309
V1017136	28	1389
V1017521	28	675
V1017533	28	507
V1017601	28	1566
V1017963	28	885
V1018914	28	843
V1019250	28	1197
V1019695	28	519
V1020023	28	1605
V1021850	28	669
V1032020	28	948
V1032500	28	798
V1035920	28	2730
V1036011	28	1365
V1036014	28	684
V1036016	28	1779
V1036623	28	1461
V1036706	28	1260
V1036822	28	1407
V1037690	28	738
V1037802	28	420
V1038181	28	345
V1038440	28	159
V1040836	28	846
V1041568	28	1191
V1041896	28	873
V1042063	28	1290
V1043208	28	582
V1043942	28	756
V1047537	28	1047
V1047819	28	423
V1047868	28	1038
V1048466	28	678
V1048485	28	459
V1048896	28	981
V1049544	28	1287
V1049588	28	1377
V1049617	28	729
V1050342	28	315
V1050813	28	2019
V1051375	28	948
V1051560	28	1863
V1051759	28	1131
V1054133	28	1737
V1056271	28	990
V1060800	28	678
V1065501	28	429
V1071447	28	996
V1072000	28	1362
V1073202	28	3996
V1073212	28	831
V1073797	28	1698
V1074052	28	2526
V1074150	28	1017
V1075321	28	1185
V1075989	28	303
V1076614	28	396
V1077391	28	357
V1081486	28	573
V1082435	28	897
V1087563	28	1032
V1088315	28	1209
V1088476	28	1011
V1093554	28	480
V1093596	28	138
V1102664	28	357
V1103123	28	1608
V1104617	28	1719
V1106733	28	522
V1107269	28	1467
V1110699	28	291
V1110883	28	669
V1111483	28	504
V1113217	28	930
V1114155	28	5865
V1114880	28	1602
V1115738	28	2256
V1118032	28	906
V1118344	28	2367
V1121370	28	540
V1123810	28	621
V1128327	28	690
V1128843	28	474
V1131853	28	315
V1136954	28	3423
V1137015	28	1110
V1137522	28	654
V1137633	28	501
V1138815	28	1797
V1138826	28	1356
V1139166	28	531
V1139404	28	2628
V1139592	28	720
V1139662	28	495
V1139693	28	1704
V1139704	28	921
V1140118	28	696
V1140386	28	3222
V1140487	28	600
V1140548	28	891
V1140609	28	1104
V1140887	28	501
V1141331	28	1764
V1145035	28	4959
V1151089	28	2793
V1151634	28	831
V1151754	28	774
V1152246	28	1923
V1152370	28	1611
V1152735	28	639
V1153520	28	426
V1153819	28	336
V1154177	28	1041
V1158239	28	4122
V1158302	28	2823
V1160352	28	738
V1166780	28	465
V1167909	28	546
V1167930	28	696
V1171381	28	2235
V1171709	28	1377
V1172917	28	720
V1173047	28	627
V1176261	28	1293
V1176380	28	2505
V1176539	28	2808
V1183859	28	966
V1191631	28	2082
V1192242	28	1005
V1195140	28	2226
V1195572	28	774
V1195859	28	1725
V1195894	28	1128
V1196004	28	717
V1196090	28	1473
V1196121	28	537
V1196268	28	1023
V1196872	28	783
V1197032	28	408
V1198931	28	969
V1199814	28	1245
V1200002	28	630
V1200203	28	546
V1200214	28	285
V1200707	28	810
V1201563	28	8802
V1202166	28	1002
V1202233	28	1248
V1203670	28	1353
V1203846	28	744
V1216148	28	2115
V1233088	28	378
V1235926	28	1662
V1236097	28	363
V1236391	28	474
V1236776	28	318
V1239401	28	297
V1239891	28	294
V1245174	28	996
V1245652	28	993
V1247792	28	810
V1265748	28	3741
V1265820	28	270
V1266006	28	825
V1266189	28	96
V1271711	28	2385
V1288379	28	315
V1291038	28	516
V1292260	28	1347
V1294879	28	741
V1294886	28	1671
V1295056	28	1740
V1295218	28	654
V1295596	28	897
V1295721	28	885
V1295863	28	762
V1296652	28	372
V1298288	28	534
V1298602	28	354
V1301306	28	1443
V1301983	28	480
V1302060	28	492
V1302827	28	369
V1312757	28	2538
V1314622	28	1608
V1315620	28	1482
V1319195	28	555
V1320856	28	432
V1323224	28	906
V1326307	28	369
V1328907	28	2463
V1330333	28	267
V1330378	28	837
V1331002	28	270
V1331441	28	606
V1331754	28	534
V1333547	28	258
V1334680	28	2637
V1336722	28	156
V1337371	28	243
V1338139	28	357
V1347067	28	1176
V1347093	28	993
V1352613	28	402
V1355919	28	2769
V1356126	28	1047
V1357361	28	702
V1357735	28	759
V1358418	28	225
V1359112	28	582
V1363764	28	1437
V1363777	28	1425
V1364182	28	813
V1364874	28	429
V1364953	28	447
V1367338	28	1428
V1367953	28	780
V1368140	28	1887
V1368285	28	1980
V1368618	28	1497
V1370665	28	264
V1374551	28	651
V1376824	28	630
V1377273	28	492
V1377793	28	378
V1381662	28	1440
V1383914	28	564
V1385961	28	1197
V1385982	28	135
V1385984	28	348
V1387652	28	402
V1391830	28	456
V1392190	28	744
V1395397	28	153
V1395970	28	735
V1397489	28	237
V1401649	28	2694
V1402879	28	627
V1407012	28	411
V1407554	28	360
V1408506	28	1776
V1408914	28	5589
V1412456	28	297
V1419158	28	810
V1421014	28	1707
V1421239	28	759
V1421348	28	744
V1421510	28	231
V1421571	28	444
V1422187	28	465
V1422918	28	342
V1425729	28	699
V1426223	28	594
V1431028	28	216
V1433039	28	537
V1433336	28	501
V1436053	28	3732
V1436473	28	1029
V1436516	28	123
V1440649	28	525
V1442621	28	1188
V1443615	28	306
V1444949	28	306
V1445404	28	1449
V1445420	28	573
V1446129	28	258
V1459138	28	1032
V1459492	28	321
V1461201	28	153
V1464341	28	2688
V1464535	28	3918
V1464631	28	948
V1465143	28	2064
V1465394	28	2082
V1466029	28	471
V1466342	28	354
V1467512	28	564
V1468196	28	363
V1468775	28	258
V1482876	28	1209
V1483050	28	1509
V1483627	28	858
V1483704	28	531
V1484154	28	678
V1484260	28	141
V1484264	28	720
V1489656	28	564
V1498412	28	1344
V1500157	28	690
V1500531	28	1278
V1501543	28	609
V1501653	28	552
V1504411	28	1287
V1505654	28	996
V1505782	28	1272
V1507630	28	1071
V1508003	28	165
V1508106	28	855
V1509151	28	561
V1509540	28	480
V1509594	28	474
V1509666	28	258
V1510144	28	387
V1513832	28	2556
V1513941	28	2598
V1515021	28	1359
V1523001	28	1221
V1524402	28	366
V1525374	28	1707
V1527492	28	1950
V1528594	28	1308
V1530889	28	417
V1531803	28	987
V1549770	28	93
V1549944	28	627
V1550566	28	501
V1553591	28	378
V1553644	28	303
V1554022	28	576
V1554198	28	684
V1554279	28	861
V1557675	28	846
V1557736	28	813
V1563777	28	2232
V1565289	28	468
V1575826	28	321
V1576519	28	5874
V1577048	28	699
V1577140	28	3606
V1577621	28	990
V1578905	28	195
V1580223	28	261
V1583774	28	687
V1585105	28	1083
V1585300	28	948
V1585435	28	870
V1585902	28	741
V1585919	28	732
V1589452	28	354
V1593457	28	996
V1593889	28	4191
V1594667	28	1437
V1595019	28	633
V1596047	28	279
V1602939	28	612
V1603330	28	993
V1603409	28	1479
V1603722	28	1227
V1603837	28	699
V1604597	28	420
V1604614	28	513
V1604691	28	477
V1604823	28	366
V1606776	28	267
V1612636	28	369
V1617605	28	1713
V1619244	28	1278
V1705036	28	9372
V1723111	28	1992
V1723677	28	1338
V1723782	28	1926
V1723859	28	3222
V1724050	28	1191
V1724305	28	258
V1796204	28	7722
V1819231	28	138
V1820406	28	441
V1827424	28	1962
V1827528	28	1668
V1881237	28	474
V1881406	28	285
V1885905	28	510
V1887146	28	267
V1006676	27	1155
V1006760	27	1029
V1006803	27	2436
V1007117	27	2085
V1007128	27	3231
V1007237	27	1332
V1008100	27	1173
V1008729	27	2640
V1009642	27	3396
V1010040	27	1053
V1011227	27	1368
V1011373	27	2103
V1011388	27	3108
V1011394	27	591
V1011399	27	489
V1011490	27	714
V1011704	27	675
V1011932	27	1095
V1011962	27	588
V1012501	27	1422
V1012737	27	1500
V1013087	27	2028
V1013232	27	1533
V1013498	27	936
V1013882	27	963
V1014124	27	3327
V1015416	27	2469
V1015419	27	285
V1015552	27	468
V1015635	27	1095
V1015939	27	1782
V1016107	27	1290
V1016139	27	1446
V1016211	27	1527
V1016274	27	732
V1016296	27	690
V1017536	27	1233
V1018029	27	222
V1018511	27	252
V1018789	27	1038
V1019108	27	1719
V1019592	27	1566
V1019629	27	1341
V1020056	27	921
V1020489	27	1626
V1021187	27	870
V1022811	27	993
V1025938	27	540
V1031977	27	1563
V1031986	27	681
V1031987	27	1470
V1035894	27	3762
V1036326	27	1176
V1036755	27	2625
V1036780	27	1323
V1037071	27	273
V1037144	27	759
V1037267	27	876
V1037309	27	1722
V1038379	27	771
V1038481	27	630
V1040140	27	1881
V1041200	27	1809
V1042915	27	393
V1043098	27	441
V1044308	27	522
V1046693	27	204
V1047614	27	2301
V1047648	27	1518
V1047667	27	312
V1047746	27	1356
V1047964	27	984
V1048075	27	1317
V1048265	27	2637
V1049533	27	2844
V1049598	27	1785
V1049601	27	924
V1049939	27	1047
V1049959	27	345
V1050898	27	1482
V1051602	27	1803
V1052703	27	3096
V1052943	27	801
V1052944	27	1275
V1053098	27	990
V1053603	27	5769
V1054476	27	1155
V1055072	27	1983
V1055376	27	972
V1055737	27	1386
V1068119	27	558
V1069894	27	1137
V1070113	27	657
V1070253	27	1683
V1070709	27	792
V1070877	27	1458
V1071345	27	813
V1071793	27	1590
V1071857	27	885
V1072661	27	1461
V1072739	27	1200
V1074791	27	966
V1076164	27	1020
V1080996	27	2103
V1083000	27	864
V1084138	27	1662
V1085903	27	1137
V1087242	27	786
V1090026	27	816
V1090481	27	471
V1092334	27	180
V1098841	27	1656
V1103601	27	789
V1104100	27	2811
V1105944	27	972
V1108538	27	1452
V1109150	27	1392
V1109518	27	714
V1109728	27	762
V1114357	27	2964
V1115247	27	1068
V1116175	27	1728
V1116470	27	1488
V1137051	27	1095
V1137230	27	297
V1137255	27	492
V1137936	27	105
V1137951	27	378
V1138274	27	216
V1138884	27	1494
V1138908	27	801
V1139237	27	939
V1140170	27	1308
V1140723	27	1104
V1141132	27	2412
V1141699	27	837
V1141931	27	540
V1141937	27	894
V1142022	27	204
V1142356	27	207
V1143021	27	339
V1151038	27	1404
V1152144	27	102
V1153230	27	132
V1153278	27	114
V1153516	27	429
V1154651	27	222
V1154796	27	2541
V1156026	27	1005
V1156285	27	1455
V1157069	27	2313
V1157323	27	657
V1157325	27	288
V1160018	27	441
V1160541	27	651
V1160682	27	600
V1167049	27	933
V1169873	27	5775
V1171645	27	876
V1172166	27	189
V1172493	27	696
V1172905	27	747
V1173017	27	918
V1175514	27	3963
V1179570	27	390
V1182626	27	1797
V1186624	27	258
V1191238	27	3159
V1191439	27	1095
V1191582	27	3477
V1192251	27	162
V1192466	27	1818
V1193202	27	417
V1195016	27	888
V1195858	27	1593
V1196530	27	228
V1196724	27	864
V1197071	27	582
V1197298	27	606
V1199837	27	2244
V1199972	27	636
V1200238	27	2040
V1200333	27	876
V1200392	27	2325
V1202100	27	1806
V1202421	27	252
V1215963	27	189
V1230118	27	813
V1236509	27	435
V1236833	27	345
V1237833	27	933
V1241111	27	987
V1247003	27	555
V1247642	27	855
V1251409	27	423
V1265188	27	2844
V1266180	27	447
V1267482	27	585
V1269215	27	516
V1270483	27	8148
V1273897	27	1293
V1279334	27	516
V1281086	27	453
V1287558	27	321
V1290841	27	1386
V1291028	27	936
V1291337	27	2760
V1291470	27	1245
V1291591	27	1860
V1293098	27	630
V1295161	27	270
V1295203	27	2040
V1295668	27	954
V1295813	27	756
V1296539	27	453
V1296949	27	363
V1298343	27	492
V1299028	27	309
V1301665	27	768
V1301826	27	399
V1301874	27	633
V1312223	27	894
V1313207	27	1749
V1314439	27	1557
V1320246	27	480
V1327806	27	1839
V1328174	27	2403
V1328513	27	2040
V1329236	27	1827
V1329351	27	2028
V1329582	27	969
V1331114	27	477
V1334218	27	324
V1334777	27	2343
V1337444	27	888
V1344760	27	618
V1345293	27	1680
V1346511	27	927
V1349191	27	291
V1349836	27	651
V1350999	27	519
V1352926	27	390
V1356534	27	1116
V1356950	27	669
V1358246	27	819
V1360798	27	408
V1362738	27	3228
V1363361	27	2535
V1363632	27	1272
V1364193	27	420
V1364414	27	669
V1366840	27	2076
V1367102	27	1872
V1367494	27	783
V1369148	27	1521
V1369296	27	828
V1371283	27	444
V1371334	27	279
V1375051	27	855
V1376197	27	231
V1376387	27	834
V1378280	27	294
V1380290	27	660
V1380642	27	531
V1380660	27	660
V1381474	27	1206
V1381954	27	1104
V1382096	27	912
V1382715	27	579
V1382959	27	459
V1383936	27	570
V1385953	27	3798
V1385988	27	984
V1386833	27	384
V1388094	27	435
V1395888	27	777
V1396541	27	192
V1396677	27	126
V1397182	27	387
V1397634	27	180
V1397667	27	381
V1397947	27	357
V1399711	27	3810
V1400422	27	957
V1400593	27	876
V1403710	27	1182
V1403891	27	1089
V1404867	27	408
V1405272	27	678
V1405503	27	624
V1410861	27	516
V1415646	27	324
V1415809	27	1467
V1421190	27	1242
V1422544	27	399
V1426284	27	570
V1427202	27	405
V1428026	27	231
V1430179	27	1071
V1434617	27	240
V1436255	27	2364
V1436626	27	843
V1438210	27	423
V1440284	27	327
V1440690	27	1110
V1443094	27	693
V1445046	27	285
V1445296	27	1821
V1459117	27	1056
V1460212	27	498
V1463844	27	2862
V1464177	27	993
V1464314	27	957
V1464611	27	819
V1464998	27	3624
V1465000	27	1629
V1465230	27	525
V1465372	27	2148
V1465822	27	1488
V1467175	27	540
V1467897	27	441
V1482565	27	720
V1482647	27	1332
V1484207	27	831
V1484558	27	486
V1485407	27	1272
V1487370	27	1683
V1487560	27	153
V1496740	27	108
V1498117	27	345
V1498907	27	816
V1499290	27	546
V1502122	27	450
V1502499	27	252
V1506569	27	1272
V1509318	27	381
V1509958	27	357
V1514176	27	1803
V1514691	27	915
V1516946	27	777
V1519499	27	444
V1521821	27	309
V1528870	27	135
V1528966	27	1479
V1534565	27	459
V1535734	27	369
V1547599	27	1707
V1547979	27	3351
V1548527	27	690
V1548674	27	1290
V1549971	27	699
V1551811	27	201
V1553860	27	1188
V1554009	27	1293
V1554035	27	831
V1554139	27	426
V1554635	27	429
V1554874	27	327
V1556551	27	369
V1556841	27	291
V1559077	27	2565
V1559591	27	1266
V1561092	27	996
V1561390	27	1287
V1562304	27	1146
V1563467	27	1509
V1564293	27	771
V1564502	27	660
V1565269	27	1851
V1565342	27	720
V1565938	27	1077
V1566548	27	1002
V1566790	27	612
V1568582	27	588
V1574491	27	324
V1575016	27	723
V1575153	27	315
V1576951	27	588
V1576983	27	4152
V1577581	27	2010
V1578225	27	810
V1578446	27	729
V1579293	27	507
V1581026	27	492
V1584185	27	1785
V1584696	27	1434
V1585094	27	1077
V1585819	27	291
V1587815	27	408
V1589429	27	357
V1589978	27	285
V1593201	27	480
V1594509	27	585
V1594797	27	522
V1595383	27	507
V1595578	27	321
V1595853	27	468
V1602995	27	7785
V1603010	27	1770
V1603464	27	942
V1603648	27	936
V1603785	27	1518
V1603886	27	924
V1611888	27	996
V1612416	27	1707
V1616650	27	168
V1618260	27	2979
V1618788	27	1590
V1619193	27	1323
V1620521	27	405
V1678337	27	1350
V1723645	27	1218
V1723703	27	162
V1724048	27	2208
V1739301	27	309
V1819233	27	165
V1820493	27	978
V1827552	27	2076
V1830850	27	1314
V1881440	27	1290
V1884003	27	147
V1912433	27	201
V1923366	27	1068
V1006801	26	381
V1007067	26	1998
V1007081	26	996
V1008444	26	390
V1008925	26	1386
V1008927	26	1944
V1009902	26	900
V1010352	26	615
V1010356	26	1938
V1010363	26	267
V1010545	26	1023
V1010838	26	1362
V1010955	26	2061
V1011474	26	1743
V1011706	26	231
V1012011	26	576
V1012023	26	228
V1012545	26	999
V1013018	26	1353
V1013093	26	1458
V1013294	26	1362
V1013325	26	858
V1013471	26	1320
V1013523	26	726
V1013541	26	888
V1013574	26	606
V1013578	26	294
V1013660	26	849
V1013853	26	1356
V1014970	26	1077
V1015218	26	705
V1015615	26	717
V1015703	26	882
V1015720	26	1032
V1016008	26	741
V1016022	26	2868
V1016254	26	1083
V1016255	26	1527
V1016519	26	1194
V1016527	26	960
V1017359	26	1629
V1018569	26	783
V1018995	26	996
V1019502	26	867
V1032157	26	996
V1032255	26	2613
V1032273	26	951
V1032480	26	282
V1033453	26	906
V1036071	26	564
V1036200	26	369
V1036330	26	2004
V1036665	26	321
V1037504	26	1476
V1037694	26	1107
V1037858	26	309
V1038527	26	522
V1039414	26	2658
V1039593	26	915
V1040298	26	1671
V1041661	26	1440
V1043055	26	981
V1043907	26	273
V1043941	26	573
V1044203	26	669
V1044553	26	570
V1045081	26	231
V1045256	26	408
V1046356	26	123
V1047590	26	1581
V1047595	26	1335
V1047608	26	5886
V1047823	26	1515
V1047826	26	1134
V1047833	26	2007
V1047910	26	957
V1047977	26	1422
V1048243	26	1776
V1048982	26	1083
V1049081	26	1728
V1049311	26	1698
V1049312	26	1284
V1049359	26	1728
V1049396	26	831
V1049538	26	1722
V1049584	26	1080
V1049609	26	510
V1049949	26	1029
V1050598	26	2118
V1051083	26	1926
V1051324	26	2583
V1051387	26	1587
V1051448	26	2526
V1051597	26	843
V1051665	26	969
V1052456	26	1140
V1053900	26	870
V1054028	26	1131
V1054587	26	1506
V1066177	26	912
V1069090	26	774
V1069278	26	981
V1070369	26	2958
V1070428	26	2760
V1071041	26	867
V1071486	26	162
V1072664	26	4548
V1073697	26	2115
V1073731	26	1314
V1074203	26	777
V1074655	26	243
V1075316	26	903
V1076442	26	639
V1077021	26	594
V1078016	26	216
V1082666	26	1896
V1085684	26	537
V1086608	26	705
V1087039	26	204
V1098073	26	234
V1099691	26	1035
V1099802	26	1086
V1099838	26	1284
V1102555	26	1566
V1102811	26	2142
V1103500	26	609
V1103572	26	1809
V1104102	26	1305
V1106349	26	2292
V1106545	26	1182
V1108193	26	375
V1108820	26	1197
V1109316	26	717
V1109688	26	864
V1109873	26	366
V1110172	26	819
V1110928	26	615
V1111494	26	504
V1111767	26	375
V1114278	26	732
V1115826	26	1962
V1117119	26	711
V1118202	26	864
V1118663	26	1533
V1123245	26	1116
V1125569	26	597
V1126177	26	942
V1137140	26	924
V1137168	26	384
V1137401	26	330
V1137495	26	690
V1138164	26	312
V1138751	26	675
V1139030	26	600
V1139196	26	753
V1139206	26	1866
V1139304	26	276
V1139385	26	336
V1139387	26	1326
V1139640	26	2058
V1139872	26	2025
V1140109	26	807
V1140167	26	3432
V1140203	26	366
V1140362	26	1599
V1140752	26	2526
V1141022	26	954
V1141113	26	2598
V1141366	26	351
V1141450	26	690
V1142198	26	603
V1145940	26	1626
V1146891	26	732
V1148412	26	261
V1149446	26	438
V1151211	26	1611
V1151369	26	7506
V1151673	26	294
V1152425	26	1482
V1154052	26	1779
V1155999	26	327
V1156927	26	1317
V1157047	26	2352
V1157383	26	7230
V1158381	26	1713
V1158659	26	1716
V1159520	26	249
V1159527	26	1422
V1160354	26	285
V1167325	26	234
V1168425	26	834
V1169138	26	468
V1171010	26	459
V1171670	26	1407
V1172229	26	417
V1172933	26	1014
V1175976	26	966
V1177527	26	927
V1177954	26	540
V1178031	26	819
V1182666	26	645
V1183268	26	1341
V1190828	26	1821
V1191801	26	210
V1193275	26	423
V1195531	26	924
V1195989	26	1635
V1197109	26	564
V1199663	26	894
V1199805	26	1938
V1200347	26	1872
V1200601	26	99
V1200628	26	891
V1200640	26	513
V1200660	26	1146
V1202068	26	2013
V1202299	26	975
V1216189	26	903
V1222685	26	237
V1230277	26	5025
V1231180	26	6618
V1233114	26	1308
V1233209	26	1053
V1236785	26	354
V1239461	26	339
V1239683	26	540
V1250051	26	495
V1250423	26	420
V1265295	26	2478
V1265304	26	2610
V1265926	26	1503
V1267933	26	243
V1268792	26	783
V1269397	26	411
V1271712	26	1788
V1274663	26	363
V1275089	26	879
V1285245	26	354
V1290815	26	1956
V1291033	26	1332
V1291610	26	1392
V1292275	26	1320
V1294690	26	1101
V1298597	26	390
V1301260	26	321
V1301389	26	558
V1301447	26	360
V1301629	26	810
V1301915	26	204
V1302319	26	423
V1302489	26	267
V1302899	26	282
V1314550	26	1644
V1314620	26	1041
V1315770	26	471
V1316271	26	477
V1316363	26	168
V1318397	26	696
V1327546	26	6816
V1328117	26	1224
V1328555	26	288
V1329841	26	153
V1329969	26	801
V1330073	26	204
V1330844	26	519
V1331346	26	405
V1332730	26	210
V1335201	26	504
V1337394	26	132
V1344935	26	159
V1345058	26	1083
V1346080	26	522
V1348031	26	477
V1348714	26	123
V1350494	26	495
V1351404	26	399
V1351885	26	438
V1352756	26	396
V1355489	26	4386
V1355550	26	1593
V1358886	26	651
V1360262	26	456
V1360578	26	426
V1361604	26	342
V1364145	26	591
V1364457	26	861
V1364796	26	558
V1365484	26	201
V1367508	26	1683
V1367741	26	1695
V1368777	26	1017
V1373837	26	822
V1375359	26	2157
V1376652	26	270
V1379993	26	1848
V1381636	26	1332
V1381692	26	1257
V1381743	26	603
V1384341	26	276
V1385116	26	165
V1385932	26	156
V1388204	26	117
V1391836	26	798
V1391840	26	2481
V1392024	26	1713
V1394000	26	732
V1394161	26	2136
V1395106	26	1176
V1395233	26	135
V1395870	26	789
V1400489	26	978
V1401312	26	1278
V1401492	26	708
V1402798	26	918
V1408556	26	2028
V1409005	26	2157
V1409251	26	1296
V1410341	26	540
V1411650	26	417
V1413390	26	1008
V1413762	26	1125
V1419807	26	450
V1420861	26	4347
V1420896	26	1599
V1421343	26	957
V1422783	26	363
V1425567	26	804
V1425966	26	465
V1426910	26	354
V1430408	26	891
V1431308	26	1140
V1436174	26	7548
V1436182	26	840
V1440318	26	3399
V1442335	26	7809
V1442472	26	735
V1443299	26	609
V1445259	26	1290
V1445379	26	3333
V1445431	26	288
V1445943	26	582
V1446251	26	147
V1458686	26	966
V1460869	26	369
V1464568	26	1329
V1464824	26	1257
V1465558	26	1590
V1466303	26	615
V1467225	26	426
V1467566	26	543
V1467703	26	504
V1468195	26	363
V1482646	26	762
V1482934	26	2625
V1483181	26	2757
V1483353	26	2079
V1488652	26	735
V1499539	26	435
V1500904	26	741
V1503933	26	1344
V1504289	26	1614
V1504745	26	2184
V1505065	26	1827
V1505288	26	1887
V1505885	26	2058
V1506025	26	1158
V1507253	26	1161
V1507683	26	174
V1509933	26	153
V1515940	26	1143
V1519669	26	390
V1523259	26	2298
V1525040	26	177
V1525046	26	1326
V1525503	26	723
V1529683	26	1569
V1529740	26	1011
V1531841	26	972
V1532797	26	198
V1532896	26	621
V1544847	26	210
V1547848	26	5373
V1548006	26	2760
V1548267	26	1767
V1548598	26	654
V1548828	26	1701
V1549037	26	873
V1550325	26	453
V1550578	26	354
V1550629	26	507
V1551991	26	249
V1553708	26	1095
V1553846	26	2640
V1553943	26	255
V1554461	26	585
V1554578	26	492
V1554727	26	387
V1555114	26	243
V1555173	26	225
V1559255	26	771
V1560462	26	3285
V1562308	26	1062
V1564936	26	1449
V1565277	26	1332
V1572179	26	264
V1574349	26	3528
V1575418	26	423
V1576117	26	714
V1576563	26	2109
V1576927	26	1434
V1577238	26	1992
V1577969	26	819
V1578284	26	504
V1578314	26	939
V1580472	26	228
V1584245	26	768
V1584444	26	339
V1584535	26	639
V1585212	26	876
V1586718	26	453
V1587555	26	471
V1588331	26	408
V1589616	26	348
V1590341	26	318
V1590593	26	285
V1593140	26	186
V1594626	26	765
V1594806	26	1149
V1594871	26	1092
V1596286	26	375
V1603140	26	2022
V1603228	26	882
V1604521	26	531
V1604793	26	234
V1605086	26	324
V1605174	26	156
V1612953	26	915
V1616801	26	2886
V1617115	26	1974
V1617574	26	1620
V1617831	26	441
V1618741	26	732
V1620605	26	450
V1684337	26	8757
V1687718	26	1362
V1705000	26	213
V1724061	26	4287
V1724480	26	1098
V1819311	26	7584
V1820394	26	2145
V1820416	26	210
V1820422	26	1182
V1827650	26	2940
V1875213	26	3756
V1881405	26	5124
V1882040	26	927
V1887094	26	276
V1887147	26	231
V1899930	26	639
V1923880	26	1068
V1006064	25	804
V1006787	25	1068
V1007093	25	813
V1007097	25	510
V1007883	25	1371
V1008735	25	762
V1008741	25	1830
V1009379	25	1494
V1009687	25	1716
V1010254	25	1083
V1010546	25	858
V1010706	25	825
